city,total,has_children,children_born,children_borned_live,children_borned_dead
monte alegre do sul,3116.26307992,2139.77234153,5722.20392024,5492.23719564,229.96672465
monte alto,21076.52661922,14224.33990787,37672.70248268,36175.64977049,1497.05271225
monte aprazivel,9646.16719025,6668.24858237,17576.37323105,16831.79739094,744.57584009
monte azul paulista,8386.4040487,5482.15878372,15573.86430466,15124.69442245,449.16988227
monte castelo,1828.41359666,1265.93430187,4250.25846402,4108.16247071,142.09599328
monte mor,20963.66841395,12954.41738514,38409.85467149,36608.77008031,1801.08459123
monteiro lobato,1685.94723101,1158.82115382,3969.2812734,3698.34199464,270.93927873
morro agudo,12029.34861181,8001.35758615,23264.67019344,22159.39841092,1105.27178245
morungaba,5060.16566039,3263.25666346,9177.3271866,8779.30020739,398.02697919
motuca,1829.1078551,1237.95208003,3504.53942725,3345.15015375,159.3892735
murutinga do sul,1873.9923473,1278.15385324,3701.26830944,3579.60839387,121.65991555
nantes,1133.74327719,801.24149884,2832.39142473,2682.98108328,149.41034147
narandiba,1823.01368394,1212.08529465,4124.84768403,4015.58818469,109.25949939
natividade da serra,2744.53292609,1860.83749383,7060.70647783,6550.21553335,510.49094451
nazare paulista,6906.91708247,4316.08377651,13142.89491271,12613.79555055,529.09936214
neves paulista,3988.84601187,2732.5610236,7181.61590116,6941.1352778,240.48062342
nhandeara,4919.46969713,3376.51029798,8931.026315,8639.68394974,291.34236529
nipoa,1754.0025422,1213.08168266,3451.19211497,3315.26157626,135.93053869
nova alianca,2630.79221692,1803.42394327,5121.16683717,5034.91378467,86.25305252
nova campina,3419.41294019,2178.87942253,8374.12208268,7856.50702798,517.61505473
nova canaa paulista,936.0730771,680.07938534,2193.34476056,2117.01116686,76.33359364
nova castilho,511.18889293,353.98829072,1058.04783028,1012.25861976,45.7892105
nova europa,3933.29621447,2641.92949286,7810.75948251,7576.09034292,234.6691396
nova granada,8364.24436993,5769.51453068,16164.13430562,15370.6817695,793.45253614
nova guataporanga,971.31252975,711.56805984,2318.9017904,2267.16736627,51.7344241
nova independencia,1298.54502481,934.6545941,2712.61590217,2660.29107194,52.3248302
nova luzitania,1389.79944798,990.11651189,3009.53146641,2888.29527953,121.23618689
nova odessa,22640.98544996,14335.13873554,38219.42389696,37073.81673592,1145.60716108
novais,1759.15484788,1254.47592878,3567.86146565,3449.25598934,118.60547634
novo horizonte,16024.45903994,10791.48262763,30044.91396615,28587.61370749,1457.30025867
nuporanga,2998.74408634,2020.65847911,5610.22989359,5452.71131953,157.51857411
ocaucu,1736.10557021,1157.28784283,3836.02566038,3660.85033203,175.17532839
oleo,1166.38169596,814.61418637,2555.73138041,2469.80411592,85.92726447
olimpia,22369.79315403,14883.30092619,40195.07983948,38531.31703366,1663.76280579
onda verde,1636.86071932,1116.69033109,3120.65172525,2981.62560577,139.02611946
oriente,2755.35041935,1824.59416735,5580.72884102,5437.70072462,143.02811638
orindiuva,2364.36149674,1594.81939367,4293.69881328,4114.97474895,178.72406433
orlandia,17699.47693855,11375.14267581,30392.9988468,29530.14163527,862.85721149
osasco,300601.04422435,176630.55023502,464589.82254842,447239.80044842,17350.02210002
oscar bressane,1186.23594434,792.64585208,2386.56788985,2332.38962372,54.17826615
osvaldo cruz,13719.58366435,9358.57944663,26641.53688226,25546.426158,1095.11072425
ourinhos,46196.32918567,30364.13442054,85950.9273637,82501.54602229,3449.38134141
ouro verde,3371.45851059,2375.09843827,7854.39046059,7641.96129993,212.42916059
ouroeste,3719.34818143,2477.14541391,7423.57986431,7150.54851501,273.03134928
pacaembu,4881.63977234,3416.82756737,10399.47650074,9933.70479721,465.77170355
palestina,4837.22941235,3357.08798931,9099.68776409,8682.20433967,417.48342439
palmares paulista,4243.29382678,2860.96153611,7448.12336031,7150.04984776,298.07351259
palmeira d'oeste,4300.36180054,3027.84993742,9366.82454465,9032.74279138,334.08175329
palmital,9587.42559898,6523.12174034,17502.72588403,16820.03338182,682.69250218
panorama,6195.0242024,4191.99497402,13198.75412498,12674.17440517,524.5797198
paraguacu paulista,18355.58597964,12452.40749336,37619.32797786,35818.23768974,1801.09028816
paraibuna,7362.25921673,4624.46135689,15534.90526028,14941.58793577,593.31732447
paraiso,2513.31006126,1772.42739313,4858.22894433,4652.97414561,205.25479866
paranapanema,7465.45085847,5026.93267443,15699.20686107,14907.95308552,791.25377553
paranapua,1634.78922906,1154.93676534,3692.15129441,3599.29996787,92.85132653
parapua,4693.32249723,3274.28822057,10484.02214969,9862.45917411,621.56297555
pardinho,2296.95846582,1542.29705125,4613.14815691,4396.26833983,216.87981707
pariquera-acu,7938.98904301,5117.72407963,17285.87549211,16522.97824843,762.89724368
parisi,874.20631,622.78210451,1605.19600596,1520.12758076,85.06842521
patrocinio paulista,5425.35900818,3559.16861165,10832.84325845,10220.93563274,611.9076257
pauliceia,2593.70620239,1739.64755079,5632.9214271,5381.14439097,251.77703612
paulinia,35409.8693734,22837.61020346,60315.96740687,57910.52349417,2405.44391271
paulistania,740.16281872,518.16153594,1561.4717893,1493.0733581,68.3984312
paulo de faria,3749.94518464,2468.97724084,6815.46764955,6504.93097467,310.53667487
pederneiras,17774.19796743,11583.11866273,33950.4928761,32631.80118269,1318.69169337
pedra bela,2427.07604337,1533.72226674,4865.49553024,4545.35353341,320.14199684
pedranopolis,1110.51709387,804.4712217,2454.0180926,2326.30081946,127.71727311
pedregulho,6616.7097331,3907.19822979,11879.56521968,11428.01103223,451.55418746
pedreira,18427.91602693,11731.46843541,31860.21940123,30654.33510015,1205.88430105
pedrinhas paulista,1313.05331641,864.18723888,2484.59223284,2386.06800481,98.52422806
pedro de toledo,4211.68850283,2806.2731042,10094.53340872,9757.95715577,336.57625296
penapolis,26386.82244542,17342.96388804,49447.95864101,47594.50308788,1853.45555311
pereira barreto,11101.80561629,7669.63772182,24031.21685594,22972.11893825,1059.09791768
pereiras,3167.94080473,2165.92740372,6541.03481937,6300.54636326,240.4884561
peruibe,26199.37804111,17450.44794975,55114.43660949,52305.25119038,2809.18541916
piacatu,2309.1720263,1518.82597048,4779.1002648,4635.4200538,143.680211
piedade,22024.08781471,13984.03697856,44559.30331718,42445.37806256,2113.92525457
pilar do sul,11112.67945981,6892.74745981,21366.14495476,20517.53278601,848.61216874
pindamonhangaba,64322.2100314,40557.12771223,120582.21969009,116382.06081707,4200.15887306
pindorama,6526.00219707,4375.70702952,11468.6721786,11159.99965364,308.67252495
pinhalzinho,5683.81803576,3782.62309489,11227.44547099,10826.66608589,400.77938514
piquerobi,1569.95386941,1085.16863484,3295.23309444,3166.56900931,128.66408512
piquete,6404.99188889,4114.38480943,12447.778419,11998.70306548,449.07535356
piracaia,10999.83344626,7105.01724388,19889.14531909,19024.79028994,864.35502918
piracicaba,163587.0613161,101861.75579095,269964.97317701,260089.34728441,9875.62589254
piraju,12810.58332144,8407.60791018,24357.51996056,23304.11289111,1053.40706952
pirajui,8932.36696181,5933.69899222,17520.7135011,16637.55922704,883.15427404
pirangi,4661.24128498,3207.43793772,8690.23794904,8381.16895684,309.06899222
pirapora do bom jesus,6532.48975422,4088.68348288,12229.94470779,11765.21205277,464.732655
pirapozinho,11087.35003519,7323.28398451,23165.07422209,21785.32941126,1379.74481078
pirassununga,31569.18853199,20412.36494294,55182.51521297,53161.3852521,2021.1299609
piratininga,5339.19146651,3616.83671015,10393.29195964,10060.12747888,333.16448077
pitangueiras,14587.73341005,9853.24930718,28413.40681261,27310.41150052,1102.99531209
planalto,1845.19323287,1253.97035932,3408.65179602,3386.07523526,22.57656076
platina,1299.99373816,928.56384384,3108.31805825,2902.98856175,205.32949648
poa,47107.57150265,29310.41973703,81452.68741043,77970.89527973,3481.79213067
poloni,2418.42823406,1714.30355025,4543.53332749,4453.02892689,90.50440059
pompeia,9044.32150683,5746.61588741,16500.81607638,15864.2053355,636.61074094
pongai,1525.62378469,1051.30245059,3143.49786978,3059.37051506,84.12735472
pontal,15785.55327019,9943.25270809,27565.76297019,26386.35124907,1179.41172107
pontalinda,1656.7372363,1153.71792122,3895.30757643,3671.24956303,224.05801332
pontes gestal,1102.96623286,729.68823147,2315.86108503,2191.81539107,124.04569399
populina,1824.44508789,1346.9281415,4310.94709771,4153.58822794,157.35886978
porangaba,3501.18421055,2333.81048128,6900.68551391,6596.39976316,304.28575077
porto feliz,21127.98656899,13735.89332733,39098.14382992,37468.7314786,1629.41235137
porto ferreira,22614.2394532,14852.39704868,40907.96699818,39491.88097371,1416.08602456
potim,6988.57543698,4577.29191101,13864.99887538,13323.41461817,541.58425722
potirendaba,6684.72983154,4624.16641398,12098.59697346,11812.177864,286.41910946
pracinha,660.5330442,434.21881482,1681.93052796,1590.88618902,91.04433899
pradopolis,7282.85262424,4892.51589709,14256.77054129,13788.16114523,468.60939603
praia grande,116975.83924463,75637.76350864,204035.974445,196214.35868904,7821.61575591
pratania,1886.47802097,1276.2336662,4399.74041655,4054.93459883,344.80581773
presidente alves,1852.6305092,1271.81760319,4344.43404463,4168.27964777,176.1543969
presidente bernardes,6206.11062876,4186.8605486,12806.80862644,12382.4784795,424.33014693
presidente epitacio,18380.55817146,12532.72364853,38641.2880269,36962.87709992,1678.41092693
presidente prudente,95283.8118713,61846.09720028,170118.52548583,164725.15828468,5393.36720113
presidente venceslau,16976.85225382,11231.25269562,31645.60588212,30377.00789496,1268.59798717
promissao,15441.70260481,10453.94054815,30536.63732711,29240.46804933,1296.16927778
quadra,1306.88006367,893.58803219,2726.50060418,2648.69292739,77.80767677
quata,5508.38390701,3721.53585586,11309.57473585,10841.02404677,468.55068909
queiroz,1135.39990829,768.62340572,2700.47887338,2620.66839241,79.81048097
queluz,4669.97766613,2824.29893196,9268.55346477,8816.27495545,452.27850931
quintana,2669.9052066,1746.468455,5433.49191671,5267.40022158,166.09169514
rafard,3774.68856367,2465.39255091,6724.09088973,6516.25170155,207.83918819
rancharia,12842.53643757,8636.88746341,24718.04469853,23665.47807027,1052.56662833
redencao da serra,1608.3564397,1058.46346867,3988.54984866,3827.7991534,160.75069523
regente feijo,8202.47959042,5512.12851722,16030.10435883,15648.19694341,381.90741542
reginopolis,2261.42659159,1550.61099363,4694.9986002,4442.53603731,252.46256289
registro,23654.81613838,15409.01576867,50566.52724831,48410.77894054,2155.74830772
restinga,2749.67512635,1741.29379516,5904.42911134,5621.48023046,282.9488809
ribeira,1355.4181859,926.62912994,3554.30472892,3353.0168655,201.28786343
ribeirao bonito,5116.25723387,3539.3268678,10392.2033078,10045.01082341,347.19248438
ribeirao branco,7277.70157745,4659.47300426,18152.22952585,16969.61843559,1182.61109022
ribeirao corrente,1715.55179211,1160.91698723,3669.13598978,3535.67543706,133.46055273
ribeirao do sul,1953.82346717,1284.92763832,4188.79143022,3980.00280251,208.78862772
ribeirao dos indios,980.07257181,651.00396899,2087.1844696,2017.19963908,69.98483053
ribeirao grande,3096.45930242,1975.23294454,7328.09762416,6906.95792297,421.13970118
ribeirao pires,50797.43589813,30793.38750083,82134.98846775,78658.7396855,3476.24878221
ribeirao preto,277766.43191521,166936.79915532,436642.59424353,421316.72480639,15325.86943718
rifaina,1500.63613476,987.41980016,3120.55953925,2955.41797034,165.14156891
rincao,4421.32331504,2976.61502561,9238.45485789,8910.34297127,328.11188666
rinopolis,4280.25673495,2986.153688,9065.09213377,8712.18813588,352.90399788
rio claro,84772.98993647,54037.43775876,142523.99036324,137582.8132109,4941.17715222
rio das pedras,12405.7230115,8298.62393952,24330.82432226,23160.20591579,1170.61840647
rio grande da serra,18747.28254397,11358.8060037,33367.82699401,31719.88258136,1647.94441264
riolandia,3865.77037766,2636.60155462,7853.69084892,7495.05074137,358.64010755
riversul,2644.70752021,1796.78956148,6813.05304713,6586.53083346,226.52221369
rosana,8582.08027329,5726.1235919,18795.69786049,17778.30670329,1017.39115722
roseira,4075.17129753,2694.12024869,8328.39541813,8012.44084134,315.95457673
rubiacea,1123.67080616,809.26143744,2735.98410033,2558.25788173,177.72621864
rubineia,1293.50765047,909.88894254,2625.582291,2503.39487618,122.18741485
sabino,2277.14600634,1591.65694022,4728.10506781,4572.04714371,156.05792409
sagres,1045.10064653,706.02431567,2467.04843426,2369.43824822,97.61018607
sales,2322.70941898,1644.72857433,4950.93222941,4708.86769131,242.06453809
sales oliveira,4693.53225681,3125.21477076,8409.33898493,8269.29464475,140.04434019
salesopolis,6572.69536712,4316.42447516,14215.15590948,13599.26992262,615.8859869
salmourao,2028.15732905,1407.5397597,4740.80452541,4559.61302239,181.19150298
saltinho,3147.49947067,2029.42824944,5431.44227597,5225.35214499,206.09013102
salto,46438.18711061,29700.13244905,82702.98466686,79490.9547089,3212.02995794
salto de pirapora,17394.2886304,11114.53252718,34267.33357553,32625.87500968,1641.45856588
salto grande,3799.60433735,2614.11002389,7884.86472253,7681.7471754,203.11754711
sandovalina,1552.22624839,1047.04561003,3550.18101513,3437.45376025,112.72725488
santa adelia,6229.96119181,4351.93135056,11336.67694681,10900.3960936,436.28085319
santa albertina,2526.80625207,1827.55969042,5491.32655331,5332.64710902,158.67944428
santa barbara d'oeste,80142.63441564,50774.83089329,136819.04938388,131845.75312545,4973.29625851
santa branca,5937.67067759,3836.55387625,11033.04560253,10739.38975344,293.65584909
santa clara d'oeste,905.02265942,647.12001552,1982.56576977,1924.44683623,58.11893356
santa cruz da conceicao,1778.92317594,1189.81308134,3285.28913175,3186.10666626,99.1824655
santa cruz da esperanca,841.09013355,556.24687424,1794.72522056,1717.7304035,76.99481707
santa cruz das palmeiras,12624.98571709,8197.98923088,22511.85640265,21650.36209927,861.49430338
santa cruz do rio pardo,19451.10652706,13021.40455108,38079.84699316,36271.07196136,1808.7750318
santa ernestina,2335.98979388,1536.13463489,4550.34758742,4380.09089493,170.25669253
santa fe do sul,13562.91419194,9033.42076715,24672.73203997,23689.92889013,982.80314986
santa gertrudes,9081.84020994,5965.7918356,15870.95933739,15225.04128085,645.91805653
santa isabel,21710.05796678,14392.88696775,41931.90452843,40496.50855408,1435.39597434
santa lucia,3468.85148097,2313.01114535,7064.97201583,6683.16422384,381.80779205
santa maria da serra,2217.68279603,1427.30310037,4233.78041487,4071.96153945,161.81887543
santa mercedes,1201.16628535,839.77959544,2841.37102429,2704.64139863,136.72962571
santa rita do passa quatro,12231.86606232,7822.35460116,20658.08417603,19792.89111528,865.19306071
santa rita d'oeste,1163.60361825,818.01900225,2441.2879113,2388.01157308,53.27633822
santa rosa de viterbo,10599.98471456,6961.49815621,20279.66747857,19492.29712599,787.37035257
santa salete,624.24165983,454.23193996,1359.55838697,1327.91812416,31.64026282
santana da ponte pensa,728.99383453,531.24714453,1582.72092725,1533.62366111,49.09726616
santana de parnaiba,46882.68902632,28078.16206287,74615.30179073,71888.52272086,2726.77906993
santo anastacio,9223.9614146,6271.78183112,19343.30020166,18637.4365217,705.86367997
santo andre,312117.29179632,192566.38846399,491540.21538571,474152.83839783,17387.37698794
santo antonio da alegria,2672.02105355,1727.97131335,5136.39412753,5041.64145938,94.75266814
santo antonio de posse,8777.5158747,5587.13666442,16074.29218451,15398.45663994,675.83554456
santo antonio do aracangua,3258.43569774,2195.53290561,6519.04282639,6204.29993485,314.74289158
santo antonio do jardim,2514.84832217,1651.65064443,4952.76416145,4801.86993605,150.89422539
santo antonio do pinhal,2760.20691633,1729.72631954,6133.30712921,5825.10851016,308.19861906
santo expedito,1228.87107084,819.94023453,3116.77541712,2897.18914302,219.5862741
santopolis do aguapei,1816.06129468,1193.50536815,3979.77904011,3706.26839649,273.51064357
santos,206136.8849168,128335.82656407,302549.57105525,293100.42430179,9449.14675361
sao bento do sapucai,4537.12324322,2895.83763958,9711.90364239,9212.59130567,499.31233665
sao bernardo do campo,346334.46356814,208367.61171052,528904.45228443,508460.22611101,20444.22617328
sao caetano do sul,73423.9438615,45851.54567857,106309.97780035,102326.09865776,3983.87914254
sao carlos,99614.79735608,63050.05041259,167755.61472888,163219.86986896,4535.74486
sao francisco,1229.46892032,868.09919434,2933.85075994,2777.30979174,156.54096819
sao joao da boa vista,38398.13699118,24499.74998222,64505.05071329,61985.40326892,2519.64744443
sao joao das duas pontes,1127.80105714,781.80645013,2285.06767432,2160.94054187,124.12713249
sao joao de iracema,789.74353923,553.55260013,1744.20280101,1666.78339117,77.41940982
sao joao do pau d'alho,950.49895955,670.66044481,2074.8243923,2034.91600732,39.90838497
sao joaquim da barra,20681.7150872,13727.74797871,37712.40618006,36207.76407735,1504.64210272
sao jose da bela vista,3394.49994077,2292.66680967,7527.35268791,7152.29824448,375.05444342
sao jose do barreiro,1693.65153461,1114.15888289,4059.91068084,3764.6643397,295.24634112
sao jose do rio pardo,23405.01636662,14894.31961187,43924.74879903,42479.33721689,1445.41158207
sao jose do rio preto,189184.18416548,119803.62893725,301242.69493437,291482.39357513,9760.30135934
sao jose dos campos,279054.46971174,169942.27586428,467325.73013321,447119.40348453,20206.32664865
sao lourenco da serra,5884.29686792,3746.42796417,11915.22410407,11351.00851031,564.21559375
sao luis do paraitinga,4464.87114938,2890.07934986,9734.15899107,9335.46398383,398.69500719
sao manuel,16924.85264415,10989.45686274,30811.86595065,29537.67967114,1274.18627948
sao miguel arcanjo,13051.28524031,8573.94862045,27845.14347993,26750.26895279,1094.8745271
sao paulo,5203387.51064844,2984724.90607752,7513230.66953209,7241063.78776258,272166.88176953
sao pedro,14222.77479411,9270.85176371,26138.53791903,25233.44284635,905.09507271
sao pedro do turvo,3030.20605075,2053.95858511,7008.9180319,6767.58324009,241.33479181
sao roque,35131.14591477,21827.70374156,59258.75454792,56647.75952647,2610.99502144
sao sebastiao,31097.44539578,19795.83146679,54862.85547494,52125.09114306,2737.76433195
sao sebastiao da grama,5134.83921949,3405.509071,10139.79132238,9678.68939416,461.10192819
sao simao,6328.30169631,4090.93258863,11839.2680023,11417.55411844,421.71388386
sao vicente,149631.0289944,93010.96179413,250345.82963412,240758.31941851,9587.51021575
sarapui,3710.37203654,2543.53780713,8551.95449255,8194.41099733,357.54349526
sarutaia,1536.22682568,1008.9811231,3546.56897158,3388.65605052,157.91292108
sebastianopolis do sul,1344.29736651,960.4950822,2583.30260941,2454.26924522,129.03336423
serra azul,3645.02713516,2350.28611037,7523.55457039,7346.3610992,177.19347118
serra negra,12074.50288504,7832.69511257,21957.05539319,21086.09881042,870.95658281
serrana,16380.84138829,10641.08258683,31363.16094609,30442.80710699,920.35383905
sertaozinho,48118.53769786,29698.16235815,82703.54560009,79789.55165675,2913.9939433
sete barras,5234.77663159,3538.40981528,12893.31684003,12459.51798996,433.79885005
severinia,6325.55374778,4305.28697501,12271.55573331,11832.15404312,439.40169014
silveiras,2410.0378219,1560.86017138,5496.62280285,5182.7493774,313.87342543
socorro,16413.48138581,10200.468458,28039.68224492,26929.59572085,1110.08652407
sorocaba,262585.85486365,162725.08538706,435765.11397233,418574.67102851,17190.44294389
sud mennucci,3209.26213895,2212.78234723,6400.13566884,6201.57303961,198.56262923
sumare,104270.3241619,65874.27709216,182544.85882718,175058.87921115,7485.97961612
suzanapolis,1408.5258875,1015.34104555,3077.4945412,2902.60540888,174.88913237
suzano,114349.42266422,70602.02061991,209557.33102601,200700.53784206,8856.79318393
tabapua,4935.30536829,3340.83808662,9101.52233797,8887.55079516,213.9715428
tabatinga,6101.73882991,4181.37569272,12612.26134783,12066.11411625,546.14723159
taboao da serra,109478.96067124,65258.51482896,167092.48727359,161251.62899884,5840.85827473
taciba,2450.46560876,1630.07370124,5308.62422749,5173.12029329,135.50393419
taguai,4648.32469374,2999.85110863,9627.64609482,9239.23412577,388.41196903
taiacu,2536.86922242,1741.81633042,5171.96509036,5035.57066858,136.39442177
taiuva,2433.50193784,1647.5394281,4790.55409511,4616.78055969,173.77353542
tambau,9734.82331933,6223.86738379,18268.65002106,17559.70033294,708.94968809
tanabi,10755.40288875,7260.49034468,19282.32186467,18694.23512753,588.08673716
tapirai,3318.63005854,2228.90886963,8299.16093867,7816.65686288,482.50407578
tapiratiba,5639.05409294,3619.56413801,11210.47328371,10796.41092089,414.06236284
taquaral,1164.53464562,792.95632171,2261.26981212,2183.45984885,77.80996326
taquaritinga,23852.8299918,16095.43461889,44678.9597767,43077.52275685,1601.4370199
taquarituba,9666.12219368,6473.1945936,19413.74966904,18346.37545214,1067.37421688
taquarivai,2110.80728871,1374.42511047,4612.80984834,4424.84125471,187.96859362
tarabai,2826.03456035,1884.69053914,6235.14473033,5927.58774764,307.55698272
taruma,5401.64247563,3769.38256379,11342.54580445,10712.50696327,630.03884117
tatui,46840.81878448,29783.62856734,85503.88847759,82051.08423145,3452.80424607
taubate,123824.330283,76370.13646672,212242.51726331,203999.54896334,8242.96830005
tejupa,1937.91684271,1335.74339534,4628.62467307,4451.23386067,177.39081242
teodoro sampaio,9170.51390403,6086.84845256,18561.83145601,17583.87304703,977.95840896
terra roxa,3661.60931489,2503.59381729,7199.05473981,6928.6992965,270.35544332
tiete,16216.19808528,10195.04484386,26181.07483875,25317.3496746,863.72516419
timburi,1111.71549826,723.63280312,2433.68737575,2308.22320968,125.46416601
torre de pedra,937.42777628,647.33164869,1993.88329225,1894.18368751,99.69960472
torrinha,4118.97196602,2717.58300649,7992.88961608,7722.34862049,270.54099562
trabiju,671.99954191,436.45720912,1287.32193594,1268.97068425,18.35125167
tremembe,16567.44971481,10264.47868775,29472.84135178,28406.38609987,1066.45525192
tres fronteiras,2439.98045939,1729.42942512,5463.53547842,5255.90523765,207.63024072
tuiuti,2541.49722068,1651.50626675,4904.01158858,4727.08944232,176.92214624
tupa,29166.24571133,19450.91855414,55702.97444852,53649.31918236,2053.65526616
tupi paulista,6096.40477643,4239.92299292,12269.77676214,11841.97129698,427.80546519
turiuba,839.21657909,620.78021935,1869.31582141,1814.47923228,54.83658916
turmalina,915.95227217,673.0450908,1990.1334782,1884.30727346,105.82620475
ubarana,2146.01555895,1493.55543197,4582.99056594,4383.7019217,199.28864424
ubatuba,33798.87533762,21196.21402783,61344.68312995,58803.72541381,2540.95771617
ubirajara,1842.26341692,1290.70193499,4068.3759276,3939.1161443,129.25978325
uchoa,4205.36394232,2916.1395714,8193.57273138,7922.19561248,271.37711893
uniao paulista,660.47465767,479.59667982,1421.45569603,1361.0801278,60.37556823
urania,3974.7082571,2716.02201186,8116.92889088,7875.10687879,241.82201211
uru,549.59755867,375.51072751,1121.88217462,1069.73875285,52.14342178
urupes,5694.93694805,3941.85875043,10779.69215292,10398.77266108,380.91949181
valentim gentil,4791.15249944,3248.6490608,9214.19015641,8918.84109105,295.34906535
valinhos,48101.09240618,29299.4890322,73126.78299446,70992.80160937,2133.98138517
valparaiso,8750.39306753,5645.26513935,16394.21920549,15658.96008219,735.25912324
vargem,3707.97120924,2429.96806856,7244.60550288,6905.81325902,338.79224386
vargem grande do sul,17132.22758467,11566.42436736,32998.0065226,31605.04446186,1392.96206067
vargem grande paulista,18441.30692941,11778.44953925,32471.79922232,31089.42372806,1382.3754943
varzea paulista,45855.6426125,28383.92046857,79583.68101451,76732.33044846,2851.35056605
vera cruz,4791.23851526,3085.52617449,9776.75403953,9539.35528434,237.39875522
vinhedo,28306.14147713,17222.93615805,43155.06471433,41679.03130671,1476.03340762
viradouro,7527.64790401,4894.37284013,14486.43033623,14080.83461021,405.59572603
vista alegre do alto,2895.51770826,1937.79471455,5025.51326845,4923.96959322,101.54367522
vitoria brasil,745.06609443,515.19998914,1579.60191735,1544.70246551,34.89945184
votorantim,47156.59478102,30332.73100487,87069.261449,83333.26969085,3735.99175811
votuporanga,39020.84279817,25255.57027331,66814.91276839,64592.63757709,2222.27519133
zacarias,1016.4179194,712.85407642,2178.15375222,2117.78935674,60.36439546
