city,total,married,separated,divorced,widow,single
torre de pedra,1958.69911781,752.76364199,22.3787133,56.31898661,157.1165199,970.12125601
torrinha,8243.21171284,3265.99811381,166.67334513,249.56656937,509.51884367,4051.45484086
trabiju,1326.17506702,429.35557692,30.28448532,25.64843342,68.34350387,772.54306749
tremembe,35474.94320935,13899.41944364,844.57116019,1222.34976327,1597.19304986,17911.40979239
tres fronteiras,4835.39514458,2041.82493112,126.44647958,204.0120296,370.66605989,2092.44564439
tuiuti,5237.59084387,2244.64766854,130.58258688,85.51666152,340.77504043,2436.0688865
tupa,56232.33276757,23628.77929963,1116.938085,3033.20327114,3916.56373682,24536.84837498
tupi paulista,13042.05970665,5638.65297506,371.12837115,397.57348626,835.64761864,5799.05725554
turiuba,1720.96286416,770.87458633,54.57550759,54.05673881,115.35843298,726.09759845
turmalina,1817.97075289,933.87691647,34.59458711,44.86578782,126.98295495,677.65050654
ubarana,4420.97787689,1692.52780385,65.85052978,177.79606998,195.7254648,2289.07800848
ubatuba,67006.23292149,21589.29867369,1809.90891036,2801.68617454,2867.3664686,37937.9726943
ubirajara,3791.53595253,1591.5184684,45.15592636,148.60032855,296.02552421,1710.23570501
uchoa,8351.8683502,3570.63713354,143.51948506,377.71248883,653.00516824,3606.99407453
uniao paulista,1373.28702467,569.27220234,21.94553803,41.15880059,76.5535561,664.35692761
urania,7854.16889034,3389.94643006,252.97251936,321.39265854,509.98943578,3379.8678466
uru,1105.27585461,523.26955867,30.06046239,61.91204165,77.48612629,412.54766561
urupes,11328.61671966,5278.38204961,382.14065897,464.22820985,692.74544135,4511.12035988
valentim gentil,9637.68258269,3861.1975099,323.88117559,385.70554826,494.99191549,4571.90643345
valinhos,94260.338906,44687.93950429,2296.63091089,3813.77599406,4498.38627882,38963.60621794
valparaiso,19637.02001544,7015.71994601,420.37176728,571.41928499,958.90351171,10670.60550545
vargem,7639.45640993,3083.84261346,200.38751625,285.06491093,462.2718469,3607.88952239
vargem grande do sul,33884.51615018,14143.28897223,1105.43870009,1512.56081705,2014.89074521,15108.3369156
vargem grande paulista,36341.51944688,13812.67237586,891.15076552,1411.46281902,1643.10281848,18583.130668
varzea paulista,91261.57328313,40031.1922761,1552.14997177,3270.80462303,3362.09791439,43045.32849784
vera cruz,9429.9355022,3649.65169841,225.63889093,380.77647926,625.96556929,4547.90286431
vinhedo,55674.04625619,26194.5382465,972.68947264,2228.52899315,2475.79702554,23802.49251836
viradouro,15058.10588748,6403.79559528,330.8955109,477.92213561,943.51669854,6901.97594715
vista alegre do alto,6001.18933961,2745.30980345,189.92098101,98.62535502,217.54596217,2749.78723796
vitoria brasil,1531.72992336,728.783394,29.21445422,28.47933182,92.64831469,652.60442863
votorantim,93124.34514963,38866.25283931,2321.14422647,3616.3287392,4675.73875068,43644.88059397
votuporanga,75633.04158818,32136.09485739,2260.60404008,3647.47013455,4875.90360878,32712.96894738
zacarias,2039.24133826,987.73649382,56.09109189,77.51997478,145.98038996,771.91338781
