city,total,married,separated,divorced,widow,single
potiragua,8149.28713068,1713.12203905,72.57761679,28.85803374,438.11390573,5896.61553537
prado,22239.41821951,5414.83099713,241.41851629,347.80213565,899.2255383,15336.14103214
presidente dutra,11527.99886059,3233.95251056,63.1017316,144.95773655,451.82913628,7634.1577456
presidente janio quadros,11642.66045026,3656.04987263,80.39054848,108.74996861,690.35099579,7107.11906475
presidente tancredo neves,19336.22531875,3169.84431026,63.97413777,122.21800631,669.70631433,15310.48255008
queimadas,20341.93431844,6056.83413898,106.36938358,381.45892226,814.12109852,12983.1507751
quijingue,22522.79158073,4297.33572744,111.94206573,106.92711798,742.4142501,17264.17241948
quixabeira,8000.07868183,2675.09809417,20.84274872,149.18482112,423.99100095,4730.96201687
rafael jambeiro,18870.61412452,5924.09363761,134.28637762,206.5944322,1015.63385421,11590.00582288
remanso,31907.42401941,11772.41736599,500.50402421,384.52319484,1416.88028164,17833.09915273
retirolandia,10211.95124379,4278.58017097,108.28786303,182.71399242,404.84436009,5237.52485728
riachao das neves,18174.72393503,5977.0083447,266.6521192,246.49788169,812.04288037,10872.52270907
riachao do jacuipe,28372.89611141,9647.74239407,460.74612231,607.92296333,1212.66164604,16443.82298566
riacho de santana,25697.89887063,8399.02388415,140.89280471,198.1888127,940.38048432,16019.41288475
ribeira do amparo,11849.77374214,2622.38006582,38.32057613,32.77064698,632.14069366,8524.16175955
ribeira do pombal,39533.85106796,8420.70995001,360.7848073,624.25799121,1779.77444116,28348.32387828
ribeirao do largo,6971.92918036,2712.51758429,66.08709594,39.58829043,344.086716,3809.6494937
rio de contas,11492.98244716,5559.77064707,71.86998099,110.46479857,601.41042732,5149.46659321
rio do antonio,12661.92834277,5782.95606516,128.142896,126.77290986,520.64290948,6103.41356227
rio do pires,10288.6851409,4489.43770472,67.93797958,73.1263935,560.14632052,5098.03674258
rio real,30476.07845928,6995.41015502,196.86066014,484.61901623,1236.21744719,21562.9711807
rodelas,6225.11621618,2144.41340126,127.66778168,113.4076495,301.94914931,3537.67823443
ruy barbosa,24701.10821025,6337.80784339,291.90825954,273.96607475,1438.21094682,16359.21508575
salinas da margarida,11140.04514291,2222.09145185,58.20990318,159.64617256,607.72458027,8092.37303505
salvador,2331048.62488397,624156.30347421,29499.39991802,70156.53963476,99677.99869948,1507558.3831575
santa barbara,15815.21200157,3322.61726583,221.45611567,301.3259541,992.74668253,10977.06598344
santa brigida,12270.36704041,3382.56199849,53.96719827,151.97442379,646.09444826,8035.7689716
santa cruz cabralia,20852.1877074,5163.30349504,238.89360823,478.72642235,515.84591673,14455.41826505
santa cruz da vitoria,5652.10859845,928.21836748,40.61465091,34.46484413,248.12455957,4400.68617636
santa ines,8816.74552785,1532.96109556,91.1248827,135.50241918,459.03076173,6598.12636868
santa luzia,10980.93770568,2158.57028142,20.50939682,99.71524423,383.09016548,8319.05261773
santa maria da vitoria,33594.34820144,12701.69976291,277.74636813,488.39146031,1522.60109677,18603.90951332
santa rita de cassia,21631.4808307,7277.24585213,183.15083592,140.05130103,912.1901662,13118.84267542
santa teresinha,8139.79545,1972.94412996,116.88379576,55.09899902,473.06914387,5521.79938139
santaluz,28008.76020171,9068.81898392,214.52534683,418.66285674,1116.77948283,17189.97353139
santana,20670.82812559,8709.20546906,158.15141814,316.51000084,829.63440406,10657.32683349
santanopolis,7244.45241356,2172.29680537,82.98763885,37.0024628,484.72081735,4467.44468919
santo amaro,49247.25020304,9975.08662199,483.65640149,698.97550988,2643.11979716,35446.41187252
santo antonio de jesus,77627.51492667,23416.20549907,957.33704735,1842.82513892,3899.1337036,47512.01353773
santo estevao,39842.15553876,13096.73771737,441.87131517,523.34521206,2208.01782528,23572.18346888
sao desiderio,22296.75171793,7845.02617791,208.3668463,147.14938847,641.86184706,13454.34745819
sao domingos,7842.19301919,3004.78546511,79.71118113,177.68704225,397.80358004,4182.20575066
sao felipe,17450.66347704,4536.69526273,74.92613291,224.44401514,1261.52618314,11353.07188312
sao felix,12179.55957807,2777.51440449,142.24731185,229.85499314,607.93323739,8422.0096312
sao felix do coribe,10650.2469761,3376.6653037,125.02737712,144.26589135,531.12979765,6473.15860628
sao francisco do conde,27712.37539087,4965.98661189,215.52251101,308.49333551,918.09092033,21304.28201213
sao gabriel,15072.85213481,4067.63265196,91.08127764,105.62862123,605.46356284,10203.04602114
sao goncalo dos campos,27786.7631804,7360.69516035,281.39655922,379.6181958,1474.21648937,18290.83677566
sao jose da vitoria,4670.11748091,789.00558917,44.31691028,50.69886779,205.19818137,3580.8979323
sao jose do jacuipe,8408.37250275,2288.48295669,91.23733976,121.14404178,447.7609668,5459.74719772
sao miguel das matas,8720.21483477,2356.67609576,41.60272715,56.0649097,457.47272714,5808.39837502
sao sebastiao do passe,35713.70829017,8291.84455129,235.66750866,407.11185596,1467.87335341,25311.21102085
sapeacu,14030.87212668,3536.66096646,153.82167618,184.60164127,908.56127866,9247.22656411
satiro dias,15655.71223321,4321.06830518,150.64790673,130.43978278,815.86407339,10237.69216513
saubara,9476.75028769,1868.27406009,56.1867539,104.42254417,419.96848586,7027.89844367
saude,9791.40126622,2503.71162208,67.70000199,165.33723455,693.13194183,6361.52046577
seabra,34306.89152383,9719.83310827,359.73711515,471.63977732,1414.16342053,22341.51810256
sebastiao laranjeiras,8895.60439164,3629.21593243,78.37954912,71.20918686,302.87663389,4813.92308934
senhor do bonfim,62289.29769721,20567.27746435,1316.2117489,1596.58874244,3830.89127581,34978.32846571
sento se,29555.18076296,8442.31035773,332.32473253,256.55282487,1126.1250772,19397.86777063
serra do ramalho,25508.17976144,7859.43881093,93.09398283,292.55295399,993.78899048,16269.30502321
serra dourada,15211.35217741,6558.89588428,100.01451707,182.89169414,639.57286598,7729.97721594
serra preta,13026.13289716,4061.61390379,111.61422618,152.24173973,763.13784976,7937.5251777
serrinha,64147.13984762,19009.8696229,914.72346049,1441.55410397,3014.24700256,39766.7456577
serrolandia,10422.94230062,3516.87330868,54.88462852,165.99013183,539.41902364,6145.77520795
simoes filho,97655.17738769,26453.8877002,947.07715139,1756.11732287,3294.32161262,65203.77360061
sitio do mato,9451.30608785,2496.75218542,77.88336441,99.82506604,336.95819784,6439.88727414
sitio do quinto,10502.11342628,2757.93711337,72.45509791,108.66699263,352.1182088,7210.93601357
sobradinho,18005.53134326,4972.29980886,187.96391138,546.45502738,915.73739918,11383.07519646
souto soares,12901.3857436,3238.63273193,73.52214984,66.02801609,646.49667667,8876.70616907
tabocas do brejo velho,9457.17530088,4524.1161604,28.46336002,47.96194114,419.4608459,4437.17299342
tanhacu,17047.29264996,7133.19482218,104.76399341,214.89885885,889.12377734,8705.31119818
tanque novo,13399.45118543,5542.40676389,95.57630289,56.86221341,518.60165956,7186.00424568
tanquinho,6751.08819634,1533.01121497,80.44376262,90.70569926,371.51983776,4675.40768173
taperoa,15056.65741631,3172.72193969,34.63899788,153.77819376,519.85803265,11175.66025233
tapiramuta,13339.57825183,2541.26853583,87.48953755,153.12330661,541.99328206,10015.70358978
teixeira de freitas,114643.61455966,35199.23639618,1544.75384686,3341.73579558,5162.51722609,69395.37129495
teodoro sampaio,6695.44486625,968.09204506,76.36968791,94.34429157,432.67115342,5123.96768829
teofilandia,17483.56047733,4479.48696017,99.93331419,239.26553922,586.24361204,12078.63105171
teolandia,12126.59960368,2083.13537564,31.30016846,97.55656068,268.59704807,9646.01045083
terra nova,10778.62121239,2082.01084827,45.74444784,103.61506961,598.23073011,7949.02011656
tremedal,14737.95307593,5964.84652528,160.66036247,194.42925212,1007.44898767,7410.56794839
tucano,43499.08551378,10121.04827057,500.17178181,335.01997509,1864.55721617,30678.28827014
uaua,20407.0523679,5886.54592444,151.16197492,190.57743368,762.28076123,13416.48627363
ubaira,16570.79535438,4230.41441754,98.37737513,224.50885956,719.64836833,11297.84633382
ubaitaba,17047.46897039,2811.48953912,143.3109607,269.77343806,707.09273273,13115.80229978
ubata,20684.33268455,3860.59436854,97.04505652,269.69491627,897.65116838,15559.34717484
uibai,11566.4033973,3440.81422804,55.93783446,137.88840373,482.81470364,7448.94822743
umburanas,14031.02439706,4435.92801897,84.65224602,59.63582926,423.10815013,9027.70015268
una,19611.33295013,3578.20506644,116.26801917,306.73250513,598.50695082,15011.62040857
urandi,13995.44431799,6193.19304554,195.48614534,134.84875179,660.01540598,6811.90096934
urucuca,16396.72758025,2924.58943502,50.41686197,126.89568964,586.59353313,12708.23206049
utinga,14724.32888251,2623.07249404,52.75556512,119.53812021,885.65316594,11043.3095372
valenca,73792.25581886,14550.02209787,512.86346051,1121.98675965,2646.65999436,54960.72350647
valente,20945.40059626,7062.70589889,168.66395793,478.35675681,857.7926132,12377.88136943
varzea da roca,11632.70499351,3688.02595265,105.79425395,119.84135244,511.79057163,7207.25286284
varzea do poco,7421.7411407,2686.15696199,101.96385574,124.6186107,443.92905664,4065.07265563
varzea nova,10933.9571562,3321.70127901,80.88191057,158.95811543,504.898409,6867.51744219
varzedo,7731.06613015,2569.95462139,72.02674799,58.42274263,474.23240281,4556.42961533
vera cruz,31485.58354291,7313.63214584,366.72480781,674.06246195,1228.11882518,21903.04530213
vereda,5681.1645448,1796.80381451,68.71758673,50.78100695,344.79120051,3420.0709361
vitoria da conquista,257616.4076539,90647.70984752,3931.96393213,7261.24941785,12462.37593385,143313.10852255
wagner,7423.59920668,1530.03484811,52.25786786,36.09417011,401.492895,5403.7194256
wanderley,10299.66303211,3831.75427379,21.38960246,112.39949999,312.64920734,6021.47044853
wenceslau guimaraes,17877.47134698,2724.50747904,63.50920191,181.57922335,278.94116896,14628.93427372
xique-xique,36626.7095511,9852.49569094,509.9732409,433.45443209,1980.92822991,23849.85795726
