city,total,has_children,children_born,children_borned_live,children_borned_dead
santanopolis,3812.06335218,2460.85886331,11570.08901206,11157.22624699,412.86276509
santo amaro,25850.38180525,16234.14052571,59030.3443194,55371.2762345,3659.06808493
santo antonio de jesus,41402.13588897,25227.97586436,78320.1167856,74410.11744387,3909.99934175
santo estevao,21042.04135834,12194.41742773,48390.87818932,45879.66075631,2511.21743303
sao desiderio,10438.56456838,6373.93534725,24920.84770032,23296.18733074,1624.66036958
sao domingos,3958.65954655,2753.82547647,10479.40508819,10080.35180519,399.05328297
sao felipe,8843.9092548,5430.58186585,21119.58495063,19885.37202913,1234.21292147
sao felix,6249.83696909,3755.90266902,13758.17114968,12843.12909061,915.04205906
sao felix do coribe,5332.41244017,3468.69888026,13452.7708972,12812.61262233,640.15827489
sao francisco do conde,14311.30494531,9186.6632098,31189.85941153,29609.49697211,1580.36243946
sao gabriel,7338.24751405,4947.79493714,20899.89692188,20017.86209854,882.03482335
sao goncalo dos campos,14579.01902893,8503.13166217,30859.35357473,29578.77523246,1280.57834229
sao jose da vitoria,2306.56726741,1563.62165818,7194.21174212,6701.32257498,492.88916706
sao jose do jacuipe,4194.68637874,2934.13919593,12716.92926304,12078.64042593,638.28883708
sao miguel das matas,4296.63679305,2620.11977043,10207.84273645,9754.41985577,453.42288072
sao sebastiao do passe,18324.08496603,11523.41669279,40786.6688917,38465.02751349,2321.64137814
sapeacu,7339.24243921,4290.59963208,16605.84816508,15763.37790478,842.47026031
satiro dias,7737.0986193,4625.53143906,21578.35234023,20286.08638109,1292.26595923
saubara,4877.66409241,3330.07408955,12252.16554977,11745.12410552,507.04144427
saude,4920.03544869,3050.11885842,13081.79012788,12339.19769248,742.59243537
seabra,17447.18826731,10819.6663407,40956.74503612,38839.77848916,2116.96654682
sebastiao laranjeiras,4349.42782811,2580.70185354,11061.3487447,10439.87208041,621.47666428
senhor do bonfim,32495.05190259,21052.78072992,76742.44099604,72050.17210504,4692.26889097
sento se,14374.02197199,9187.362127,39309.22246346,37617.68892327,1691.53354014
serra do ramalho,12270.19768754,7832.40521261,37517.29720522,35118.65240857,2398.64479659
serra dourada,7450.7489328,4779.32640125,20701.08438165,19991.14250466,709.94187704
serra preta,6651.61984757,4162.7744462,19994.95428467,18979.23765194,1015.71663275
serrinha,32910.40804788,20299.05804986,78561.65008877,74862.15737007,3699.49271879
serrolandia,5303.96821951,3595.93984526,14496.93467947,13715.70992595,781.22475352
simoes filho,50033.83222313,29853.8044545,94063.94538136,89388.01925016,4675.92613117
sitio do mato,4553.69687165,2907.41716413,13491.59909566,12797.99474775,693.60434789
sitio do quinto,5262.48445949,2952.11843249,12142.02187472,11454.74552642,687.27634827
sobradinho,9229.33956482,6189.39411963,23987.87411317,22589.10285282,1398.77126038
souto soares,6340.53424887,4115.14361045,17554.42095549,16844.3796865,710.04126899
tabocas do brejo velho,4558.53764251,2911.64154624,12927.14340491,12419.77195887,507.37144608
tanhacu,8459.87389863,5073.09586069,20555.79844425,19719.44475054,836.35369371
tanque novo,6651.86539998,4151.1254531,15862.27984095,15287.54969719,574.73014381
tanquinho,3426.41666287,2144.13261678,8280.04879554,8067.64216312,212.4066324
taperoa,7408.27790775,4617.89571603,19116.68679036,17853.96076814,1262.72602218
tapiramuta,6675.35886818,4271.50204247,16739.96436668,15871.27569816,868.68866854
teixeira de freitas,58445.75111901,37857.84704885,131248.37308994,125044.54793921,6203.82515066
teodoro sampaio,3474.81199536,2263.18121957,9785.60701505,9187.69764993,597.90936513
teofilandia,8742.29561689,5261.72057086,23328.31536513,21829.16156254,1499.15380266
teolandia,5802.39337051,3600.45216677,14527.05514468,13625.77527505,901.27986955
terra nova,5588.00300156,3520.75518825,14105.42567115,13401.38214456,704.04352657
tremedal,7340.71880211,4532.22449406,21217.54207284,20040.44697359,1177.09509928
tucano,21730.58598037,13412.61491453,61266.44188741,57524.97231366,3741.46957371
uaua,10234.18612372,6347.31473796,26320.11783368,24951.1087015,1369.00913216
ubaira,8092.14731105,4888.47824373,20098.82935397,18933.9755781,1164.85377584
ubaitaba,8752.46157588,5689.88333385,22816.10821977,21388.03693176,1428.07128803
ubata,10469.59804583,6289.43549872,25900.67299334,24257.95628796,1642.71670537
uibai,5635.75876467,3892.76079113,15477.75221592,14848.58916907,629.16304679
umburanas,6738.17090335,3983.50899121,16719.929896,16338.29139934,381.63849665
una,9376.06394931,6134.29672733,24967.17463464,23349.88667867,1617.28795595
urandi,6909.33226377,4327.61873426,18474.92136398,17343.84541714,1131.07594687
urucuca,8237.74283224,5451.16653616,22422.01598096,20553.87292737,1868.14305359
utinga,7518.68684399,4561.02319847,18816.05915313,17900.73980721,915.31934588
valenca,37945.54335239,23939.60653995,87602.33218081,83384.50195532,4217.83022548
valente,10620.1910252,6810.14631196,25901.96956085,24681.37692766,1220.59263323
varzea da roca,5768.5606511,3808.61969324,16747.80633221,16038.42853234,709.37779986
varzea do poco,3688.20475923,2500.87683378,9587.8645878,9240.36112332,347.50346443
varzea nova,5366.91931632,3493.10221941,16493.60764426,15700.12683747,793.48080677
varzedo,3910.46842647,2429.34129253,9277.05525594,8561.94165478,715.11360115
vera cruz,15795.37726754,10386.3892952,36708.90864472,34662.80697234,2046.10167244
vereda,2688.03241291,1825.27842815,8518.82234851,7974.03215813,544.79019037
vitoria da conquista,134776.78451737,82673.85365716,277677.32801567,263881.12798123,13796.20003445
wagner,3730.74793025,2375.03300316,10621.04289791,10012.2313117,608.81158617
wanderley,4934.63231984,3237.49787989,14399.56845075,13891.76051648,507.80793425
wenceslau guimaraes,8557.20015762,5364.23192362,23255.06852981,21448.63657654,1806.43195331
xique-xique,18486.15204787,11078.2923238,47893.59854578,45526.61986612,2366.97867976
