city,total,main_regular,main_irregular,other_regular,other_irregular
indianopolis,2865.96371128,1640.00041486,1225.96329642,1644.57803487,1221.38567641
ingai,1252.29301031,823.35958568,428.93342463,825.83971436,426.45329596
inhapim,10457.66943268,4261.12594606,6196.54348662,4261.12594606,6196.54348662
inhauma,2704.33478402,1635.03413268,1069.30065134,1638.55309827,1065.78168575
inimutaba,2985.54514419,1577.09573463,1408.44940956,1582.46228645,1403.08285775
ipaba,6290.9940516,3973.9040827,2317.0899689,3978.12788601,2312.86616558
ipanema,7919.45284638,3491.94035605,4427.51249033,3512.18628709,4407.26655929
ipatinga,106502.87649954,80308.36420732,26194.51229222,80375.8322501,26127.04424946
ipiacu,1796.35378066,1155.84862629,640.50515437,1155.84862629,640.50515437
ipuiuna,4975.42734948,1752.07166411,3223.35568537,1767.41151976,3208.01582972
irai de minas,3349.47064358,1792.39399057,1557.07665301,1795.21779542,1554.25284817
itabira,50627.28752949,37520.56727596,13106.72025353,37582.74418162,13044.54334787
itabirinha,4082.67445939,1381.11609455,2701.55836484,1381.11609455,2701.55836484
itabirito,21483.72328543,17307.42238458,4176.30090085,17316.34200514,4167.38128029
itacambira,1953.28569011,794.00302654,1159.28266357,794.00302654,1159.28266357
itacarambi,6025.66976446,3113.87141095,2911.79835351,3113.87141095,2911.79835351
itaguara,6735.33980028,3714.16595633,3021.17384395,3725.56788541,3009.77191487
itaipe,5427.41454303,1526.70287133,3900.7116717,1530.97482636,3896.43971667
itajuba,42095.36476985,31005.47524155,11089.8895283,31047.40954037,11047.95522947
itamarandiba,15145.67055752,5364.22040089,9781.45015663,5389.12839724,9756.54216028
itamarati de minas,2091.99493678,1026.16064298,1065.8342938,1029.40031909,1062.59461769
itambacuri,8991.63863618,3486.08340425,5505.55523193,3496.14968307,5495.4889531
itambe do mato dentro,871.05050125,325.8460472,545.20445405,325.8460472,545.20445405
itamogi,5201.08269503,2197.34477595,3003.73791908,2197.34477595,3003.73791908
itamonte,6962.04688047,3829.36513135,3132.68174912,3829.36513135,3132.68174912
itanhandu,6975.74129131,5015.84952786,1959.89176345,5025.74774342,1949.99354791
itanhomi,4417.91413194,1622.71616198,2795.19796996,1637.88417044,2780.02996153
itaobim,8233.62719966,3169.3296104,5064.29758926,3169.3296104,5064.29758926
itapagipe,7023.34581185,3932.37932395,3090.9664879,3942.80170249,3080.54410935
itapecerica,9786.61061746,6329.79103757,3456.81957989,6329.79103757,3456.81957989
itapeva,3791.83763868,2160.02222799,1631.81541069,2160.02222799,1631.81541069
itatiaiucu,4398.52552771,2915.7965554,1482.72897231,2915.7965554,1482.72897231
itau de minas,6921.74359418,4602.25649826,2319.48709592,4606.60666161,2315.13693257
itauna,43542.6477155,33232.59087834,10310.05683716,33266.79949469,10275.84822082
itaverava,2717.24405911,838.80164423,1878.44241488,842.52363486,1874.72042425
itinga,4963.89252479,1690.69710308,3273.19542171,1690.69710308,3273.19542171
itueta,2422.16084231,747.23947531,1674.921367,772.27229738,1649.88854493
ituiutaba,48716.87036458,31817.87642723,16898.99393735,31846.53078385,16870.33958073
itumirim,2184.4831923,1395.02994408,789.45324822,1398.77641774,785.70677455
iturama,17394.43135268,11310.17261867,6084.25873401,11329.10870807,6065.32264462
itutinga,1684.14429932,890.60584913,793.53845019,893.24849857,790.89580075
jaboticatubas,7730.07361819,3787.04331741,3943.03030078,3787.04331741,3943.03030078
jacinto,4438.31607676,1308.5536164,3129.76246036,1308.5536164,3129.76246036
jacui,3852.15851524,1966.90740702,1885.25110822,1969.79601881,1882.36249643
jacutinga,13211.3363028,7908.04985379,5303.28644901,7917.74146683,5293.59483597
jaguaracu,1263.1179177,864.39677388,398.72114382,864.39677388,398.72114382
jaiba,15149.85913279,5947.39437672,9202.46475607,5947.39437672,9202.46475607
jampruca,1903.9098772,697.6976579,1206.2122193,697.6976579,1206.2122193
janauba,29114.22747611,14695.88789461,14418.3395815,14695.88789461,14418.3395815
januaria,24166.51515377,9476.68954398,14689.82560979,9511.05027569,14655.46487807
japaraiba,1982.78233773,1163.84420771,818.93813002,1163.84420771,818.93813002
japonvar,3792.56047481,1017.59623456,2774.96424025,1028.55039828,2764.01007653
jeceaba,1710.1222202,1088.15985565,621.96236455,1088.15985565,621.96236455
jenipapo de minas,2820.68822856,1261.50933797,1559.17889059,1261.50933797,1559.17889059
jequeri,5047.57444796,1568.03015017,3479.54429779,1568.03015017,3479.54429779
jequitai,3372.55669947,1174.91824822,2197.63845125,1174.91824822,2197.63845125
jequitiba,2603.17060074,1014.77857842,1588.39202232,1014.77857842,1588.39202232
jequitinhonha,10490.4505772,3534.59233855,6955.85823865,3544.05636324,6946.39421396
jesuania,2274.42576426,1053.65984713,1220.76591713,1060.85979626,1213.565968
joaima,5842.81622156,1581.19868009,4261.61754147,1581.19868009,4261.61754147
joanesia,2044.35413176,846.53399006,1197.8201417,846.53399006,1197.8201417
joao monlevade,31897.32854469,23592.62138809,8304.7071566,23606.47499762,8290.85354706
joao pinheiro,21104.37103425,11096.54754916,10007.82348509,11104.75551074,9999.61552351
joaquim felicio,1800.25748576,910.14868846,890.1087973,912.81084742,887.44663834
jordania,4250.24452171,1399.53017802,2850.71434369,1408.70400267,2841.54051904
jose goncalves de minas,2206.91916012,1032.05506807,1174.86409205,1038.17393757,1168.74522256
jose raydan,1899.05426576,606.98864145,1292.06562431,610.5472494,1288.50701636
josenopolis,1761.76704071,597.64189938,1164.12514133,597.64189938,1164.12514133
juatuba,9561.24070236,6948.99362781,2612.24707455,6967.43967122,2593.80103115
juiz de fora,246706.26168637,185489.91131692,61216.35036945,185903.34099215,60802.92069422
juramento,1977.0589381,813.00387434,1164.05506376,813.00387434,1164.05506376
juruaia,5713.88983492,2822.35659726,2891.53323766,2826.5809576,2887.30887732
juvenilia,1557.18239926,541.93841125,1015.24398801,541.93841125,1015.24398801
ladainha,5848.59053346,1818.8970818,4029.69345166,1818.8970818,4029.69345166
lagamar,3322.11401954,1540.13512361,1781.97889593,1543.2734261,1778.84059344
lagoa da prata,23627.92311384,15084.50578181,8543.41733203,15108.50814959,8519.41496425
lagoa dos patos,1981.83072363,711.93578544,1269.89493819,714.99877184,1266.83195179
lagoa dourada,5269.1755876,2253.80693151,3015.36865609,2259.14888689,3010.02670071
lagoa formosa,8659.66986609,4336.88311262,4322.78675347,4342.30518872,4317.36467737
lagoa grande,4007.59426887,2400.88159962,1606.71266925,2406.10261486,1601.49165401
lagoa santa,26702.29264708,18208.49194031,8493.80070677,18229.09288264,8473.19976444
lajinha,8787.97611163,3125.55072845,5662.42538318,3125.55072845,5662.42538318
lambari,9411.69026677,4634.77803462,4776.91223215,4640.04130636,4771.64896041
lamim,1510.79398059,502.22652322,1008.56745737,502.22652322,1008.56745737
laranjal,2902.78206565,1520.8200828,1381.96198285,1520.8200828,1381.96198285
lassance,2930.74432212,1377.74402674,1553.00029538,1377.74402674,1553.00029538
lavras,44536.21282146,34143.19916265,10393.01365881,34188.28070382,10347.93211766
leandro ferreira,1632.50081358,953.05232136,679.44849222,953.05232136,679.44849222
leme do prado,1908.06454797,1179.32466091,728.73988706,1182.95510325,725.10944472
leopoldina,22711.26448021,15709.24117996,7002.02330025,15722.20542629,6989.05905391
liberdade,2284.07843274,1092.49743975,1191.58099299,1092.49743975,1191.58099299
lima duarte,7429.41718037,4086.83676103,3342.58041934,4097.59316227,3331.8240181
limeira do oeste,3090.4227754,2023.12248559,1067.30028981,2023.12248559,1067.30028981
lontra,3446.36987479,1038.4767067,2407.89316809,1057.51570876,2388.85416602
luisburgo,3217.29876448,1076.37835369,2140.92041079,1079.36774763,2137.93101685
luislandia,2119.51279478,588.14100142,1531.37179336,588.14100142,1531.37179336
luminarias,2578.36749131,1718.00935928,860.35813203,1719.83494088,858.53255044
luz,8813.75589593,5120.999919,3692.75597693,5144.41150606,3669.34438987
machacalis,2659.68962778,856.33397238,1803.3556554,859.21935055,1800.47027723
machado,19198.45743574,12205.99187299,6992.46556275,12205.99187299,6992.46556275
madre de deus de minas,2024.15300855,883.3718058,1140.78120275,886.83876383,1137.31424472
malacacheta,7451.04757616,2054.48909351,5396.55848265,2060.22460761,5390.82296856
mamonas,2525.18127739,475.24917656,2049.93210083,475.24917656,2049.93210083
manga,6857.93050421,2360.51384796,4497.41665625,2366.81436052,4491.11614369
manhuacu,39371.40387612,21135.72181372,18235.6820624,21182.51462587,18188.88925026
manhumirim,10019.20685967,5624.74541985,4394.46143982,5633.37882936,4385.82803032
mantena,11166.85236464,4979.79594555,6187.05641909,4991.70535745,6175.14700719
mar de espanha,6149.03157188,4604.95347828,1544.0780936,4610.19987356,1538.83169832
maravilhas,3455.72442109,1652.68545299,1803.0389681,1652.68545299,1803.0389681
maria da fe,6198.71719969,2943.43815351,3255.27904618,2948.73813331,3249.97906638
mariana,23527.74113546,17192.2214461,6335.51968936,17213.28752228,6314.45361318
marilac,1333.32303189,476.42797801,856.89505388,476.42797801,856.89505388
mario campos,5904.89928554,3810.79146886,2094.10781668,3810.79146886,2094.10781668
maripa de minas,1226.39554997,939.02990192,287.36564805,941.49891799,284.89663198
marlieria,1510.65687578,992.68824208,517.9686337,992.68824208,517.9686337
marmelopolis,1140.85258962,432.32659533,708.52599429,432.32659533,708.52599429
martinho campos,5834.5610285,3463.00514033,2371.55588817,3471.93369712,2362.62733138
martins soares,3678.46040069,1021.79727084,2656.66312985,1024.48874783,2653.97165286
mata verde,2994.06552826,835.32943585,2158.73609241,837.87782267,2156.18770559
materlandia,1385.90633602,466.97573682,918.9305992,466.97573682,918.9305992
mateus leme,11883.28784085,8369.48342013,3513.80442072,8369.48342013,3513.80442072
mathias lobato,905.50941964,250.16981057,655.33960907,250.16981057,655.33960907
matias barbosa,5991.50326299,4373.56392569,1617.9393373,4373.56392569,1617.9393373
matias cardoso,3637.2853469,1596.70031038,2040.58503652,1596.70031038,2040.58503652
matipo,7546.58951669,2956.85344847,4589.73606822,2961.52414105,4585.06537564
mato verde,6192.49263259,1651.9520193,4540.54061329,1668.18590478,4524.3067278
matozinhos,16150.35659521,11909.99542021,4240.361175,11909.99542021,4240.361175
matutina,1658.84310453,717.85012198,940.99298255,717.85012198,940.99298255
medeiros,1833.73826757,755.11478936,1078.62347821,761.90727635,1071.83099122
medina,7812.53085857,2687.58546754,5124.94539103,2687.58546754,5124.94539103
mendes pimentel,2207.94322315,886.68270829,1321.26051486,886.68270829,1321.26051486
merces,4339.28966484,1738.95496187,2600.33470297,1738.95496187,2600.33470297
mesquita,2513.76494649,1164.6067,1349.15824649,1168.17218848,1345.59275801
minas novas,14070.48542105,6243.87601298,7826.60940807,6252.36954289,7818.11587816
minduri,1586.77356843,740.20399635,846.56957208,744.77643274,841.99713568
mirabela,5371.84204404,1872.7129904,3499.12905364,1878.1644047,3493.67763933
miradouro,4448.96979203,2377.42215328,2071.54763875,2381.80861768,2067.16117435
mirai,5892.14172651,3311.10486698,2581.03685953,3314.80324283,2577.33848368
miravania,1638.52346848,492.9812007,1145.54226778,492.9812007,1145.54226778
moeda,1993.21369998,1130.12760627,863.08609371,1130.12760627,863.08609371
moema,3810.34532942,1527.19417143,2283.15115799,1529.08900118,2281.25632823
monjolos,925.33399765,460.83934952,464.49464813,460.83934952,464.49464813
monsenhor paulo,4280.79963801,2476.77253361,1804.0271044,2486.84820755,1793.95143046
montalvania,5634.87664509,1788.35897417,3846.51767092,1798.60690401,3836.26974108
monte alegre de minas,9233.93216356,4554.81385524,4679.11830832,4576.61143983,4657.32072371
monte azul,9530.27728643,2553.06960512,6977.20768131,2553.06960512,6977.20768131
monte belo,6945.91511385,2899.2422142,4046.67289965,2899.2422142,4046.67289965
monte carmelo,22917.96715954,14370.57779394,8547.3893656,14389.54998937,8528.41717015
monte formoso,1483.89378493,414.50541926,1069.38836567,414.50541926,1069.38836567
monte santo de minas,10269.86534806,6243.17861097,4026.68673709,6255.88286753,4013.98248052
monte siao,13811.51623033,6405.64923424,7405.86699609,6405.64923424,7405.86699609
montes claros,167041.44722318,101769.18055734,65272.26666584,102020.11130913,65021.33591406
montezuma,3656.67292512,1302.62265692,2354.0502682,1305.96570139,2350.70722373
morada nova de minas,4274.96315252,2306.1266422,1968.83651032,2314.4115185,1960.55163402
morro da garca,991.96549095,562.63872914,429.32676181,562.63872914,429.32676181
morro do pilar,1383.29028262,518.87385876,864.41642386,521.83236757,861.45791505
munhoz,2802.11907713,736.72142751,2065.39764962,736.72142751,2065.39764962
muriae,49989.77319014,33948.12341392,16041.64977622,33986.60548449,16003.16770567
mutum,12527.62862816,4146.77348167,8380.85514649,4146.77348167,8380.85514649
muzambinho,10626.34603518,4877.00135971,5749.34467547,4904.36171478,5721.98432039
nacip raydan,1149.45275327,325.01979766,824.43295561,325.01979766,824.43295561
nanuque,17439.42495357,10467.54942584,6971.87552773,10467.54942584,6971.87552773
naque,2423.6937977,1707.69772265,715.99607505,1707.69772265,715.99607505
natalandia,1549.7036715,783.35250639,766.35116511,783.35250639,766.35116511
natercia,2547.02323108,1042.11939338,1504.9038377,1045.58622761,1501.43700347
nazareno,3470.70590425,2072.5908051,1398.11509915,2072.5908051,1398.11509915
nepomuceno,12187.39916451,6812.05683288,5375.34233163,6830.98242463,5356.41673987
ninheira,3171.94058302,754.16902939,2417.77155363,754.16902939,2417.77155363
nova belem,1522.09688611,344.7604532,1177.33643291,347.31935878,1174.77752733
nova era,7023.38706624,4933.9368846,2089.45018164,4940.9641482,2082.42291803
nova lima,41970.12400557,32771.10381743,9199.02018814,32878.78485974,9091.33914587
nova modica,1385.72906044,487.04181871,898.68724173,490.05182135,895.67723909
nova ponte,6184.30491731,4311.65216178,1872.65275553,4316.45094016,1867.85397715
nova porteirinha,3529.92684385,1378.28159252,2151.64525133,1378.28159252,2151.64525133
nova resende,8543.79509705,2763.50889637,5780.28620068,2770.55201262,5773.24308443
nova serrana,45671.60620252,30367.52492307,15304.08127945,30383.96772546,15287.63847705
nova uniao,2522.02524929,1238.25952756,1283.76572173,1241.59254069,1280.4327086
novo cruzeiro,11905.98698755,3292.62214821,8613.36483934,3292.62214821,8613.36483934
novo oriente de minas,3917.82096659,1174.85612652,2742.96484007,1174.85612652,2742.96484007
novorizonte,2092.56785231,746.43725485,1346.13059746,746.43725485,1346.13059746
olaria,797.60475969,459.90831399,337.6964457,459.90831399,337.6964457
olhos-d'agua,2738.87531018,1308.90201194,1429.97329824,1313.08123757,1425.79407261
olimpio noronha,1109.12193958,746.73654773,362.38539185,746.73654773,362.38539185
oliveira,19199.12674602,12646.63964076,6552.48710526,12646.63964076,6552.48710526
oliveira fortes,836.76024264,419.17609695,417.58414569,419.17609695,417.58414569
onca de pitangui,1503.27462279,805.75375508,697.52086771,809.05897529,694.2156475
oratorios,1835.00096497,1248.82841996,586.17254501,1248.82841996,586.17254501
orizania,2125.69225402,483.1342417,1642.55801232,483.1342417,1642.55801232
ouro branco,16661.18216238,12593.04468644,4068.13747594,12593.04468644,4068.13747594
ouro fino,16543.86165139,9394.35408249,7149.5075689,9420.9057459,7122.95590549
ouro preto,32898.70338664,22955.18618048,9943.51720616,22973.80420395,9924.89918268
ouro verde de minas,1871.85119437,557.02642412,1314.82477025,559.91467281,1311.93652155
padre carvalho,2498.04224053,1445.70385301,1052.33838752,1445.70385301,1052.33838752
padre paraiso,6010.39187917,1567.66090318,4442.73097599,1573.17432071,4437.21755845
pai pedro,1902.8017806,740.07998848,1162.72179212,744.2189949,1158.5827857
paineiras,2309.16278112,930.99921113,1378.16356999,930.99921113,1378.16356999
pains,4127.49263167,2452.2711585,1675.22147317,2456.62108916,1670.8715425
paiva,712.69856111,343.90657339,368.79198772,343.90657339,368.79198772
palma,2507.22438319,1221.98502179,1285.2393614,1221.98502179,1285.2393614
palmopolis,3419.2337798,658.47758121,2760.75619859,658.47758121,2760.75619859
papagaios,6582.59235326,3522.33428759,3060.25806567,3527.60019179,3054.99216147
para de minas,43673.98586642,32898.98675911,10774.99910731,32928.67700857,10745.30885785
paracatu,39130.16379029,24833.9703043,14296.19348599,24844.37284827,14285.79094202
paraguacu,10249.67889812,6421.89995469,3827.77894343,6421.89995469,3827.77894343
paraisopolis,9215.44770232,5824.66655727,3390.78114505,5844.15077812,3371.29692419
paraopeba,11081.95666988,6757.95000725,4324.00666263,6774.86367599,4307.09299388
passa quatro,7251.85914199,4588.57029994,2663.28884205,4593.08020119,2658.7789408
passa tempo,3606.71614612,1856.55307386,1750.16307226,1868.85396179,1737.86218432
passabem,799.44421423,341.29794513,458.1462691,341.29794513,458.1462691
passa-vinte,1029.77852441,480.39520343,549.38332098,482.08531171,547.69321269
passos,50100.56426229,35266.68651633,14833.87774596,35325.63499742,14774.92926487
patis,1707.77302826,620.05054631,1087.72248195,621.86818788,1085.90484038
patos de minas,70620.47085836,49274.9817668,21345.48909156,49355.78823053,21264.68262781
patrocinio,41436.46703245,26697.1707971,14739.29623535,26735.57380595,14700.89322649
patrocinio do muriae,2433.95262691,1296.62900317,1137.32362374,1303.0806627,1130.87196422
paula candido,3860.79635052,1975.00037357,1885.79597695,1975.00037357,1885.79597695
paulistas,2214.57685493,618.61625795,1595.96059698,618.61625795,1595.96059698
pavao,3140.44144945,1161.09124688,1979.35020257,1161.09124688,1979.35020257
pecanha,7465.19710778,2442.17453545,5023.02257233,2454.09653147,5011.10057631
pedra azul,7743.17875235,3158.56307095,4584.6156814,3169.27230531,4573.90644704
pedra bonita,3497.57823114,473.15567629,3024.42255485,473.15567629,3024.42255485
pedra do anta,1458.50530381,480.20483633,978.30046748,482.89021619,975.61508763
pedra do indaia,2233.5970024,1068.24769387,1165.34930853,1068.24769387,1165.34930853
pedra dourada,951.21594008,390.0366668,561.17927328,390.0366668,561.17927328
pedralva,5192.91752017,2229.71282319,2963.20469698,2229.71282319,2963.20469698
pedras de maria da cruz,3565.56868559,1296.76542341,2268.80326218,1296.76542341,2268.80326218
pedrinopolis,1674.08232197,851.02764379,823.05467818,851.02764379,823.05467818
pedro leopoldo,27906.4235683,20692.67480669,7213.74876161,20718.20864178,7188.21492652
pedro teixeira,703.60933673,349.30862554,354.30071119,349.30862554,354.30071119
pequeri,1525.54959918,1105.47765753,420.07194165,1105.47765753,420.07194165
pequi,2041.07662608,1019.12745274,1021.94917334,1019.12745274,1021.94917334
perdigao,5290.24308651,3451.41209858,1838.83098793,3455.04215467,1835.20093184
perdizes,7348.69234006,4861.09092525,2487.60141481,4861.09092525,2487.60141481
perdoes,9131.21215847,5760.16484149,3371.04731698,5760.16484149,3371.04731698
periquito,2247.4939727,1323.26170178,924.23227092,1323.26170178,924.23227092
pescador,1331.30263622,455.52297773,875.77965849,455.52297773,875.77965849
piau,1339.25810289,577.53191605,761.72618684,577.53191605,761.72618684
piedade de caratinga,3187.50316149,1300.58776012,1886.91540137,1306.7620468,1880.74111469
piedade de ponte nova,1550.08034444,1117.1518504,432.92849404,1117.1518504,432.92849404
piedade do rio grande,2117.77189123,865.62635689,1252.14553434,869.0516045,1248.72028673
piedade dos gerais,2256.9135281,643.46170466,1613.45182344,643.46170466,1613.45182344
pimenta,4430.90918147,2109.78543463,2321.12374684,2109.78543463,2321.12374684
pingo-d'agua,1615.99514172,964.08056033,651.91458139,967.86209456,648.13304716
pintopolis,2594.13576342,759.13731742,1834.998446,759.13731742,1834.998446
piracema,2800.5381663,1263.44070653,1537.09745977,1267.24980611,1533.28836019
pirajuba,2178.23350406,1489.39422239,688.83928167,1492.38212145,685.85138261
piranga,6123.39302253,2019.57773004,4103.81529249,2019.57773004,4103.81529249
pirangucu,2434.97348859,1088.28181189,1346.6916767,1088.28181189,1346.6916767
piranguinho,3692.35919663,2323.73562341,1368.62357322,2329.47413857,1362.88505806
pirapetinga,4559.51650601,2741.07792298,1818.43858303,2745.66268874,1813.85381728
pirapora,23283.49809077,15635.5832883,7647.91480247,15658.42520805,7625.07288271
pirauba,5407.10291364,3275.25424666,2131.84866698,3275.25424666,2131.84866698
pitangui,12330.88857516,8063.58714806,4267.3014271,8069.79444249,4261.09413268
piumhi,17121.59260663,10058.96925022,7062.62335641,10058.96925022,7062.62335641
planura,5110.88219636,3426.77218958,1684.11000678,3426.77218958,1684.11000678
poco fundo,8672.71767496,2956.49033506,5716.2273399,2968.13987371,5704.57780125
pocos de caldas,79725.86280125,60139.61909139,19586.24370986,60159.22983105,19566.6329702
pocrane,3818.86738128,967.03185841,2851.83552287,972.45925489,2846.40812638
pompeu,13981.75760068,7546.46245326,6435.29514742,7561.66944281,6420.08815788
ponte nova,26349.32338076,19729.01769708,6620.30568368,19740.56267099,6608.76070978
ponto chique,1842.67222191,604.28852171,1238.3837002,610.80737933,1231.86484259
ponto dos volantes,4477.0625571,948.77259419,3528.28996291,952.64404638,3524.41851073
porteirinha,16232.4667491,4712.26626207,11520.20048703,4724.27159709,11508.19515202
porto firme,4564.11712668,1776.64150374,2787.47562294,1776.64150374,2787.47562294
pote,6283.57911864,1639.57614158,4644.00297706,1641.53991823,4642.03920042
pouso alegre,67524.39781587,49716.37754668,17808.02026919,49746.37151913,17778.02629673
pouso alto,2904.10036845,1560.75550622,1343.34486223,1570.6414521,1333.45891635
prados,3671.52155464,2163.47967877,1508.04187587,2163.47967877,1508.04187587
prata,13319.67468337,7813.20677748,5506.46790589,7823.89994296,5495.77474041
pratapolis,3978.62550381,2363.76218893,1614.86331488,2377.44249434,1601.18300948
pratinha,1556.69204944,628.62916302,928.06288642,628.62916302,928.06288642
presidente bernardes,2307.00840094,1231.46345811,1075.54494283,1233.14111988,1073.86728106
presidente juscelino,1700.7231983,690.67304912,1010.05014918,696.31417118,1004.40902712
presidente kubitschek,913.26239415,533.27526572,379.98712843,533.27526572,379.98712843
presidente olegario,8975.08307524,5105.14964131,3869.93343393,5114.88247502,3860.20060022
prudente de morais,4147.18887696,2935.80241049,1211.38646647,2939.9968473,1207.19202966
quartel geral,1352.83638959,845.71633619,507.1200534,848.83768602,503.99870357
queluzito,738.67367514,376.10149572,362.57217942,376.10149572,362.57217942
raposos,6437.3101022,5096.78228994,1340.52781226,5096.78228994,1340.52781226
raul soares,10549.75742667,3912.97569374,6636.78173293,3912.97569374,6636.78173293
recreio,3832.97846839,2409.73402394,1423.24444445,2409.73402394,1423.24444445
reduto,3102.77101562,1276.81580186,1825.95521376,1282.20682199,1820.56419362
resende costa,6010.4782707,2574.7108538,3435.7674169,2580.28881058,3430.18946011
resplendor,6306.49831452,3212.40620191,3094.09211261,3212.40620191,3094.09211261
ressaquinha,2070.66838248,1037.73669266,1032.93168982,1037.73669266,1032.93168982
riachinho,3153.06440712,829.77911122,2323.2852959,833.60459837,2319.45980875
riacho dos machados,3818.1106158,1311.09805468,2507.01256112,1317.09957992,2501.01103587
ribeirao das neves,137193.32029447,100051.48255734,37141.83773713,100122.59480545,37070.72548899
ribeirao vermelho,1666.57096263,1200.82515881,465.74580382,1207.06031551,459.51064711
rio acima,4379.7784414,2960.93750751,1418.84093389,2960.93750751,1418.84093389
rio casca,5673.79593399,3707.50350134,1966.29243265,3707.50350134,1966.29243265
rio do prado,1815.69555965,726.1586075,1089.53695215,726.1586075,1089.53695215
rio doce,1030.19836505,583.851167,446.34719805,583.851167,446.34719805
rio espera,2317.02027231,569.31515963,1747.70511268,569.31515963,1747.70511268
rio manso,2833.99831045,1154.47048934,1679.52782111,1154.47048934,1679.52782111
rio novo,3694.83834832,2265.80484668,1429.03350164,2276.80420553,1418.03414279
rio paranaiba,6270.39939502,3269.06456138,3001.33483364,3269.06456138,3001.33483364
rio pardo de minas,12946.93845614,3933.08921314,9013.849243,3933.08921314,9013.849243
rio piracicaba,6008.23650841,3493.22526773,2515.01124068,3508.6709856,2499.56552281
rio pomba,7945.54287523,4905.248388,3040.29448723,4914.90459657,3030.63827866
rio preto,2126.21305613,1118.35360079,1007.85945534,1121.19109347,1005.02196265
rio vermelho,5374.03182481,1274.7205732,4099.31125161,1274.7205732,4099.31125161
ritapolis,1867.08420065,1070.21673445,796.8674662,1070.21673445,796.8674662
rochedo de minas,1167.57712543,532.14352256,635.43360287,532.14352256,635.43360287
rodeiro,3607.20663398,2754.4633582,852.74327578,2758.32235431,848.88427967
romaria,1704.78054166,1082.21566451,622.56487715,1082.21566451,622.56487715
rosario da limeira,1965.29180913,920.93261538,1044.35919375,925.4669995,1039.82480962
rubelita,2558.69159964,843.91133657,1714.78026307,843.91133657,1714.78026307
rubim,3922.56385576,1189.37031472,2733.19354104,1189.37031472,2733.19354104
sabara,58578.2491765,44937.18068719,13641.06848931,44946.09066556,13632.15851094
sabinopolis,7318.52597007,2509.94182239,4808.58414768,2538.92545703,4779.60051305
sacramento,13358.72152559,8355.28113088,5003.44039471,8362.96485675,4995.75666885
salinas,17892.85934933,7977.07839107,9915.78095826,7985.40040034,9907.45894899
salto da divisa,2168.0999582,997.66363025,1170.43632795,997.66363025,1170.43632795
santa barbara,12250.31453536,8233.30499108,4017.0095442800002,8245.4409085,4004.87362686
santa barbara do leste,3588.44105459,970.16293628,2618.27811831,970.16293628,2618.27811831
santa barbara do monte verde,904.89898879,525.75641313,379.14257566,525.75641313,379.14257566
santa barbara do tugurio,1892.92239653,892.89533804,1000.02705849,892.89533804,1000.02705849
santa cruz de minas,3530.53832863,2248.34733298,1282.19099565,2248.34733298,1282.19099565
santa cruz de salinas,2051.3335023,460.10360298,1591.22989932,460.10360298,1591.22989932
santa cruz do escalvado,1983.92917331,842.98909495,1140.94007836,852.66862482,1131.26054849
santa efigenia de minas,1533.99788761,539.21074654,994.78714107,539.21074654,994.78714107
santa fe de minas,1784.04997636,601.2046985,1182.84527786,605.44204434,1178.60793201
santa helena de minas,2003.53145026,648.76502253,1354.76642773,648.76502253,1354.76642773
santa juliana,5707.60891884,3666.66020666,2040.94871218,3666.66020666,2040.94871218
santa luzia,93698.98602105,68655.48428668,25043.50173437,68676.05409045,25022.93193061
santa margarida,5943.18698837,1447.18117009,4496.00581828,1453.77095986,4489.41602851
santa maria de itabira,4113.74081536,2844.82717121,1268.91364415,2844.82717121,1268.91364415
santa maria do salto,2443.91736499,794.30010086,1649.61726413,794.30010086,1649.61726413
santa maria do suacui,5721.63865337,1606.56664911,4115.07200426,1606.56664911,4115.07200426
santa rita de caldas,5021.26101243,1677.53378593,3343.7272265,1677.53378593,3343.7272265
santa rita de ibitipoca,1382.10411139,634.01771587,748.08639552,634.01771587,748.08639552
santa rita de jacutinga,2438.81277005,1162.68677099,1276.12599906,1186.59109886,1252.22167121
santa rita de minas,2660.75717203,1488.8174043,1171.93976773,1491.66898449,1169.08818753
santa rita do itueto,2473.67740436,580.60624703,1893.07115733,583.53870398,1890.13870039
santa rita do sapucai,19242.2255733,14634.59188126,4607.63369204,14645.38495355,4596.84061974
santa rosa da serra,1805.89206865,844.1703724,961.72169625,846.75194198,959.14012668
santa vitoria,9327.36837542,5565.0837978,3762.28457762,5571.18043816,3756.18793726
santana da vargem,3826.27128966,2646.05661669,1180.21467297,2651.62114426,1174.6501454
santana de cataguases,1501.96774708,715.85585461,786.11189247,715.85585461,786.11189247
santana de pirapama,3564.72421794,866.97667765,2697.74754029,866.97667765,2697.74754029
santana do deserto,1508.59450056,1106.41366169,402.18083887,1110.19321931,398.40128126
santana do garambeu,945.941555,453.43480736,492.50674764,457.62798443,488.31357058
santana do jacare,2100.71468543,1004.60696633,1096.1077191,1004.60696633,1096.1077191
santana do manhuacu,4132.51954471,1096.67319229,3035.84635242,1101.11025701,3031.4092877
santana do paraiso,11864.05133257,7752.70107757,4111.350255,7752.70107757,4111.350255
santana do riacho,1665.73149845,772.63127573,893.10022272,776.879674,888.85182444
santana dos montes,1814.60881757,520.66420732,1293.94461025,525.70126575,1288.90755182
santo antonio do amparo,7710.44235833,5316.26140614,2394.18095219,5316.26140614,2394.18095219
