folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu;pct_pol_missing
edicoes_anteriores/sorteio_37;2809-Tejuçuoca-CE.pdf;19668;0.01991747745912078;0.0342825123529112;0.00769191584738424;0.9399928684223933
edicoes_anteriores/sorteio_37;2839-Castanhal-PA.pdf;30498;0.016420900522184638;0.02489408519163191;0.007126670826628133;0.9531675917107294
edicoes_anteriores/sorteio_37;2869-Pratápolis-MG.pdf;20944;0.025972162433634666;0.026689625484287563;0.008370402257617067;0.9407375520160712
edicoes_anteriores/sorteio_37;2797-Itaporanga d'Ajuda-SE.pdf;29024;0.020836208086104594;0.027597626604112045;0.0068994066510280104;0.9459086518559405
edicoes_anteriores/sorteio_37;3072-Piçarra-PA.pdf;18358;0.022257378211772406;0.02853090393322787;0.006819049697234195;0.943865582892368
edicoes_anteriores/sorteio_37;2815-Araçoiaba-PE.pdf;55036;0.016524112829845315;0.025059144676979072;0.008152866242038218;0.9518289353958143
edicoes_anteriores/sorteio_37;2827-Aliança-PE.pdf;92726;0.014563211685140772;0.028013655711847198;0.008221516389014931;0.9509734016118926
edicoes_anteriores/sorteio_37;2861-Paraíso-SP.pdf;7429;0.019811320754716984;0.030862533692722367;0.008894878706199462;0.9416442048517519
edicoes_anteriores/sorteio_37;2801-Santa Rita do Pardo-MS.pdf;24076;0.01946188713768869;0.03451574000914875;0.00819229009855699;0.9390360543934796
edicoes_anteriores/sorteio_38;2957-Casa Nova-BA.pdf;17337;0.017377749552566248;0.027885226026210956;0.006062005657871947;0.9495987529588361
edicoes_anteriores/sorteio_38;2993-Perdigão-MG.pdf;16245;0.02165463631315935;0.02739218952433832;0.006601270898883336;0.9465728916034302
edicoes_anteriores/sorteio_38;3032-Terra Roxa-PR.pdf;14396;0.017243776943401477;0.03128911138923654;0.008830482547628984;0.9436100681407316
edicoes_anteriores/sorteio_38;2977-Guarani de Goiás-GO.pdf;32811;0.015356902973682604;0.024424497771264576;0.00674726750931184;0.9552115772119435
edicoes_anteriores/sorteio_38;3018-Limoeiro-PE.pdf;41667;0.01941467634196742;0.02770435869095103;0.008553991061559905;0.9455043490797251
edicoes_anteriores/sorteio_38;3042-Campo Bom-RS.pdf;7991;0.021162033558727766;0.03268219383921863;0.007137490608564988;0.9396443776609065
edicoes_anteriores/sorteio_38;3056-Capela-SE.pdf;34368;0.018757463664695776;0.027553665569568637;0.006000058252992748;0.9487082398858241
edicoes_anteriores/sorteio_38;2967-Abaiara-CE.pdf;27043;0.018152854443744676;0.02874819397621606;0.0068536287185566635;0.9480976549475789
edicoes_anteriores/sorteio_38;3036-Martins-RN.pdf;26240;0.02228157191911484;0.024761541396413584;0.007172834795879435;0.9469286531858068
edicoes_anteriores/sorteio_38;3060-Bastos-SP.pdf;7837;0.018256096004085284;0.0306396016851781;0.015702795863653772;0.9359121664751693
edicoes_anteriores/sorteio_38;2953-Juruá-AM.pdf;24686;0.015530594866388225;0.031061189732776454;0.007420623656786018;0.9470013381452496
edicoes_anteriores/sorteio_38;2987-Formiga-MG.pdf;21617;0.02605953816192155;0.022952796067884636;0.01006213484188074;0.94329036446258
edicoes_anteriores/sorteio_38;3058-Anhumas-SP.pdf;14959;0.01619487385397845;0.028909857458341695;0.010439670748845612;0.9455263334002543
edicoes_anteriores/sorteio_38;3012-Vigia-PA.pdf;25523;0.016596045197740113;0.029739485247959826;0.0062382297551789095;0.9487994350282487
edicoes_anteriores/sorteio_38;3016-Picuí-PB.pdf;74259;0.019071142243997245;0.025711624893711787;0.00865152312696549;0.9488331916157158
edicoes_anteriores/sorteio_38;3044-Chiapetta-RS.pdf;26342;0.01792851433139203;0.02641696166876023;0.01004910357428343;0.9483080202504661
edicoes_anteriores/sorteio_38;3062-Fernandópolis-SP.pdf;8067;0.023942438903361864;0.029897035107306784;0.009304056568663939;0.9376007939461605
edicoes_anteriores/sorteio_38;2975-Presidente Kennedy-ES.pdf;22276;0.02382450777667896;0.028949024543738197;0.0067427852198148;0.941832239503731
edicoes_anteriores/sorteio_38;2983-Brejo de Areia-MA.pdf;46048;0.020517278852423385;0.027472288632905892;0.006868072158226472;0.9459682677678766
edicoes_anteriores/sorteio_38;2955-Ferreira Gomes-AP.pdf;14643;0.017355654253501874;0.02910830201571574;0.008814485821660403;0.9452681926887601
edicoes_anteriores/sorteio_38;2981-São João d'Aliança-GO.pdf;12068;0.02126422460337237;0.03787690007475705;0.008804717999833874;0.9344629952653876
edicoes_anteriores/sorteio_38;3064-Itapecerica da Serra-SP.pdf;11966;0.018575851393188854;0.029369927202744534;0.0067776755083256614;0.9465316709898752
edicoes_anteriores/sorteio_38;3022-Terezinha-PE.pdf;43791;0.019045002975781714;0.026392894748889804;0.007462344915991394;0.9495032733598865
edicoes_anteriores/sorteio_38;3040-Riacho de Santana-RN.pdf;17382;0.017560020726581846;0.02728999942426162;0.007311877482871783;0.9485865622661063
edicoes_anteriores/sorteio_38;2971-Crato-CE.pdf;30699;0.01649928263988522;0.029574801095604536;0.008510499543498109;0.9464262423372898
edicoes_anteriores/sorteio_38;3024-Dirceu Arcoverde-PI.pdf;53701;0.014447095667735442;0.023842368205204682;0.006319439266273955;0.9564536574453806
edicoes_anteriores/sorteio_38;3068-Pontal-SP.pdf;15195;0.02377815834540904;0.027730206823870365;0.0063232775655381376;0.9430246344355158
edicoes_anteriores/sorteio_38;2951-Boca da Mata-AL.pdf;17218;0.0185475899761614;0.030176173033315875;0.00744229315657887;0.9449386592243736
edicoes_anteriores/sorteio_38;2973-Morrinhos-CE.pdf;31168;0.01924745348799846;0.02875871597956365;0.007615436521962664;0.9458886282574469
edicoes_anteriores/sorteio_38;2963-Itarantim-BA.pdf;16395;0.018014167073766487;0.030410356619443087;0.008610161211529067;0.9441255495847581
edicoes_anteriores/sorteio_38;3070-Araguatins-TO.pdf;14117;0.017940717628705152;0.02864841866401928;0.00879307899588711;0.9456814636221813
edicoes_anteriores/sorteio_38;2999-Várzea da Palma-MG.pdf;38404;0.017961886389113373;0.02520920774785579;0.006413097317448318;0.9515889361036524
edicoes_anteriores/sorteio_38;2961-Cipó-BA.pdf;27193;0.016486347243688824;0.02907190696989769;0.007617575623758002;0.9475233679252227
edicoes_anteriores/sorteio_38;2965-Maracás-BA.pdf;18856;0.020148856990962253;0.03460925039872409;0.007921318447634237;0.9397660818713451
edicoes_anteriores/sorteio_38;2991-Novorizonte-MG.pdf;19034;0.01868519395757672;0.032212221695878736;0.006895099742091688;0.9440496868256223
edicoes_anteriores/sorteio_38;3020-Palmares-PE.pdf;34240;0.01799192557486396;0.0280849569949096;0.0064946463050728435;0.9491252706102628
edicoes_anteriores/sorteio_38;3008-Cachoeira do Arari-PA.pdf;18402;0.02122102513875286;0.03025356404396561;0.006148656001741212;0.943682664054848
edicoes_anteriores/sorteio_38;3052-Mirim Doce-SC.pdf;18386;0.01916793726856894;0.03621215421476802;0.009420605532563712;0.9363972990633849
edicoes_anteriores/sorteio_38;2995-Rodeiro-MG.pdf;20243;0.018698060941828243;0.03185595567867036;0.008656509695290861;0.9421250494657698
edicoes_anteriores/sorteio_38;2979-Jaupaci-GO.pdf;19797;0.022207608255766897;0.024129906920275196;0.007942128692836909;0.9471873735329827
edicoes_anteriores/sorteio_38;2989-Monte Santo de Minas-MG.pdf;21945;0.02163099529959385;0.030575457490987085;0.008123031990142837;0.9411308355770548
edicoes_anteriores/sorteio_38;2985-Mata Roma-MA.pdf;65060;0.02127037384759824;0.02762686038816124;0.008926784972219229;0.9435149985378541
edicoes_anteriores/sorteio_38;3048-Ubiretama-RS.pdf;14532;0.019278435692646652;0.026714403745524647;0.008331038281465161;0.9462269347287249
edicoes_anteriores/sorteio_38;3010-Trairão-PA.pdf;61801;0.020368149852545616;0.028162167417441757;0.007162070194769421;0.9457173412839874
edicoes_anteriores/sorteio_38;2959-Catolândia-BA.pdf;15738;0.01977113795295614;0.02600127145581691;0.005912269548633184;0.948823903369358
edicoes_anteriores/sorteio_38;3034-Iguaba Grande-RJ.pdf;22842;0.0175653773708879;0.02422357527705988;0.00823513951552849;0.9505453589732358
edicoes_anteriores/sorteio_38;3004-Gaúcha do Norte-MT.pdf;37993;0.019423872651081885;0.027989352449727226;0.006667896581714678;0.9472366444403447
edicoes_anteriores/sorteio_38;3001-Douradina-MS.pdf;18522;0.019680994863476613;0.030224384968910514;0.00827250608272506;0.9432819680994863
edicoes_anteriores/sorteio_38;3066-Mirassolândia-SP.pdf;11986;0.014621104520010031;0.03241707745007935;0.011362686941264938;0.9430194669563039
edicoes_anteriores/sorteio_38;2997-Vargem Bonita-MG.pdf;5092;0.028931312733713833;0.03444203896870694;0.008856524306238926;0.9299350521550875
edicoes_anteriores/sorteio_38;3054-Boquim-SE.pdf;18095;0.019314848635785052;0.029221318279926946;0.008246167469146049;0.944656594166805
edicoes_anteriores/sorteio_38;3006-Nova Canaã do Norte-MT.pdf;53740;0.0195873596239227;0.03091071894937134;0.008021490131701673;0.9439801514755811
edicoes_anteriores/sorteio_38;2969-Aracoiaba-CE.pdf;66570;0.02076494503839783;0.027345279325402795;0.009215479596446316;0.9450835717512422
edicoes_anteriores/sorteio_38;3038-Paraná-RN.pdf;25403;0.02090070194810316;0.02855114756684281;0.005915293004180141;0.946407445382128
edicoes_anteriores/sorteio_38;3014-Bananeiras-PB.pdf;77218;0.020184843843298113;0.024117967756172278;0.007957112074560607;0.9500765855811417
edicoes_anteriores/sorteio_38;3028-Ariranha do Ivaí-PR.pdf;11922;0.019074027392656078;0.032602302327535505;0.008570708343836653;0.9415175195361734
edicoes_anteriores/sorteio_38;3050-Araranguá-SC.pdf;16407;0.016529429704178103;0.025007624275693814;0.0062214089661482164;0.9529734675205855
edicoes_anteriores/sorteio_38;3026-Manoel Emídio-PI.pdf;39890;0.01347418075977317;0.027098911025242135;0.006799819340593164;0.9535303859085663
edicoes_anteriores/sorteio_38;3046-Jaguari-RS.pdf;12639;0.017192204088100148;0.02915544287751545;0.009665663127871971;0.9453335446046585
edicoes_anteriores/sorteio_38;3030-Lunardelli-PR.pdf;9784;0.019441317916709305;0.03059449503734779;0.008492786247825642;0.9425969507827687
edicoes_anteriores/sorteio_39;3176-Marapanim-PA.pdf;31733;0.017485717892876305;0.029258592936274974;0.006280970867657734;0.9485528516870245
edicoes_anteriores/sorteio_39;3138-Jijoca de Jericoacoara-CE.pdf;39402;0.016521363393742217;0.02490913250133442;0.006506875428920009;0.9535622601225123
edicoes_anteriores/sorteio_39;3146-Aurilândia-GO.pdf;16189;0.01702259362426493;0.02624574435159393;0.010523057876818322;0.9483132157226866
edicoes_anteriores/sorteio_39;3234-Pardinho-SP.pdf;11365;0.015155520310159484;0.02819631685611067;0.0066085117631509375;0.9514494669133844
edicoes_anteriores/sorteio_39;3200-Petrópolis-RJ.pdf;28316;0.014328168117172576;0.029611547442156654;0.007500176890964409;0.9503290171938017
edicoes_anteriores/sorteio_39;3232-Lavínia-SP.pdf;10418;0.019116234390009614;0.031123919308357357;0.00547550432276657;0.9450528338136408
edicoes_anteriores/sorteio_39;3210-Coronel Pilar-RS.pdf;9936;0.013094278807413377;0.03515310233682515;0.005136986301369864;0.9474214343271554
edicoes_anteriores/sorteio_39;3218-Três Barras-SC.pdf;46080;0.01466371220020855;0.026394681960375387;0.007777198470629126;0.9522071602363574
edicoes_anteriores/sorteio_39;3190-Júlio Borges-PI.pdf;36838;0.018257396690846854;0.026706876409378653;0.00700953622952156;0.9488684217675986
edicoes_anteriores/sorteio_39;3192-São Miguel do Fidalgo-PI.pdf;21553;0.017942639334355973;0.036675498535769076;0.011434946311532563;0.9358062566820061
edicoes_anteriores/sorteio_39;3158-Coronel Murta-MG.pdf;31144;0.018968621399176953;0.027134773662551438;0.004886831275720164;0.9502957818930042
edicoes_anteriores/sorteio_39;3208-Alta Floresta D'Oeste-RO.pdf;52150;0.01711519621967383;0.02650838471733994;0.009066635932307575;0.9490577998040683
edicoes_anteriores/sorteio_39;3212-Encruzilhada do Sul-RS.pdf;36143;0.019139683682796442;0.02897266155167161;0.006952330831232862;0.9460432651026232
edicoes_anteriores/sorteio_39;3174-Nova Olímpia-MT.pdf;64430;0.016895672718229296;0.02828898284008953;0.005828773936831633;0.9504476498383485
edicoes_anteriores/sorteio_39;3150-Orizona-GO.pdf;31816;0.018571563473826685;0.027038937328842577;0.006484308602725927;0.9493846202272656
edicoes_anteriores/sorteio_39;3177-Nova Timboteua-PA.pdf;36613;0.01990581019659383;0.03052954383659165;0.007584469634740705;0.9444718252012485
edicoes_anteriores/sorteio_39;3204-Marcelino Vieira-RN.pdf;30727;0.017769228261223964;0.025300772716898703;0.006096964559355744;0.9526588634214731
edicoes_anteriores/sorteio_39;3179-São Domingos do Araguaia-PA.pdf;53441;0.02037908472224826;0.03130917340032621;0.005193198222688837;0.9450308404731999
edicoes_anteriores/sorteio_39;3160-Córrego Danta-MG.pdf;25161;0.018505989572969315;0.02570939626696382;0.007481991483265013;0.9496557487961157
edicoes_anteriores/sorteio_39;3222-Divina Pastora-SE.pdf;25421;0.01800488535182413;0.031833582853991016;0.005712709794342447;0.9459853439445276
edicoes_anteriores/sorteio_39;3180-Baía da Traição-PB.pdf;27999;0.019153802172670098;0.0281232132647227;0.006610920526014863;0.9466480846197828
edicoes_anteriores/sorteio_39;3152-Bela Vista do Maranhão-MA.pdf;41675;0.015510948905109491;0.031862274298885905;0.007731463695735689;0.9455436035343834
edicoes_anteriores/sorteio_39;3128-Botuporã-BA.pdf;50165;0.01722382995709011;0.02488773575491468;0.0064265043408841425;0.9526594152280212
edicoes_anteriores/sorteio_39;3202-Apodi-RN.pdf;110239;0.014375471680957272;0.02889642568126642;0.008156102528664564;0.9509360877985797
edicoes_anteriores/sorteio_39;3236-Salto-SP.pdf;9743;0.015920295809367296;0.0267050123253903;0.005751848808545603;0.952341824157765
edicoes_anteriores/sorteio_39;3140-Salitre-CE.pdf;67790;0.015482803451128707;0.026311901666469684;0.006736792341330814;0.9529754166174212
edicoes_anteriores/sorteio_39;3196-Iretama-PR.pdf;18760;0.01589842082799829;0.028169014084507046;0.005335040546308152;0.9514511310285958
edicoes_anteriores/sorteio_39;3226-Bom Sucesso de Itararé-SP.pdf;11784;0.016828148903620603;0.045385007649158586;0.007054224035356111;0.9322624511303756
edicoes_anteriores/sorteio_39;3198-Santa Mônica-PR.pdf;16446;0.014606536425050212;0.03122147160854483;0.005234008885642991;0.9498508916073276
edicoes_anteriores/sorteio_39;3238-São Valério da Natividade-TO.pdf;19186;0.020037570444583593;0.03162179085785849;0.005061573784178668;0.9444270507201002
edicoes_anteriores/sorteio_39;3216-São Luiz Gonzaga-RS.pdf;17283;0.015242842239480702;0.03500637533325606;0.004578648429349717;0.9468529036745104
edicoes_anteriores/sorteio_39;3188-Parnamirim-PE.pdf;74122;0.017356186771479123;0.027945486716101406;0.005997001499250374;0.9498493996245121
edicoes_anteriores/sorteio_39;3170-Camapuã-MS.pdf;48856;0.016453232250793974;0.02657514598914046;0.00856469624013933;0.949451900420039
edicoes_anteriores/sorteio_39;3172-Juscimeira-MT.pdf;31297;0.014647563003709863;0.028495586542151723;0.005628757835486761;0.9521555583983626
edicoes_anteriores/sorteio_39;3130-Gentio do Ouro-BA.pdf;59216;0.02227182791334788;0.027294404139820407;0.0066291241777011135;0.9452082593475724
edicoes_anteriores/sorteio_39;3182-Tavares-PB.pdf;87510;0.01510522160046689;0.021914014670374314;0.007724261045693295;0.9566640346962363
edicoes_anteriores/sorteio_39;3166-Rio do Prado-MG.pdf;25098;0.01671053681103933;0.02911382308367233;0.006660285554757916;0.948472521336843
edicoes_anteriores/sorteio_39;3168-São Roque de Minas-MG.pdf;15439;0.01321928460342146;0.03421461897356145;0.00505443234836703;0.9479652669777088
edicoes_anteriores/sorteio_39;3164-Itacarambi-MG.pdf;68871;0.02128804292507016;0.02553401869974263;0.0065143737912783;0.9481176658766048
edicoes_anteriores/sorteio_39;3206-Ouro Branco-RN.pdf;22230;0.017073610235156328;0.025993332732678617;0.006036579872060545;0.9523380484728354
edicoes_anteriores/sorteio_39;3148-Campinaçu-GO.pdf;28147;0.01738604849605347;0.024852449690677667;0.005013155087819098;0.9534949868449122
edicoes_anteriores/sorteio_39;3220-Xavantina-SC.pdf;27746;0.014332647387992352;0.02664356113939131;0.006823351023502652;0.9538972526083973
edicoes_anteriores/sorteio_39;3136-Croatá-CE.pdf;41247;0.017302465540671715;0.02919336051252184;0.006576392933410986;0.9478741991846243
edicoes_anteriores/sorteio_39;3144-Cariacica-ES.pdf;39862;0.02312559634409682;0.02714307236478682;0.009265304072716316;0.9413699593230553
edicoes_anteriores/sorteio_39;3194-Bom Sucesso-PR.pdf;14562;0.013401140815064255;0.041165555631915346;0.004398323139303141;0.9417909422032849
edicoes_anteriores/sorteio_39;3124-Maribondo-AL.pdf;40916;0.01900190998579754;0.027278515108477404;0.007052255252460944;0.9485773054508057
edicoes_anteriores/sorteio_39;3224-Japaratuba-SE.pdf;30671;0.01926090363019065;0.023863933141812482;0.006072081483416035;0.9520762601201357
edicoes_anteriores/sorteio_39;3162-Guimarânia-MG.pdf;48923;0.015336104342840762;0.026126661070046475;0.006572616146931755;0.9536845553758267
edicoes_anteriores/sorteio_39;3132-Milagres-BA.pdf;47211;0.015478891456924153;0.026377727359470752;0.007803057611161766;0.951400521617438
edicoes_anteriores/sorteio_39;3184-Camutanga-PE.pdf;42185;0.016328080501234098;0.027696031896715392;0.007784317448262767;0.9493544712359978
edicoes_anteriores/sorteio_39;3228-Borborema-SP.pdf;16913;0.016119473746592384;0.03028327604598791;0.006696693137371104;0.9492118051440086
edicoes_anteriores/sorteio_39;3230-Itaju-SP.pdf;8463;0.0162072636933633;0.028510587956938366;0.006861469300839939;0.9496036909972789
edicoes_anteriores/sorteio_39;3186-Jucati-PE.pdf;57015;0.012890535817776296;0.026465991113608825;0.00855271245675348;0.9533903514163784
edicoes_anteriores/sorteio_39;3154-Coelho Neto-MA.pdf;93309;0.01893414909032362;0.026211560135243922;0.008211238125905648;0.9481886974722267
edicoes_anteriores/sorteio_39;3126-Barra do Mendes-BA.pdf;57833;0.015827113889417998;0.02545498623352785;0.0065282515714557825;0.9536442189475142
edicoes_anteriores/sorteio_39;3214-Porto Lucena-RS.pdf;30588;0.014075286415711949;0.026284779050736496;0.005073649754500818;0.9558101472995089
edicoes_anteriores/sorteio_39;3122-Marechal Thaumaturgo-AC.pdf;48181;0.016353926396941172;0.026328366893169586;0.006005444382104192;0.9525175072210792
edicoes_anteriores/sorteio_39;3142-Senador Pompeu-CE.pdf;40905;0.015052131773459296;0.028635762886093298;0.006706153017768859;0.9507562778403251
edicoes_anteriores/sorteio_39;3156-Caetanópolis-MG.pdf;32330;0.017356806347632037;0.029413587899826434;0.00858542028266799;0.9466898090751302
edicoes_anteriores/sorteio_39;3134-Mirangaba-BA.pdf;37625;0.01620974181527815;0.028639872238488157;0.007053500133084908;0.9495608198030342
edicoes_anteriores/sorteio_40;3382-General Maynard-SE.pdf;42511;0.015021459227467808;0.022850540017921993;0.0054473423572136016;0.9591567231052208
edicoes_anteriores/sorteio_40;3376-Humaitá-AM.pdf;35928;0.013899334280382163;0.026322386563048382;0.005515166708448231;0.955015180635637
edicoes_anteriores/sorteio_40;3384-Pancas-ES.pdf;26514;0.013935571585029647;0.02821103515993807;0.005815929604592319;0.9533592658333019
edicoes_anteriores/sorteio_40;3332-Boninal-BA.pdf;33256;0.016554298097760656;0.0286840837948471;0.0066518179629183735;0.9490729593065255
edicoes_anteriores/sorteio_40;3415-Cachoeirinha-PE.pdf;63228;0.015273464731605296;0.02657012484948349;0.006511819506939604;0.9534191013372202
edicoes_anteriores/sorteio_40;3346-Nuporanga-SP.pdf;11748;0.018504306301696943;0.02762854950115119;0.005542764560416133;0.9501151189562547
edicoes_anteriores/sorteio_40;3324-Pinhalão-PR.pdf;60503;0.013730809952355746;0.02491397564849127;0.0057735574377977775;0.9564915299100053
edicoes_anteriores/sorteio_40;3366-Itambacuri-MG.pdf;47601;0.016456228956228957;0.027861952861952862;0.007449494949494951;0.9499368686868687
edicoes_anteriores/sorteio_40;3436-Trombudo Central-SC.pdf;29234;0.018523591042936386;0.02667260152023557;0.008217489556940356;0.947545024994864
edicoes_anteriores/sorteio_40;3425-Capitão de Campos-PI.pdf;44052;0.01658363475056303;0.02782137901226143;0.005004663436383902;0.9527059305261721
edicoes_anteriores/sorteio_40;3358-Tiros-MG.pdf;36372;0.01706437673740126;0.027688327415847855;0.006082624611234966;0.9502380755786749
edicoes_anteriores/sorteio_40;3380-Cristinápolis-SE.pdf;57534;0.013711263071810132;0.030241339110159908;0.005602825772998556;0.9515407770875747
edicoes_anteriores/sorteio_40;3388-Paripueira-AL.pdf;63419;0.014126347059381223;0.025629681130107766;0.007331795341781754;0.9550137471162659
edicoes_anteriores/sorteio_40;3362-Biquinhas-MG.pdf;14730;0.015903221421775176;0.026777218975125736;0.004825336414299308;0.9535816229441347
edicoes_anteriores/sorteio_40;3427-Simplício Mendes-PI.pdf;48794;0.014569781042867987;0.02542529396072315;0.006156245511070981;0.9551414910426627
edicoes_anteriores/sorteio_40;3354-Juquitiba-SP.pdf;31332;0.010253953042644945;0.02692860565404888;0.005558217537134644;0.958121705797796
edicoes_anteriores/sorteio_40;3322-Nossa Senhora das Graças-PR.pdf;58420;0.013179317554713875;0.022108348043668267;0.00502150850914326;0.9609076419475912
edicoes_anteriores/sorteio_40;3390-Goianésia do Pará-PA.pdf;44577;0.015275749747276197;0.02861956643827923;0.005324048073683028;0.9521734246883073
edicoes_anteriores/sorteio_40;3336-Formigueiro-RS.pdf;33120;0.015602322206095792;0.024582728592162553;0.004777455249153361;0.9564888727624575
edicoes_anteriores/sorteio_40;3370-Matias Barbosa-MG.pdf;33181;0.021390212997043384;0.028057684185120377;0.00693899716406203;0.9446690400048271
edicoes_anteriores/sorteio_40;3423-Riachão do Bacamarte-PB.pdf;76354;0.01638161691411783;0.025562667226273546;0.005574209118094537;0.9539242432191385
edicoes_anteriores/sorteio_40;3413-Ferreiros-PE.pdf;50465;0.013674976182915213;0.025920927278501107;0.007581771991108288;0.9544299777707208
edicoes_anteriores/sorteio_40;3409-Ararendá-CE.pdf;48281;0.01589640359433042;0.03071367796293606;0.0057899433457156485;0.9495507086973666
edicoes_anteriores/sorteio_40;3326-Antônio Cardoso-BA.pdf;44578;0.016676392692014184;0.029873860932800644;0.006217174664452126;0.9477712438838265
edicoes_anteriores/sorteio_40;3417-Presidente Médici-MA.pdf;58541;0.020446255800811684;0.027655530249841603;0.009229926194838776;0.9451341678510883
edicoes_anteriores/sorteio_40;3405-Chaval-CE.pdf;47260;0.014127165671199222;0.026729359935612318;0.005146778497903165;0.9549709831829543
edicoes_anteriores/sorteio_40;3356-Itajobi-SP.pdf;19567;0.013969196131607227;0.028450084429207396;0.004963414010131507;0.953845366627437
edicoes_anteriores/sorteio_40;3429-Itajá-GO.pdf;26673;0.016964419756793275;0.025183906320372318;0.0054045939048190965;0.9535355051794026
edicoes_anteriores/sorteio_40;3364-Jenipapo de Minas-MG.pdf;74917;0.016167856856294634;0.02740110727754152;0.008077241969563241;0.9502126293829736
edicoes_anteriores/sorteio_40;3372-Pedra Branca do Amaparí-AP.pdf;34674;0.01560242704420688;0.025223923721467784;0.006269864201097951;0.9547529615718002
edicoes_anteriores/sorteio_40;3392-Medicilândia-PA.pdf;54248;0.01682084233460736;0.02815783157000683;0.0064624531472146805;0.9502021824627486
edicoes_anteriores/sorteio_40;3368-Canaã-MG.pdf;20238;0.015580176080720147;0.027549708180828962;0.006330992185181521;0.951528341082204
edicoes_anteriores/sorteio_40;3438-Mondaí-SC.pdf;28505;0.015075376884422115;0.0280071687106863;0.0070632884703236455;0.9515409213901675
edicoes_anteriores/sorteio_40;3374-Uiramutã-RR.pdf;33891;0.014972093435312878;0.027197826536337597;0.006378643357056372;0.9522782978472076
edicoes_anteriores/sorteio_40;3344-Vera Cruz-RS.pdf;42256;0.01713838714265396;0.026549092115867822;0.005428341155833689;0.9525434978428862
edicoes_anteriores/sorteio_40;3398-Caicó-RN.pdf;77530;0.014185863231741189;0.02729938889678428;0.006705339724292965;0.9534760532809652
edicoes_anteriores/sorteio_40;3340-Lagoa Bonita do Sul-RS.pdf;23354;0.0156953557185128;0.03302028388867447;0.006003687979758995;0.9467815944079937
edicoes_anteriores/sorteio_40;3403-Itapagé-CE.pdf;63314;0.014290004900333535;0.02647760863723305;0.0050109862316435085;0.9550591991906544
edicoes_anteriores/sorteio_40;3386-Sete Quedas-MS.pdf;37289;0.017469361427649967;0.02738658353042357;0.00585895506342722;0.951462051171791
edicoes_anteriores/sorteio_40;3433-Jaraguá-GO.pdf;39220;0.017826131371948106;0.025641025641025647;0.005465318214322199;0.9527020124629686
edicoes_anteriores/sorteio_40;3350-Paranapuã-SP.pdf;47652;0.013841558332281543;0.032332029113551264;0.005974168033993857;0.9502503260549455
edicoes_anteriores/sorteio_40;3328-Itamari-BA.pdf;56928;0.015950618152401383;0.02493712959217769;0.006700314791692315;0.9535550357877707
edicoes_anteriores/sorteio_40;3401-Severiano Melo-RN.pdf;36367;0.015224932547767194;0.02838500082594571;0.0044050437751225165;0.9532239414129179
edicoes_anteriores/sorteio_40;3334-Vereda-BA.pdf;44626;0.017643493681115178;0.025881613504231297;0.005634245437608026;0.9525690812363915
edicoes_anteriores/sorteio_40;3435-Nova América-GO.pdf;16689;0.01530244839174268;0.02442390782525204;0.00558089294287086;0.9561929908785404
edicoes_anteriores/sorteio_40;3396-Nazaré-TO.pdf;11824;0.012619632421444907;0.029643431862454484;0.009739984754806471;0.9494367747946135
edicoes_anteriores/sorteio_40;3378-Miracema-RJ.pdf;39627;0.01654648956356736;0.02484503478810879;0.0061480075901328285;0.9550411132194813
edicoes_anteriores/sorteio_40;3399-Nova Cruz-RN.pdf;51072;0.01385481876876582;0.02880860333222128;0.00747689228172773;0.9521164903742372
edicoes_anteriores/sorteio_40;3407-Martinópole-CE.pdf;56825;0.016033829618535816;0.0282794467447802;0.006536868998326139;0.9503832261474761
edicoes_anteriores/sorteio_40;3431-Americano do Brasil-GO.pdf;22681;0.01818904242638295;0.03010904595823584;0.005253631186261092;0.9477727252659927
edicoes_anteriores/sorteio_40;3342-São João do Polêsine-RS.pdf;13983;0.012895830348187422;0.03245450637627166;0.00580312365668434;0.9506376271672158
edicoes_anteriores/sorteio_40;3360-Josenópolis-MG.pdf;35815;0.017676343905577;0.02517200872629636;0.00629300218157409;0.9525647480002237
edicoes_anteriores/sorteio_40;3352-Lupércio-SP.pdf;29899;0.01784097387571683;0.02967906368422818;0.009155236594117848;0.9460075790603306
edicoes_anteriores/sorteio_40;3330-Curaçá-BA.pdf;72856;0.018771471760340802;0.027167788924007143;0.005716641473134532;0.9495259035316752
edicoes_anteriores/sorteio_40;3394-Porto dos Gaúchos-MT.pdf;41546;0.015233687661195072;0.026490225853881937;0.0064598548943042376;0.9532383638248126
edicoes_anteriores/sorteio_40;3421-Imaculada-PB.pdf;52606;0.01645612967049692;0.030705425766684422;0.0061258656114450945;0.9475116049006925
edicoes_anteriores/sorteio_40;3411-Afogados da Ingazeira-PE.pdf;118118;0.01900566180277912;0.03144974407293284;0.0071472832683966165;0.9450372218968313
edicoes_anteriores/sorteio_40;3419-Maranhãozinho-MA.pdf;137776;0.02157080852363192;0.02594022406886374;0.006405083353326501;0.9477487695115123
edicoes_anteriores/sorteio_40;3320-Rio Branco do Ivaí-PR.pdf;27795;0.016244057052297936;0.026293041348508864;0.005294626134562745;0.9532848292753205
edicoes_anteriores/sorteio_40;3348-Guaraci-SP.pdf;63075;0.01258361270436454;0.027566373790495556;0.006117033953510541;0.9558938019352072
