folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu
edicoes_anteriores/sorteio_39;3168-São Roque de Minas-MG.pdf;15439;0.01321928460342146;0.03421461897356145;0.9530196993260758
edicoes_anteriores/sorteio_39;3164-Itacarambi-MG.pdf;68871;0.02128804292507016;0.02553401869974263;0.9546320396678833
edicoes_anteriores/sorteio_39;3206-Ouro Branco-RN.pdf;22230;0.017073610235156328;0.025993332732678617;0.9583746283448961
edicoes_anteriores/sorteio_39;3148-Campinaçu-GO.pdf;28147;0.01738604849605347;0.024852449690677667;0.9585081419327313
edicoes_anteriores/sorteio_39;3220-Xavantina-SC.pdf;27746;0.014332647387992352;0.02664356113939131;0.9607206036319001
edicoes_anteriores/sorteio_39;3136-Croatá-CE.pdf;41247;0.017302465540671715;0.02919336051252184;0.9544505921180353
edicoes_anteriores/sorteio_39;3144-Cariacica-ES.pdf;39862;0.02312559634409682;0.02714307236478682;0.9506352633957718
edicoes_anteriores/sorteio_39;3194-Bom Sucesso-PR.pdf;14562;0.013401140815064255;0.041165555631915346;0.9461892653425882
edicoes_anteriores/sorteio_39;3124-Maribondo-AL.pdf;40916;0.01900190998579754;0.027278515108477404;0.9556295607032667
edicoes_anteriores/sorteio_39;3224-Japaratuba-SE.pdf;30671;0.01926090363019065;0.023863933141812482;0.9581483416035517
edicoes_anteriores/sorteio_39;3162-Guimarânia-MG.pdf;48923;0.015336104342840762;0.026126661070046475;0.9602571715227585
edicoes_anteriores/sorteio_39;3132-Milagres-BA.pdf;47211;0.015478891456924153;0.026377727359470752;0.9592035792285998
edicoes_anteriores/sorteio_39;3184-Camutanga-PE.pdf;42185;0.016328080501234098;0.027696031896715392;0.9571387886842604
edicoes_anteriores/sorteio_39;3228-Borborema-SP.pdf;16913;0.016119473746592384;0.03028327604598791;0.9559084982813797
edicoes_anteriores/sorteio_39;3230-Itaju-SP.pdf;8463;0.0162072636933633;0.028510587956938366;0.9564651602981191
edicoes_anteriores/sorteio_39;3186-Jucati-PE.pdf;57015;0.012890535817776296;0.026465991113608825;0.9619430638731317
edicoes_anteriores/sorteio_39;3154-Coelho Neto-MA.pdf;93309;0.01893414909032362;0.026211560135243922;0.9563999355981325
edicoes_anteriores/sorteio_39;3126-Barra do Mendes-BA.pdf;57833;0.015827113889417998;0.02545498623352785;0.96017247051897
edicoes_anteriores/sorteio_39;3214-Porto Lucena-RS.pdf;30588;0.014075286415711949;0.026284779050736496;0.9608837970540098
edicoes_anteriores/sorteio_39;3122-Marechal Thaumaturgo-AC.pdf;48181;0.016353926396941172;0.026328366893169586;0.9585229516031835
edicoes_anteriores/sorteio_39;3142-Senador Pompeu-CE.pdf;40905;0.015052131773459296;0.028635762886093298;0.9574624308580939
edicoes_anteriores/sorteio_39;3156-Caetanópolis-MG.pdf;32330;0.017356806347632037;0.029413587899826434;0.9552752293577982
edicoes_anteriores/sorteio_39;3134-Mirangaba-BA.pdf;37625;0.01620974181527815;0.028639872238488157;0.9566143199361191
edicoes_anteriores/sorteio_40;3382-General Maynard-SE.pdf;42511;0.015021459227467808;0.022850540017921993;0.9646040654624346
edicoes_anteriores/sorteio_40;3376-Humaitá-AM.pdf;35928;0.013899334280382163;0.026322386563048382;0.9605303473440852
edicoes_anteriores/sorteio_40;3384-Pancas-ES.pdf;26514;0.013935571585029647;0.02821103515993807;0.9591751954378942
edicoes_anteriores/sorteio_40;3332-Boninal-BA.pdf;33256;0.016554298097760656;0.0286840837948471;0.9557247772694437
edicoes_anteriores/sorteio_40;3415-Cachoeirinha-PE.pdf;63228;0.015273464731605296;0.02657012484948349;0.95993092084416
edicoes_anteriores/sorteio_40;3346-Nuporanga-SP.pdf;11748;0.018504306301696943;0.02762854950115119;0.9556578835166709
edicoes_anteriores/sorteio_40;3324-Pinhalão-PR.pdf;60503;0.013730809952355746;0.02491397564849127;0.9622650873478031
edicoes_anteriores/sorteio_40;3366-Itambacuri-MG.pdf;47601;0.016456228956228957;0.027861952861952862;0.9573863636363635
edicoes_anteriores/sorteio_40;3436-Trombudo Central-SC.pdf;29234;0.018523591042936386;0.02667260152023557;0.9557625145518045
edicoes_anteriores/sorteio_40;3425-Capitão de Campos-PI.pdf;44052;0.01658363475056303;0.02782137901226143;0.957710593962556
edicoes_anteriores/sorteio_40;3358-Tiros-MG.pdf;36372;0.01706437673740126;0.027688327415847855;0.95632070018991
edicoes_anteriores/sorteio_40;3380-Cristinápolis-SE.pdf;57534;0.013711263071810132;0.030241339110159908;0.9571436028605731
edicoes_anteriores/sorteio_40;3388-Paripueira-AL.pdf;63419;0.014126347059381223;0.025629681130107766;0.9623455424580476
edicoes_anteriores/sorteio_40;3362-Biquinhas-MG.pdf;14730;0.015903221421775176;0.026777218975125736;0.9584069593584341
edicoes_anteriores/sorteio_40;3427-Simplício Mendes-PI.pdf;48794;0.014569781042867987;0.02542529396072315;0.9612977365537337
edicoes_anteriores/sorteio_40;3354-Juquitiba-SP.pdf;31332;0.010253953042644945;0.02692860565404888;0.9636799233349304
edicoes_anteriores/sorteio_40;3322-Nossa Senhora das Graças-PR.pdf;58420;0.013179317554713875;0.022108348043668267;0.9659291504567344
edicoes_anteriores/sorteio_40;3390-Goianésia do Pará-PA.pdf;44577;0.015275749747276197;0.02861956643827923;0.9574974727619904
edicoes_anteriores/sorteio_40;3336-Formigueiro-RS.pdf;33120;0.015602322206095792;0.024582728592162553;0.9612663280116109
edicoes_anteriores/sorteio_40;3370-Matias Barbosa-MG.pdf;33181;0.021390212997043384;0.028057684185120377;0.9516080371688891
edicoes_anteriores/sorteio_40;3423-Riachão do Bacamarte-PB.pdf;76354;0.01638161691411783;0.025562667226273546;0.959498452337233
edicoes_anteriores/sorteio_40;3413-Ferreiros-PE.pdf;50465;0.013674976182915213;0.025920927278501107;0.9620117497618292
edicoes_anteriores/sorteio_40;3409-Ararendá-CE.pdf;48281;0.01589640359433042;0.03071367796293606;0.9553406520430823
edicoes_anteriores/sorteio_40;3326-Antônio Cardoso-BA.pdf;44578;0.016676392692014184;0.029873860932800644;0.9539884185482785
edicoes_anteriores/sorteio_40;3417-Presidente Médici-MA.pdf;58541;0.020446255800811684;0.027655530249841603;0.9543640940459269
edicoes_anteriores/sorteio_40;3405-Chaval-CE.pdf;47260;0.014127165671199222;0.026729359935612318;0.9601177616808574
edicoes_anteriores/sorteio_40;3356-Itajobi-SP.pdf;19567;0.013969196131607227;0.028450084429207396;0.9588087806375685
edicoes_anteriores/sorteio_40;3429-Itajá-GO.pdf;26673;0.016964419756793275;0.025183906320372318;0.9589400990842217
edicoes_anteriores/sorteio_40;3364-Jenipapo de Minas-MG.pdf;74917;0.016167856856294634;0.02740110727754152;0.958289871352537
edicoes_anteriores/sorteio_40;3372-Pedra Branca do Amaparí-AP.pdf;34674;0.01560242704420688;0.025223923721467784;0.9610228257728981
edicoes_anteriores/sorteio_40;3392-Medicilândia-PA.pdf;54248;0.01682084233460736;0.02815783157000683;0.9566646356099634
edicoes_anteriores/sorteio_40;3368-Canaã-MG.pdf;20238;0.015580176080720147;0.027549708180828962;0.9578593332673855
edicoes_anteriores/sorteio_40;3438-Mondaí-SC.pdf;28505;0.015075376884422115;0.0280071687106863;0.9586042098604912
edicoes_anteriores/sorteio_40;3374-Uiramutã-RR.pdf;33891;0.014972093435312878;0.027197826536337597;0.9586569412042641
edicoes_anteriores/sorteio_40;3344-Vera Cruz-RS.pdf;42256;0.01713838714265396;0.026549092115867822;0.95797183899872
edicoes_anteriores/sorteio_40;3398-Caicó-RN.pdf;77530;0.014185863231741189;0.02729938889678428;0.9601813930052585
edicoes_anteriores/sorteio_40;3340-Lagoa Bonita do Sul-RS.pdf;23354;0.0156953557185128;0.03302028388867447;0.9527852823877525
edicoes_anteriores/sorteio_40;3403-Itapagé-CE.pdf;63314;0.014290004900333535;0.02647760863723305;0.9600701854222982
edicoes_anteriores/sorteio_40;3386-Sete Quedas-MS.pdf;37289;0.017469361427649967;0.02738658353042357;0.9573210062352182
edicoes_anteriores/sorteio_40;3433-Jaraguá-GO.pdf;39220;0.017826131371948106;0.025641025641025647;0.9581673306772909
edicoes_anteriores/sorteio_40;3350-Paranapuã-SP.pdf;47652;0.013841558332281543;0.032332029113551264;0.9562244940889394
edicoes_anteriores/sorteio_40;3328-Itamari-BA.pdf;56928;0.015950618152401383;0.02493712959217769;0.9602553505794629
edicoes_anteriores/sorteio_40;3401-Severiano Melo-RN.pdf;36367;0.015224932547767194;0.02838500082594571;0.9576289851880403
edicoes_anteriores/sorteio_40;3334-Vereda-BA.pdf;44626;0.017643493681115178;0.025881613504231297;0.9582033266739993
edicoes_anteriores/sorteio_40;3435-Nova América-GO.pdf;16689;0.01530244839174268;0.02442390782525204;0.9617738838214114
edicoes_anteriores/sorteio_40;3396-Nazaré-TO.pdf;11824;0.012619632421444907;0.029643431862454484;0.9591767595494198
edicoes_anteriores/sorteio_40;3378-Miracema-RJ.pdf;39627;0.01654648956356736;0.02484503478810879;0.9611891208096142
edicoes_anteriores/sorteio_40;3399-Nova Cruz-RN.pdf;51072;0.01385481876876582;0.02880860333222128;0.9595933826559648
edicoes_anteriores/sorteio_40;3407-Martinópole-CE.pdf;56825;0.016033829618535816;0.0282794467447802;0.9569200951458022
edicoes_anteriores/sorteio_40;3431-Americano do Brasil-GO.pdf;22681;0.01818904242638295;0.03010904595823584;0.9530263564522539
edicoes_anteriores/sorteio_40;3342-São João do Polêsine-RS.pdf;13983;0.012895830348187422;0.03245450637627166;0.9564407508239002
edicoes_anteriores/sorteio_40;3360-Josenópolis-MG.pdf;35815;0.017676343905577;0.02517200872629636;0.9588577501817978
edicoes_anteriores/sorteio_40;3352-Lupércio-SP.pdf;29899;0.01784097387571683;0.02967906368422818;0.9551628156544485
edicoes_anteriores/sorteio_40;3330-Curaçá-BA.pdf;72856;0.018771471760340802;0.027167788924007143;0.9552425450048098
edicoes_anteriores/sorteio_40;3394-Porto dos Gaúchos-MT.pdf;41546;0.015233687661195072;0.026490225853881937;0.9596982187191168
edicoes_anteriores/sorteio_40;3421-Imaculada-PB.pdf;52606;0.01645612967049692;0.030705425766684422;0.9536374705121377
edicoes_anteriores/sorteio_40;3411-Afogados da Ingazeira-PE.pdf;118118;0.01900566180277912;0.03144974407293284;0.952184505165228
edicoes_anteriores/sorteio_40;3419-Maranhãozinho-MA.pdf;137776;0.02157080852363192;0.02594022406886374;0.9541538528648389
edicoes_anteriores/sorteio_40;3320-Rio Branco do Ivaí-PR.pdf;27795;0.016244057052297936;0.026293041348508864;0.9585794554098833
edicoes_anteriores/sorteio_40;3348-Guaraci-SP.pdf;63075;0.01258361270436454;0.027566373790495556;0.9620108358887176
