word;freq;pct;polarity
sentido;12;0.00019066079855097794;
adquirir;1;1.588839987924816e-05;
custeados;1;1.588839987924816e-05;
n;27;0.0004289867967397003;
incentivo;7;0.00011121879915473713;
organizacao;7;0.00011121879915473713;
legalizacao;1;1.588839987924816e-05;
camara;5;7.94419993962408e-05;
temos;2;3.177679975849632e-05;
informar;9;0.00014299559891323344;
primeiramente;2;3.177679975849632e-05;
divergencia;6;9.533039927548897e-05;
consulta;54;0.0008579735934794007;
liberacoes;3;4.7665199637744485e-05;
anexa;4;6.355359951699264e-05;
comprovados;2;3.177679975849632e-05;
extrato;2;3.177679975849632e-05;
bancario;2;3.177679975849632e-05;
corrente;29;0.00046076359649819664;
agencia;20;0.0003177679975849632;
cef;25;0.000397209996981204;
olimpia;5;7.94419993962408e-05;
devidas;4;6.355359951699264e-05;
arrecadacoes;2;3.177679975849632e-05;
demonstram;3;4.7665199637744485e-05;
atendimento;29;0.00046076359649819664;
motivos;3;4.7665199637744485e-05;
chamada;4;6.355359951699264e-05;0.0
mercadorias;1;1.588839987924816e-05;
ficado;1;1.588839987924816e-05;
reduzido;1;1.588839987924816e-05;-1.0
oferecidos;3;4.7665199637744485e-05;-1.0
associacao;4;6.355359951699264e-05;
bairro;28;0.0004448751966189485;
capituva;3;4.7665199637744485e-05;
tornou;1;1.588839987924816e-05;
inviavel;1;1.588839987924816e-05;-1.0
tornariam;3;4.7665199637744485e-05;
repetitivas;3;4.7665199637744485e-05;-1.0
frutas;3;4.7665199637744485e-05;
oferecidas;3;4.7665199637744485e-05;-1.0
dificultou;1;1.588839987924816e-05;1.0
exigido;4;6.355359951699264e-05;
obs;1;1.588839987924816e-05;
ressaltamos;2;3.177679975849632e-05;
conste;1;1.588839987924816e-05;
esteja;2;3.177679975849632e-05;
so;5;7.94419993962408e-05;
efetuada;5;7.94419993962408e-05;
pequena;2;3.177679975849632e-05;
necessaria;5;7.94419993962408e-05;1.0
cumprirmos;1;1.588839987924816e-05;
dificultando;1;1.588839987924816e-05;1.0
aceitabilidade;2;3.177679975849632e-05;
informa;15;0.0002383259981887224;
diferentes;1;1.588839987924816e-05;0.0
exercicios;5;7.94419993962408e-05;
ouro;1;1.588839987924816e-05;
lado;5;7.94419993962408e-05;
cumprido;1;1.588839987924816e-05;
dificultaria;1;1.588839987924816e-05;1.0
entanto;21;0.0003336563974642114;
quantidades;2;3.177679975849632e-05;
divergentes;1;1.588839987924816e-05;
descumpriu;1;1.588839987924816e-05;
capacitacao;7;0.00011121879915473713;
cae;7;0.00011121879915473713;
instada;2;3.177679975849632e-05;
manifestar;5;7.94419993962408e-05;
membros;14;0.00022243759830947426;
treinamentos;1;1.588839987924816e-05;
capacitacoes;2;3.177679975849632e-05;
solicitacao;17;0.00027010279794721875;
diretora;3;4.7665199637744485e-05;
oferecido;1;1.588839987924816e-05;-1.0
treinamento;2;3.177679975849632e-05;
mas;12;0.00019066079855097794;-1.0
puderam;2;3.177679975849632e-05;
aconteceria;1;1.588839987924816e-05;
outra;19;0.00030187959770571507;
transmite;1;1.588839987924816e-05;
sempre;1;1.588839987924816e-05;
necessario;12;0.00019066079855097794;1.0
sic;1;1.588839987924816e-05;
capacitados;1;1.588839987924816e-05;1.0
desempenharem;1;1.588839987924816e-05;
atribuicoes;7;0.00011121879915473713;
normativas;2;3.177679975849632e-05;
estando;12;0.00019066079855097794;
desacordo;3;4.7665199637744485e-05;
disposto;18;0.0002859911978264669;
transcrito;2;3.177679975849632e-05;
desenvolvera;1;1.588839987924816e-05;
material;9;0.00014299559891323344;
clientela;1;1.588839987924816e-05;
atendida;6;9.533039927548897e-05;
cursos;3;4.7665199637744485e-05;
operacionalizacao;4;6.355359951699264e-05;
ressaltar;6;9.533039927548897e-05;
documentos;13;0.0002065491984302261;
regimento;7;0.00011121879915473713;
preceitua;3;4.7665199637744485e-05;
vii;2;3.177679975849632e-05;
entrara;1;1.588839987924816e-05;
parceria;9;0.00014299559891323344;
promover;6;9.533039927548897e-05;
envolvidos;1;1.588839987924816e-05;
iv;9;0.00014299559891323344;
reestruturar;1;1.588839987924816e-05;
esclarecimento;2;3.177679975849632e-05;
corrobora;3;4.7665199637744485e-05;
falha;4;6.355359951699264e-05;-1.0
falha;4;6.355359951699264e-05;-1.0
apontada;8;0.00012710719903398528;
ocorreram;8;0.00012710719903398528;
traz;6;9.533039927548897e-05;
resultado;31;0.000492540396256693;
oferta;5;7.94419993962408e-05;
ensino;1;1.588839987924816e-05;
residentes;5;7.94419993962408e-05;
suplementar;1;1.588839987924816e-05;
distrito;8;0.00012710719903398528;
modo;5;7.94419993962408e-05;
lhes;3;4.7665199637744485e-05;
acesso;21;0.0003336563974642114;
comprovacao;8;0.00012710719903398528;
ocasionando;2;3.177679975849632e-05;
potencial;3;4.7665199637744485e-05;
bairros;2;3.177679975849632e-05;
rotas;3;4.7665199637744485e-05;-1.0
vencido;1;1.588839987924816e-05;1.0
vencido;1;1.588839987924816e-05;-1.0
dione;5;7.94419993962408e-05;
rodrigues;5;7.94419993962408e-05;
gobbi;5;7.94419993962408e-05;
participante;1;1.588839987924816e-05;
ano;26;0.0004130983968604522;
apresentasse;1;1.588839987924816e-05;
itinerarios;1;1.588839987924816e-05;
itinerario;3;4.7665199637744485e-05;
demonstra;2;3.177679975849632e-05;
rota;1;1.588839987924816e-05;-1.0
riviera;4;6.355359951699264e-05;
pedregal;17;0.00027010279794721875;
tp;21;0.0003336563974642114;
micro;3;4.7665199637744485e-05;
onibus;17;0.00027010279794721875;
placa;8;0.00012710719903398528;
djm;2;3.177679975849632e-05;
propriedade;12;0.00019066079855097794;
ademais;8;0.00012710719903398528;
motorista;4;6.355359951699264e-05;
funcionario;1;1.588839987924816e-05;
comprovou;1;1.588839987924816e-05;
posse;1;1.588839987924816e-05;
veiculos;21;0.0003336563974642114;
fins;15;0.0002383259981887224;
comprovadas;1;1.588839987924816e-05;
bwf;2;3.177679975849632e-05;
constantes;34;0.0005402055958944375;1.0
constam;4;6.355359951699264e-05;
tampouco;3;4.7665199637744485e-05;
nas;29;0.00046076359649819664;
relacoes;1;1.588839987924816e-05;
realizam;3;4.7665199637744485e-05;
portal;7;0.00011121879915473713;
transparencia;3;4.7665199637744485e-05;1.0
gastos;11;0.00017477239867172976;-1.0
considerados;18;0.0002859911978264669;
apresentacao;9;0.00014299559891323344;
administrativas;5;7.94419993962408e-05;
ressarcimento;5;7.94419993962408e-05;
comprovantes;9;0.00014299559891323344;
pnate;17;0.00027010279794721875;
pagamentos;25;0.000397209996981204;
manutencao;13;0.0002065491984302261;
nf;3;4.7665199637744485e-05;
bnz;4;6.355359951699264e-05;
cpv;2;3.177679975849632e-05;
cujas;2;3.177679975849632e-05;
notas;10;0.0001588839987924816;
fiscais;11;0.00017477239867172976;
identificavam;1;1.588839987924816e-05;
inviabilizando;5;7.94419993962408e-05;
afericao;1;1.588839987924816e-05;
compatibilidade;1;1.588839987924816e-05;
objetivos;10;0.0001588839987924816;1.0
favorecidos;1;1.588839987924816e-05;
favorecido;3;4.7665199637744485e-05;-1.0
ikuma;6;9.533039927548897e-05;
auto;13;0.0002065491984302261;
comercio;21;0.0003336563974642114;
peca;4;6.355359951699264e-05;-1.0
g;28;0.0004448751966189485;
pecas;16;0.00025421439806797057;-1.0
rei;2;3.177679975849632e-05;
coronel;2;3.177679975849632e-05;
centro;24;0.0003813215971019559;
reparacao;2;3.177679975849632e-05;
bibo;2;3.177679975849632e-05;
retifica;4;6.355359951699264e-05;
motores;2;3.177679975849632e-05;
jose;12;0.00019066079855097794;
carlos;2;3.177679975849632e-05;
ferreira;5;7.94419993962408e-05;
rogerio;1;1.588839987924816e-05;
miranda;1;1.588839987924816e-05;
oliveira;11;0.00017477239867172976;
hidraulica;1;1.588839987924816e-05;
poty;1;1.588839987924816e-05;
elmaz;1;1.588839987924816e-05;
recup;1;1.588839987924816e-05;
engrenagens;1;1.588839987924816e-05;
rio;13;0.0002065491984302261;
edvaldo;1;1.588839987924816e-05;
mariano;1;1.588839987924816e-05;
silva;7;0.00011121879915473713;
silvio;1;1.588839987924816e-05;
roberto;18;0.0002859911978264669;
buck;1;1.588839987924816e-05;
mauad;2;3.177679975849632e-05;
correia;2;3.177679975849632e-05;
luciano;1;1.588839987924816e-05;
nogueira;1;1.588839987924816e-05;
nesse;11;0.00017477239867172976;
viola;1;1.588839987924816e-05;
principios;7;0.00011121879915473713;
eficiencia;4;6.355359951699264e-05;1.0
moralidade;5;7.94419993962408e-05;
citada;4;6.355359951699264e-05;
contraria;2;3.177679975849632e-05;1.0
contraria;2;3.177679975849632e-05;1.0
propria;8;0.00012710719903398528;
norma;3;4.7665199637744485e-05;
custear;1;1.588839987924816e-05;
similares;3;4.7665199637744485e-05;
orientado;1;1.588839987924816e-05;
absterem;1;1.588839987924816e-05;
contrariar;1;1.588839987924816e-05;1.0
constituicao;17;0.00027010279794721875;
realmente;3;4.7665199637744485e-05;
pertencem;1;1.588839987924816e-05;
frota;6;9.533039927548897e-05;
patrimonio;2;3.177679975849632e-05;
recebimento;11;0.00017477239867172976;
outros;10;0.0001588839987924816;
especificados;22;0.0003495447973434595;
passaram;1;1.588839987924816e-05;
fazer;7;0.00011121879915473713;
reserva;1;1.588839987924816e-05;
devemos;1;1.588839987924816e-05;
ativa;1;1.588839987924816e-05;1.0
transportando;1;1.588839987924816e-05;
identificacao;27;0.0004289867967397003;
reconhecemos;1;1.588839987924816e-05;
contrariando;1;1.588839987924816e-05;1.0
expedicao;1;1.588839987924816e-05;
requisicoes;1;1.588839987924816e-05;
podemos;1;1.588839987924816e-05;
verifica;16;0.00025421439806797057;
diversa;1;1.588839987924816e-05;
editalicias;1;1.588839987924816e-05;
impediram;1;1.588839987924816e-05;
certames;3;4.7665199637744485e-05;
participou;4;6.355359951699264e-05;
retromencionados;1;1.588839987924816e-05;
composicao;58;0.0009215271929963933;
unitarios;30;0.0004766519963774448;
expressasse;1;1.588839987924816e-05;
impossibilitando;2;3.177679975849632e-05;
verificasse;1;1.588839987924816e-05;
contidos;1;1.588839987924816e-05;-1.0
propostas;27;0.0004289867967397003;
pelas;4;6.355359951699264e-05;
soma;2;3.177679975849632e-05;
isso;3;4.7665199637744485e-05;
impossibilidade;3;4.7665199637744485e-05;
superfaturado;1;1.588839987924816e-05;
unitario;13;0.0002065491984302261;
era;5;7.94419993962408e-05;
expresse;2;3.177679975849632e-05;
par;19;0.00030187959770571507;
violar;1;1.588839987924816e-05;
disposicoes;2;3.177679975849632e-05;
legais;11;0.00017477239867172976;1.0
formacao;1;1.588839987924816e-05;
juizo;1;1.588839987924816e-05;1.0
praticado;1;1.588839987924816e-05;
dessas;3;4.7665199637744485e-05;
planilhas;23;0.0003654331972227077;
considerada;1;1.588839987924816e-05;
irregularidade;14;0.00022243759830947426;-1.0
expressem;5;7.94419993962408e-05;
capital;1;1.588839987924816e-05;
recomendado;2;3.177679975849632e-05;1.0
custeadas;2;3.177679975849632e-05;
demonstre;1;1.588839987924816e-05;
justificada;2;3.177679975849632e-05;
alinhamento;1;1.588839987924816e-05;
destes;1;1.588839987924816e-05;
dispensa;7;0.00011121879915473713;
inexigibilidade;1;1.588839987924816e-05;
laudo;11;0.00017477239867172976;
letras;1;1.588839987924816e-05;
alinea;4;6.355359951699264e-05;
subitem;5;7.94419993962408e-05;
exigiram;1;1.588839987924816e-05;
apresentassem;3;4.7665199637744485e-05;
certificado;3;4.7665199637744485e-05;1.0
nome;8;0.00012710719903398528;
expedido;2;3.177679975849632e-05;
policia;2;3.177679975849632e-05;
militar;1;1.588839987924816e-05;
constando;2;3.177679975849632e-05;
apto;1;1.588839987924816e-05;1.0
transportar;1;1.588839987924816e-05;
estudantes;2;3.177679975849632e-05;
codigo;19;0.00030187959770571507;
transito;2;3.177679975849632e-05;
brasileiro;3;4.7665199637744485e-05;
ctb;1;1.588839987924816e-05;
pese;3;4.7665199637744485e-05;
editalicia;3;4.7665199637744485e-05;
veda;4;6.355359951699264e-05;
termos;26;0.0004130983968604522;
minimas;7;0.00011121879915473713;
canteiros;4;6.355359951699264e-05;
pessoal;7;0.00011121879915473713;
especializado;5;7.94419993962408e-05;
essenciais;3;4.7665199637744485e-05;
cumprimento;18;0.0002859911978264669;
atendidas;3;4.7665199637744485e-05;
explicita;4;6.355359951699264e-05;0.0
declaracao;9;0.00014299559891323344;
disponibilidade;7;0.00011121879915473713;
penas;3;4.7665199637744485e-05;
cabiveis;4;6.355359951699264e-05;
previa;19;0.00030187959770571507;
materia;7;0.00011121879915473713;
semelhante;4;6.355359951699264e-05;
tc;10;0.0001588839987924816;
locacao;2;3.177679975849632e-05;
possuisse;2;3.177679975849632e-05;
prova;2;3.177679975849632e-05;
identificada;10;0.0001588839987924816;
logomarca;1;1.588839987924816e-05;
caminhoes;2;3.177679975849632e-05;
toco;1;1.588839987924816e-05;
bau;3;4.7665199637744485e-05;
trucados;1;1.588839987924816e-05;
carretas;1;1.588839987924816e-05;
vans;1;1.588839987924816e-05;
sprinter;1;1.588839987924816e-05;
dois;14;0.00022243759830947426;
carros;1;1.588839987924816e-05;
preliminarmente;1;1.588839987924816e-05;
assiste;1;1.588839987924816e-05;
representante;2;3.177679975849632e-05;
supra;2;3.177679975849632e-05;
ferem;1;1.588839987924816e-05;0.0
vedadas;1;1.588839987924816e-05;-1.0
contida;3;4.7665199637744485e-05;-1.0
fotocopias;1;1.588839987924816e-05;
autenticadas;1;1.588839987924816e-05;
equivalente;11;0.00017477239867172976;
substituicao;1;1.588839987924816e-05;
nada;3;4.7665199637744485e-05;
supracitado;1;1.588839987924816e-05;
comprovante;6;9.533039927548897e-05;
quitacao;7;0.00011121879915473713;
ipva;4;6.355359951699264e-05;
letra;2;3.177679975849632e-05;
exigiu;2;3.177679975849632e-05;
expediu;2;3.177679975849632e-05;
tributos;5;7.94419993962408e-05;
exigir;3;4.7665199637744485e-05;
certidao;1;1.588839987924816e-05;
obrigacoes;2;3.177679975849632e-05;
indevidas;3;4.7665199637744485e-05;
condutor;7;0.00011121879915473713;
fez;2;3.177679975849632e-05;
constar;17;0.00027010279794721875;
atestado;1;1.588839987924816e-05;
antecedentes;4;6.355359951699264e-05;
criminai;1;1.588839987924816e-05;
delegacia;1;1.588839987924816e-05;
domicilio;3;4.7665199637744485e-05;
h;6;9.533039927548897e-05;
carteira;4;6.355359951699264e-05;
cnh;10;0.0001588839987924816;
pessoas;1;1.588839987924816e-05;
conduzira;1;1.588839987924816e-05;
medias;1;1.588839987924816e-05;0.0
doze;4;6.355359951699264e-05;
ultimos;1;1.588839987924816e-05;
meses;32;0.0005084287961359411;
estejam;2;3.177679975849632e-05;
devem;12;0.00019066079855097794;
exigidas;3;4.7665199637744485e-05;
comando;2;3.177679975849632e-05;
idade;3;4.7665199637744485e-05;
vinte;1;1.588839987924816e-05;
anos;16;0.00025421439806797057;
v;15;0.0002383259981887224;
habilitado;1;1.588839987924816e-05;1.0
categoria;7;0.00011121879915473713;
vi;2;3.177679975849632e-05;
cometeu;1;1.588839987924816e-05;
nenhuma;3;4.7665199637744485e-05;
infracao;1;1.588839987924816e-05;
grave;1;1.588839987924816e-05;
gravissima;1;1.588839987924816e-05;
reincidente;1;1.588839987924816e-05;-1.0
infracoes;1;1.588839987924816e-05;
impende;1;1.588839987924816e-05;
dizer;1;1.588839987924816e-05;
frustrar;1;1.588839987924816e-05;-1.0
passivel;1;1.588839987924816e-05;
punicao;1;1.588839987924816e-05;
impedimento;1;1.588839987924816e-05;
licitar;2;3.177679975849632e-05;
contratar;1;1.588839987924816e-05;
contexto;5;7.94419993962408e-05;
artigos;3;4.7665199637744485e-05;
mencionados;2;3.177679975849632e-05;
constitucional;5;7.94419993962408e-05;
isonomia;1;1.588839987924816e-05;
selecao;8;0.00012710719903398528;
promocao;2;3.177679975849632e-05;
processada;1;1.588839987924816e-05;-1.0
julgada;1;1.588839987924816e-05;
basicos;2;3.177679975849632e-05;-1.0
legalidade;5;7.94419993962408e-05;
impessoalidade;3;4.7665199637744485e-05;-1.0
igualdade;1;1.588839987924816e-05;
publicidade;3;4.7665199637744485e-05;
probidade;1;1.588839987924816e-05;
vinculacao;1;1.588839987924816e-05;
correlatos;1;1.588839987924816e-05;
vedado;1;1.588839987924816e-05;-1.0
agentes;26;0.0004130983968604522;
prever;1;1.588839987924816e-05;
incluir;1;1.588839987924816e-05;
tolerar;1;1.588839987924816e-05;
convocacao;7;0.00011121879915473713;
comprometam;1;1.588839987924816e-05;
restrinjam;1;1.588839987924816e-05;
frustrem;1;1.588839987924816e-05;-1.0
sociedades;1;1.588839987924816e-05;
cooperativas;1;1.588839987924816e-05;
estabelecam;1;1.588839987924816e-05;
preferencias;1;1.588839987924816e-05;
distincoes;1;1.588839987924816e-05;
naturalidade;1;1.588839987924816e-05;
sede;5;7.94419993962408e-05;
circunstancia;1;1.588839987924816e-05;
impertinente;1;1.588839987924816e-05;-1.0
irrelevante;1;1.588839987924816e-05;-1.0
especifico;1;1.588839987924816e-05;
ressalvado;1;1.588839987924816e-05;
SSSS;1;1.588839987924816e-05;
outubro;14;0.00022243759830947426;
folhas;3;4.7665199637744485e-05;
constata;4;6.355359951699264e-05;
favorecida;1;1.588839987924816e-05;
habilitatoria;1;1.588839987924816e-05;
medida;5;7.94419993962408e-05;
comissao;26;0.0004130983968604522;
permanente;13;0.0002065491984302261;0.0
desconsideraram;1;1.588839987924816e-05;
diretrizes;9;0.00014299559891323344;
aplicam;2;3.177679975849632e-05;
impoe;2;3.177679975849632e-05;
estimado;9;0.00014299559891323344;1.0
quantitativos;25;0.000397209996981204;
obrigatorios;2;3.177679975849632e-05;
garantia;16;0.00025421439806797057;
seriam;9;0.00014299559891323344;
aptos;2;3.177679975849632e-05;1.0
circulacao;2;3.177679975849632e-05;
declaracoes;1;1.588839987924816e-05;
amparada;1;1.588839987924816e-05;
criminais;3;4.7665199637744485e-05;
prudente;3;4.7665199637744485e-05;1.0
envelope;2;3.177679975849632e-05;
pertencente;2;3.177679975849632e-05;
alienado;2;3.177679975849632e-05;-1.0
leilao;2;3.177679975849632e-05;
pertencia;1;1.588839987924816e-05;
menciona;7;0.00011121879915473713;
ver;3;4.7665199637744485e-05;
regula;2;3.177679975849632e-05;
coerencia;1;1.588839987924816e-05;1.0
amparadas;1;1.588839987924816e-05;
essas;3;4.7665199637744485e-05;
restricoes;1;1.588839987924816e-05;
justamente;2;3.177679975849632e-05;
maneira;7;0.00011121879915473713;1.0
equivocada;1;1.588839987924816e-05;-1.0
achar;1;1.588839987924816e-05;
impedem;1;1.588839987924816e-05;
ocorrido;1;1.588839987924816e-05;
alienacao;1;1.588839987924816e-05;
continua;1;1.588839987924816e-05;
quem;2;3.177679975849632e-05;
presta;5;7.94419993962408e-05;1.0
procede;1;1.588839987924816e-05;
reajustamento;6;9.533039927548897e-05;
letivo;1;1.588839987924816e-05;
sagrando;10;0.0001588839987924816;
firmou;5;7.94419993962408e-05;
tenha;7;0.00011121879915473713;
datada;2;3.177679975849632e-05;
reajuste;6;9.533039927548897e-05;
intersticio;1;1.588839987924816e-05;
inferior;4;6.355359951699264e-05;
definiu;2;3.177679975849632e-05;
contratos;8;0.00012710719903398528;
periodicidade;4;6.355359951699264e-05;
admitida;1;1.588839987924816e-05;0.0
estipulacao;2;3.177679975849632e-05;
correcao;3;4.7665199637744485e-05;1.0
monetaria;2;3.177679975849632e-05;
gerais;1;1.588839987924816e-05;
setoriais;1;1.588839987924816e-05;
reflitam;2;3.177679975849632e-05;
variacao;2;3.177679975849632e-05;
producao;3;4.7665199637744485e-05;
duracao;22;0.0003495447973434595;
igual;2;3.177679975849632e-05;0.0
nula;1;1.588839987924816e-05;-1.0
pleno;4;6.355359951699264e-05;
direito;6;9.533039927548897e-05;1.0
direta;17;0.00027010279794721875;1.0
indireta;12;0.00019066079855097794;-1.0
reajustados;1;1.588839987924816e-05;
monetariamente;1;1.588839987924816e-05;
desta;25;0.000397209996981204;
ela;18;0.0002859911978264669;
conflitarem;1;1.588839987924816e-05;
anual;13;0.0002065491984302261;
contada;1;1.588839987924816e-05;
referir;1;1.588839987924816e-05;
acompanhada;1;1.588839987924816e-05;0.0
sintese;1;1.588839987924816e-05;
petroleo;1;1.588839987924816e-05;
anp;1;1.588839987924816e-05;
pleito;1;1.588839987924816e-05;
oleo;4;6.355359951699264e-05;
diesel;4;6.355359951699264e-05;
regiao;37;0.000587870795532182;
incremento;2;3.177679975849632e-05;
aumento;7;0.00011121879915473713;
ante;5;7.94419993962408e-05;
aprovados;17;0.00027010279794721875;1.0
novembro;16;0.00025421439806797057;
posto;3;4.7665199637744485e-05;
terra;2;3.177679975849632e-05;
localizado;11;0.00017477239867172976;
litro;1;1.588839987924816e-05;
demonstrando;2;3.177679975849632e-05;
desarrazoado;1;1.588839987924816e-05;-1.0
nota;13;0.0002065491984302261;
fiscal;10;0.0001588839987924816;
amparado;1;1.588839987924816e-05;
decorrer;2;3.177679975849632e-05;
significativo;3;4.7665199637744485e-05;
previsivel;2;3.177679975849632e-05;
condiz;1;1.588839987924816e-05;
desproporcao;1;1.588839987924816e-05;
datas;1;1.588839987924816e-05;
alega;1;1.588839987924816e-05;
combustiveis;1;1.588839987924816e-05;
decorrido;1;1.588839987924816e-05;
desconto;1;1.588839987924816e-05;
aproximadamente;7;0.00011121879915473713;
preve;4;6.355359951699264e-05;
despesa;19;0.00030187959770571507;
prestacoes;4;6.355359951699264e-05;
identificados;5;7.94419993962408e-05;
desconformidade;3;4.7665199637744485e-05;
paragrafo;5;7.94419993962408e-05;
transferidos;7;0.00011121879915473713;
originais;2;3.177679975849632e-05;1.0
regulamentar;2;3.177679975849632e-05;
eex;4;6.355359951699264e-05;
estiverem;2;3.177679975849632e-05;
sujeitos;4;6.355359951699264e-05;
recibos;4;6.355359951699264e-05;
faturas;3;4.7665199637744485e-05;
quaisquer;3;4.7665199637744485e-05;
comprobatorios;3;4.7665199637744485e-05;
emitidos;3;4.7665199637744485e-05;
arquivados;1;1.588839987924816e-05;
utilize;1;1.588839987924816e-05;
contabilidade;1;1.588839987924816e-05;
terceiros;3;4.7665199637744485e-05;
dez;5;7.94419993962408e-05;
contados;4;6.355359951699264e-05;
frisar;1;1.588839987924816e-05;
dever;1;1.588839987924816e-05;
legal;7;0.00011121879915473713;1.0
prestar;3;4.7665199637744485e-05;
bom;4;6.355359951699264e-05;1.0
emprego;6;9.533039927548897e-05;
estabelecimento;10;0.0001588839987924816;
nexo;1;1.588839987924816e-05;
desembolso;4;6.355359951699264e-05;
imperioso;1;1.588839987924816e-05;-1.0
constatar;1;1.588839987924816e-05;
estes;4;6.355359951699264e-05;
elegiveis;1;1.588839987924816e-05;
semelhantes;2;3.177679975849632e-05;
faca;2;3.177679975849632e-05;
exemplo;5;7.94419993962408e-05;
pdde;1;1.588839987924816e-05;
correspondentes;7;0.00011121879915473713;
vierem;1;1.588839987924816e-05;
substitui;1;1.588839987924816e-05;
los;4;6.355359951699264e-05;
informamos;8;0.00012710719903398528;
registrado;3;4.7665199637744485e-05;
empenho;2;3.177679975849632e-05;1.0
estaremos;1;1.588839987924816e-05;
identificando;2;3.177679975849632e-05;
registrados;3;4.7665199637744485e-05;
mantem;2;3.177679975849632e-05;
possa;3;4.7665199637744485e-05;
registrar;7;0.00011121879915473713;
padronizados;2;3.177679975849632e-05;
acessorios;1;1.588839987924816e-05;
atividades;21;0.0003336563974642114;
inerentes;1;1.588839987924816e-05;
certificacao;1;1.588839987924816e-05;
matriculados;1;1.588839987924816e-05;
redes;6;9.533039927548897e-05;
df;1;1.588839987924816e-05;
prioritariamente;1;1.588839987924816e-05;
zona;1;1.588839987924816e-05;
assinatura;10;0.0001588839987924816;
compromisso;14;0.00022243759830947426;
articuladas;3;4.7665199637744485e-05;
emenda;8;0.00012710719903398528;
parlamentar;3;4.7665199637744485e-05;
plataforma;7;0.00011121879915473713;
elevatoria;2;3.177679975849632e-05;
pm;5;7.94419993962408e-05;
pta;2;3.177679975849632e-05;
banco;5;7.94419993962408e-05;
especifica;14;0.00022243759830947426;
recebeu;1;1.588839987924816e-05;
cinco;9;0.00014299559891323344;
transferencias;2;3.177679975849632e-05;
tesouro;1;1.588839987924816e-05;
totalizando;3;4.7665199637744485e-05;
dias;32;0.0005084287961359411;
bb;1;1.588839987924816e-05;
cp;1;1.588839987924816e-05;
admin;1;1.588839987924816e-05;
supremo;2;3.177679975849632e-05;1.0
receber;2;3.177679975849632e-05;
aderiu;2;3.177679975849632e-05;
avencada;1;1.588839987924816e-05;0.0
eletronico;6;9.533039927548897e-05;
administrativo;5;7.94419993962408e-05;
iveco;9;0.00014299559891323344;
latin;3;4.7665199637744485e-05;
america;3;4.7665199637744485e-05;
filial;2;3.177679975849632e-05;
sete;2;3.177679975849632e-05;
lagoas;1;1.588839987924816e-05;
mg;171;0.0027169163793514355;
emitida;5;7.94419993962408e-05;
autenticidade;1;1.588839987924816e-05;1.0
comprovada;1;1.588839987924816e-05;
nfe;1;1.588839987924816e-05;
fazenda;3;4.7665199637744485e-05;
extratos;9;0.00014299559891323344;
bancarios;3;4.7665199637744485e-05;
investimento;4;6.355359951699264e-05;
permanece;1;1.588839987924816e-05;
s;8;0.00012710719903398528;
cityclass;6;9.533039927548897e-05;
eod;4;6.355359951699264e-05;
ex;1;1.588839987924816e-05;
maxima;1;1.588839987924816e-05;
lotacao;1;1.588839987924816e-05;
passageiros;1;1.588839987924816e-05;
motor;3;4.7665199637744485e-05;
tanque;1;1.588839987924816e-05;
ore;1;1.588839987924816e-05;
veicular;1;1.588839987924816e-05;
pequeno;5;7.94419993962408e-05;
entregue;2;3.177679975849632e-05;
precisamente;1;1.588839987924816e-05;
rp;1;1.588839987924816e-05;
financeiro;17;0.00027010279794721875;
adaptacao;1;1.588839987924816e-05;
espacos;3;4.7665199637744485e-05;
escolares;1;1.588839987924816e-05;
mobiliario;8;0.00012710719903398528;
garantindo;1;1.588839987924816e-05;
acessibilidade;5;7.94419993962408e-05;
atendendo;8;0.00012710719903398528;
demandas;2;3.177679975849632e-05;
especificidades;2;3.177679975849632e-05;
etapas;1;1.588839987924816e-05;
modalidades;1;1.588839987924816e-05;
integral;11;0.00017477239867172976;
rede;5;7.94419993962408e-05;
ndegs;1;1.588839987924816e-05;
inercia;6;9.533039927548897e-05;-1.0
alvo;9;0.00014299559891323344;
adesao;4;6.355359951699264e-05;
atas;7;0.00011121879915473713;
planos;3;4.7665199637744485e-05;
resumo;7;0.00011121879915473713;
cronograma;48;0.0007626431942039118;
epigrafe;3;4.7665199637744485e-05;
decorrente;10;0.0001588839987924816;
validade;7;0.00011121879915473713;1.0
prorrogada;1;1.588839987924816e-05;
fornecedora;3;4.7665199637744485e-05;
selecionada;2;3.177679975849632e-05;
jdavoglio;3;4.7665199637744485e-05;
moveis;3;4.7665199637744485e-05;
obteve;1;1.588839987924816e-05;
mec;2;3.177679975849632e-05;
cgarc;2;3.177679975849632e-05;
dirad;2;3.177679975849632e-05;
quantitativo;4;6.355359951699264e-05;
quant;12;0.00019066079855097794;
unit;2;3.177679975849632e-05;
aluno;6;9.533039927548897e-05;
cja;4;6.355359951699264e-05;
professor;2;3.177679975849632e-05;
cjp;2;3.177679975849632e-05;
mesa;2;3.177679975849632e-05;
pessoa;4;6.355359951699264e-05;
cadeira;2;3.177679975849632e-05;
ma;3;4.7665199637744485e-05;-1.0
celebrou;8;0.00012710719903398528;
relacionado;1;1.588839987924816e-05;
clausula;2;3.177679975849632e-05;
entrega;27;0.0004289867967397003;
realizou;16;0.00025421439806797057;
mobiliarios;3;4.7665199637744485e-05;
autorizada;1;1.588839987924816e-05;1.0
exposto;1;1.588839987924816e-05;
ambos;2;3.177679975849632e-05;
