city,total,has_children,children_born,children_borned_live,children_borned_dead
indaiabira,3045.36768173,1843.74052421,8061.35012427,7695.39042731,365.9596969
indianopolis,2505.79668094,1666.32796071,5444.25169178,5241.70964031,202.54205144
ingai,1060.94991877,684.3538507,2499.52012111,2406.31304361,93.20707751
inhapim,10572.1496216,6859.16041333,28576.94530451,26999.96605385,1576.97925065
inhauma,2465.19409648,1463.44939004,5000.77054846,4761.50070219,239.26984632
inimutaba,2954.8990379,1805.22297046,6814.1118382,6525.82874559,288.28309259
ipaba,6829.31077603,4404.50256252,16451.71930188,15640.87106841,810.84823349
ipanema,8115.81076975,5369.01013535,18246.54291261,17392.5256432,854.01726946
ipatinga,107346.89101895,65032.91373638,196631.82642532,188810.43607519,7821.39035012
ipiacu,1754.02231304,1206.48402956,3868.14117756,3768.58715623,99.55402131
ipuiuna,3995.2213062,2689.71628465,7851.15180424,7477.75991754,373.39188669
irai de minas,2636.08821235,1831.67180056,5531.35100423,5282.6176877,248.73331664
itabira,49871.37564553,29471.10111299,94258.536783,90648.9116857,3609.62509736
itabirinha,4639.44920689,2973.75188217,11428.81222144,10949.72865519,479.0835662
itabirito,20090.95898003,12062.8691741,36826.3055604,35231.86057646,1594.44498396
itacambira,1978.30266289,1148.32979963,5072.71984934,4884.35070937,188.36913998
itacarambi,7271.82193805,4447.25990573,18835.35326431,17964.72679447,870.62646992
itaguara,5334.29524004,3400.45193473,10278.19694904,9708.8567755,569.3401736
itaipe,4651.90041094,2863.90920052,12973.39927763,12335.90545705,637.49382063
itajuba,40597.76586716,24749.51739309,74942.19725442,71912.30853259,3029.88872184
itamarandiba,13168.82696703,8183.8268477,32718.99076367,31450.59471261,1268.39605107
itamarati de minas,1779.37083853,1140.43374576,3583.55293435,3516.63769859,66.91523577
itambacuri,9902.07440684,6203.00368382,25333.37558839,24282.66499458,1050.71059381
itambe do mato dentro,968.61740194,606.76776233,2552.55624442,2504.90507788,47.65116659
itamogi,4409.14167989,3037.53431821,9443.4341145,9042.86649365,400.56762084
itamonte,5987.00759311,3713.64816965,10952.32789569,10523.17178199,429.15611371
itanhandu,6324.12363577,3929.61079247,11778.53372335,11030.86667654,747.6670468
itanhomi,5232.94867841,3427.58556463,13904.42852431,13144.28118077,760.14734358
itaobim,8934.03620021,5557.24351846,22702.68641341,21436.27640381,1266.41000962
itapagipe,5869.06371239,3780.02356591,10874.71193092,10326.49925234,548.21267857
itapecerica,9621.56793429,5890.46982814,19892.0983991,19033.03835193,859.06004721
itapeva,3630.80326512,2434.50032584,6948.38018157,6543.05293654,405.32724509
itatiaiucu,4155.65531697,2536.35301562,8265.63122506,7794.85309622,470.77812882
itau de minas,6565.39992858,4366.16565665,12232.50735422,11875.14514947,357.36220476
itauna,38149.99929921,23163.06519213,66311.33573695,63990.12894747,2321.20678949
itaverava,2410.35957932,1507.3262139,6108.18762862,5845.74385288,262.44377573
itinga,5835.35249132,3545.36732893,16153.55736509,15286.27588409,867.28148099
itueta,2489.75610865,1662.03962301,5880.82227977,5612.01810401,268.80417579
ituiutaba,43576.92799294,29363.65950962,83390.32529726,80189.72232656,3200.60297071
itumirim,2691.44860257,1663.34773021,5857.62856037,5697.68630094,159.94225944
iturama,14849.76770177,10062.84438245,29381.2702232,27813.48068728,1567.78953594
itutinga,1664.40920777,1101.58187813,3289.40345185,3148.27092766,141.13252415
jaboticatubas,7210.00230704,4455.80548914,16069.06543625,15353.67461334,715.39082294
jacinto,4964.19787567,3459.80062713,13807.01103269,12931.69877211,875.31226058
jacui,3135.88042025,1999.6702822,6599.24886445,6382.52308314,216.72578129
jacutinga,9850.32310932,6357.43834203,17806.44713608,16952.86846234,853.57867376
jaguaracu,1277.52523098,812.62715659,2920.05406125,2795.32150615,124.73255511
jaiba,13175.46326238,8112.16545798,31205.2506008,29750.80701882,1454.44358205
jampruca,2089.23199998,1300.05010245,5829.7987831,5399.21933197,430.57945116
janauba,28704.03249273,17495.40770968,65864.00151577,63258.34466553,2605.6568503
januaria,27217.51536619,15800.2040162,64616.41856506,62074.27506394,2542.14350118
japaraiba,1617.53017997,1024.41972224,3565.5559194,3402.32163027,163.23428919
japonvar,3433.30065946,2109.78256358,9537.55097874,9131.25645544,406.29452329
jeceaba,2342.47251901,1403.85442199,4872.96317742,4564.5861986,308.37697891
jenipapo de minas,2832.01806739,1596.33974096,7188.18699583,6816.36831639,371.8186795
jequeri,5528.69701459,3589.07150669,14376.64182573,13705.98026627,670.66155946
jequitai,3425.65533213,2201.10706241,9022.69881371,8514.49428458,508.20452905
jequitiba,2171.93919457,1370.81616633,5535.85672562,5229.78421733,306.07250833
jequitinhonha,9906.29914435,6213.70096237,26226.48542286,24730.39333464,1496.09208821
jesuania,1999.17088309,1262.01100301,4248.2862533,4037.95600635,210.33024693
joaima,6136.12354662,4042.94158906,17964.72522748,16601.79667665,1362.92855073
joanesia,2372.36465735,1475.14216756,6208.89713081,5961.37920405,247.5179267
joao monlevade,33930.67110931,20731.57466871,66162.65423989,63179.44301933,2983.21122055
joao pinheiro,18907.94114745,11941.13057776,42139.74731051,40257.89992598,1881.84738451
joaquim felicio,1763.15007576,1073.0246837,4463.8851953,4255.52489584,208.36029944
jordania,4194.25845518,2718.75631128,11269.25957546,10645.00650152,624.25307391
jose goncalves de minas,1828.3665047,1100.06879141,4815.75850726,4606.75598241,209.00252485
jose raydan,1820.59154688,1138.78013551,5059.11451099,4697.87355458,361.24095637
josenopolis,1758.89005107,1067.88306601,5062.90984131,4793.00145049,269.90839083
juatuba,9323.06839244,5850.50996673,18917.38929567,18038.65158001,878.73771569
juiz de fora,242343.34486573,145549.24526444,392875.15197286,377180.48346284,15694.66850985
juramento,1738.2947053,1101.59645267,4112.98648821,3912.4958637,200.4906245
juruaia,3950.91845875,2438.49032485,7957.16173341,7684.85967741,272.30205602
juvenilia,2269.08777746,1425.22905921,6542.88219559,6282.18858279,260.69361281
ladainha,6863.87152778,4010.02113604,18154.65599048,17438.2024448,716.45354573
lagamar,3208.51906805,2242.78296086,7344.5349079,7043.36704426,301.1678636
lagoa da prata,20041.90652388,12815.1299256,38969.20330253,37104.74522408,1864.45807847
lagoa dos patos,1699.37935526,1090.14795054,4291.60490528,4171.85282453,119.75208074
lagoa dourada,4981.44399674,3057.22664048,10177.01886156,9571.21915581,605.79970572
lagoa formosa,7467.08076714,4900.70520671,16603.66545957,15941.40556363,662.2598959
lagoa grande,3443.38532159,2288.08995743,8054.29192315,7789.96953405,264.32238915
lagoa santa,23132.82619061,13931.46258056,39956.01420925,38494.27612437,1461.73808492
lajinha,8285.96451495,5324.96916444,19061.88291732,18259.5305786,802.35233872
lambari,8548.28279486,5546.71041534,16939.09473356,16147.51396767,791.58076592
lamim,1460.68215456,892.89451312,3606.01367297,3426.82535297,179.18832001
laranjal,2875.76004202,1875.32571959,5837.2559146,5590.63902868,246.61688596
lassance,2644.67068263,1713.62902208,6608.70112606,6216.88450311,391.81662289
lavras,41770.78108132,25457.39468926,71921.11476769,69212.63998391,2708.47478367
leandro ferreira,1334.9946548,823.55369288,2791.24689298,2710.62565582,80.62123713
leme do prado,1994.52223193,1279.07096676,5070.4934271,4932.73152614,137.76190097
leopoldina,23315.02730663,14819.74403997,44019.46709377,42265.35189487,1754.11519887
liberdade,2367.33538094,1492.37409096,4954.00956878,4769.89914878,184.11041993
lima duarte,7019.75269187,4404.7427647,14949.4486286,14288.39969942,661.04892917
limeira do oeste,2904.35528302,1928.39356779,5808.71008121,5600.3671857,208.34289554
lontra,3412.21703662,2156.37242619,9006.666025,8754.73053012,251.93549485
luisburgo,2492.66355045,1654.69978136,6106.14711268,5961.57950886,144.56760383
luislandia,2545.8364757,1561.35188466,6941.71497852,6513.84464911,427.8703294
luminarias,2249.66135031,1485.77892314,4746.04062716,4598.56513791,147.47548924
luz,7695.7079965,5055.78854171,15636.46278534,14993.79183322,642.67095206
machacalis,2812.39014245,1879.64994283,7826.06482901,7505.26428889,320.80054014
machado,16603.00448296,10289.21859669,33256.52930951,31630.50537299,1626.02393651
madre de deus de minas,2127.57723214,1341.30531926,4284.07680059,4088.3309382,195.74586234
malacacheta,8147.26180794,4908.76215031,20972.90476931,19482.46419662,1490.4405727
mamonas,2751.332257,1778.4538436,7226.82104013,6895.83749533,330.98354482
manga,8104.2640803,5003.30943548,22058.26655951,20646.25092103,1412.01563843
manhuacu,33943.14602999,21415.37073571,69871.57898928,67097.48805714,2774.09093222
manhumirim,9280.90984347,5804.83065521,20836.86851109,19794.47855762,1042.38995345
mantena,12168.32153133,8006.39163078,28461.87144513,27155.35962486,1306.51182021
mar de espanha,5344.60319194,3248.44646377,10108.38444139,9679.24153281,429.14290857
maravilhas,3005.36562966,1809.72730983,5881.8686036,5672.81144673,209.05715684
maria da fe,6025.05030604,3696.77111957,13039.52577349,12347.1756844,692.35008907
mariana,23795.93698352,13882.92056746,44875.38093827,42792.81074694,2082.57019132
marilac,1819.99680061,1156.98972338,5016.06887656,4665.97111383,350.09776278
mario campos,5502.4997051,3431.73620474,11053.19581379,10522.232178,530.96363583
maripa de minas,1236.77125438,802.01579423,2433.466138,2365.87423374,67.59190425
marlieria,1727.06170519,1150.53225975,4446.92532286,4241.98922178,204.93610106
marmelopolis,1292.31263252,825.74992286,3002.84673757,2745.04838341,257.79835416
martinho campos,5405.5243318,3520.74977717,12317.54632595,11766.98057206,550.56575388
martins soares,2901.15122442,1896.05782856,7010.61219327,6616.3720115,394.24018181
mata verde,3111.77425048,2050.78827173,8740.01817177,8354.85793982,385.16023195
materlandia,1957.06989007,1214.31380521,5366.77403269,5130.19817344,236.57585927
mateus leme,11978.00315951,7347.05231218,24552.74328526,23258.04221548,1294.70106973
mathias lobato,1413.13451613,899.63360364,3626.32596078,3555.2015973,71.12436342
matias barbosa,5936.29137581,3810.4102622,11434.36737406,11093.85128141,340.51609265
matias cardoso,3851.81785852,2387.9332929,10952.69042633,10188.22799226,764.46243409
matipo,7379.4613201,4705.9581589,18216.693992,17253.85407531,962.83991673
mato verde,5563.86907362,3582.91365385,13890.73932245,13458.01149154,432.72783094
matozinhos,14854.03939627,9148.16414615,27338.37477096,26187.25003205,1151.1247389
matutina,1701.1555215,1111.06290856,3655.36644153,3502.23265548,153.13378599
medeiros,1392.35964518,955.81604606,2977.94575193,2839.08227947,138.86347248
medina,8858.96130543,5368.84058134,23743.94989832,22510.853983,1233.09591532
mendes pimentel,2786.1947901,1856.48059159,7376.75083765,7026.94760803,349.80322961
merces,4556.33909509,2802.0897069,10049.87631245,9482.41331681,567.46299563
mesquita,2645.50956456,1614.20940366,6685.63537444,6463.64407767,221.99129675
minas novas,12816.30242998,7426.98711652,32203.28433097,30645.4009313,1557.88339962
minduri,1679.77854883,1076.09909223,3992.84938046,3787.39829843,205.451082
mirabela,5446.4937487,3397.76765762,13508.19362058,12943.78313832,564.41048229
miradouro,4340.84246384,2760.20055213,9413.60629798,8992.86220291,420.74409514
mirai,5918.71217267,3712.05655132,12093.3325839,11699.80241446,393.53016939
miravania,1832.68333123,1099.05251021,5045.1870048,4762.96588822,282.22111662
moeda,2020.15077197,1275.31326109,4712.79865963,4474.00580567,238.79285399
moema,2983.14912483,1928.57359493,6362.44255302,6133.01325737,229.42929567
monjolos,973.05120069,599.71368884,2437.11304013,2338.00110028,99.11193992
monsenhor paulo,3362.59407731,2149.45042504,6996.64648105,6780.03192443,216.61455664
montalvania,6589.5041549,4018.04529934,18041.05024274,16958.10792046,1082.94232222
monte alegre de minas,8310.39194215,5562.69305392,15486.56689061,14973.22722918,513.33966142
monte azul,9779.17801136,6253.74638819,26506.22309242,25426.27122786,1079.95186455
monte belo,5430.88743665,3495.82350703,11531.11335863,11156.68959229,374.4237663
monte carmelo,19604.29240329,12991.94799398,37605.9911854,36085.38913376,1520.60205163
monte formoso,1734.45523821,1111.07989201,5295.72696191,5012.38036431,283.34659765
monte santo de minas,9268.5821946,6195.28674891,18637.36149005,17761.91672097,875.44476912
monte siao,9158.06925544,5876.99742718,16845.74190578,16263.99818225,581.74372358
montes claros,161565.96801797,94455.11858302,300357.98610257,289656.60752772,10701.37857469
montezuma,3030.62503503,1844.56914246,7649.46244373,7274.40283562,375.059608
morada nova de minas,3486.1271902,2313.28857147,7727.12148256,7328.22319475,398.8982878
morro da garca,1100.83982318,653.03868607,2411.48074756,2340.35810412,71.12264346
morro do pilar,1470.84415681,902.86698049,3530.36025492,3361.50523964,168.8550153
munhoz,2581.98833805,1688.07233033,5345.45879637,5182.38011533,163.07868101
muriae,45629.35533222,28087.27117214,85568.82269402,81529.25248013,4039.57021391
mutum,11292.29620043,7222.77779694,26556.29230012,25032.82450316,1523.46779703
muzambinho,8936.43345044,5602.22305722,17875.64770902,17128.2672797,747.38042927
nacip raydan,1289.11615245,776.29103586,3342.00538512,3201.65215885,140.35322632
nanuque,18002.90920645,11617.46645335,43468.88743172,41021.07349954,2447.8139322
naque,2673.96010581,1664.01873864,6130.2860684,5938.28945159,191.99661682
natalandia,1310.14939773,928.92272186,3361.54027645,3231.19407769,130.34619881
natercia,1985.65435465,1314.26449277,4210.95578787,4064.27421569,146.68157218
nazareno,3315.07011712,2189.45318052,7256.12882701,6753.81471654,502.31411049
nepomuceno,11075.37488949,6830.71702497,21637.21408571,20860.55873117,776.65535457
ninheira,4027.43461688,2441.774341,10867.57109204,10308.13366484,559.43742725
nova belem,1558.81037887,1027.96476463,3982.94210322,3532.62758374,450.31451947
nova era,7935.65033781,4866.43372317,16674.93921909,15910.63827805,764.30094107
nova lima,36720.84957736,21438.26405885,59759.18208118,57539.7369253,2219.44515589
nova modica,1617.65536934,1067.17945278,4625.16553482,4399.63725011,225.5282847
nova ponte,5108.49132913,3368.11341708,9254.79845493,8873.51946684,381.27898811
nova porteirinha,3022.80200367,1936.58826087,7626.92836645,7401.63596037,225.29240605
nova resende,6168.53979211,4149.38174643,13756.59672395,13238.31352534,518.28319862
nova serrana,29781.48993653,17493.01831165,47823.09535227,45858.17873335,1964.91661896
nova uniao,2367.68733033,1509.88654933,5571.52390257,5352.99338985,218.53051274
novo cruzeiro,12489.26442813,7393.45278944,32848.17186161,30452.60287419,2395.56898746
novo oriente de minas,4227.3752378,2656.65569939,12978.02319434,12051.35621503,926.66697931
novorizonte,2037.53855309,1335.76275178,5967.894261,5629.60797888,338.28628218
olaria,818.49909928,541.65849718,1895.82579023,1762.9769281,132.84886208
olhos-d'agua,2056.22971092,1355.65811812,5748.70629493,5327.24152448,421.46477046
olimpio noronha,1072.93118521,710.18319896,2752.55404421,2612.74994888,139.80409535
oliveira,17674.23128257,10883.93568992,34265.27922195,32306.89445035,1958.38477163
oliveira fortes,909.68927505,599.40547932,2114.39025654,1989.53978893,124.85046759
onca de pitangui,1251.18324448,780.92610127,2966.93569279,2817.45743639,149.47825634
oratorios,1945.99138845,1243.45373626,4892.12456369,4614.96286119,277.16170251
orizania,2970.4188631,1941.51098501,7216.5198808,6931.06610658,285.45377426
ouro branco,15392.52745562,9238.9411665,26773.31904178,25669.1779073,1104.14113456
ouro fino,13821.42402612,8941.59000062,26401.788696,25271.70930555,1130.07939047
ouro preto,31539.82581584,18581.80445563,60418.00349252,57648.0385371,2769.96495537
ouro verde de minas,2537.18324863,1563.07923465,7065.57749455,6631.62188029,433.95561421
padre carvalho,2261.37974087,1340.78771055,5500.18548012,5341.90951022,158.27596992
padre paraiso,7990.96460169,4639.36204343,19755.59791709,18439.43579924,1316.1621178
pai pedro,2430.54843161,1522.53766016,6694.93824326,6354.65513056,340.2831127
paineiras,2061.88530041,1399.46888368,4798.59128405,4671.05464053,127.53664352
pains,3524.54406193,2264.30287388,7465.24955855,7195.30021066,269.9493479
paiva,702.55316632,441.44161007,1558.95168277,1446.21839399,112.73328879
palma,2842.18895691,1819.99548819,5875.09295064,5626.45454505,248.63840564
palmopolis,2837.66547374,1933.37769125,8944.87904976,8446.96896579,497.91008401
papagaios,5808.58512878,3614.04999115,11478.80634624,11065.76971532,413.03663084
para de minas,37141.19297496,22215.07700058,68838.65111579,65468.12697613,3370.52413962
paracatu,35565.9789083,22250.86030278,72043.6233387,69947.42645996,2096.19687869
paraguacu,8781.1307413,5704.85961235,17395.43286428,16738.90699308,656.52587121
paraisopolis,8299.67877899,5195.46320959,17172.14289603,16292.35110083,879.7917952
paraopeba,9784.83545185,6068.50627562,19979.70099405,18787.30035008,1192.40064401
passa quatro,6809.11295405,4238.93009908,13118.08582502,12424.72582142,693.36000364
passa tempo,3619.09484064,2287.02003281,7590.93168325,7204.07135524,386.86032802
passabem,788.52502976,487.4685551,2151.56059393,2033.52454284,118.03605105
passa-vinte,873.69706156,572.88948137,2059.98268107,1973.83814093,86.14454013
passos,47028.55069124,29628.58620605,86820.52794952,83494.25208311,3326.2758664
patis,2228.3505911,1347.34090763,6255.25729013,6028.33780352,226.91948661
patos de minas,62194.8533246,39023.02338341,114082.18728323,109977.61660744,4104.57067577
patrocinio,34723.70962367,22091.89775678,67963.31281233,64559.05778931,3404.25502298
patrocinio do muriae,2319.1665624,1522.40012084,4957.18063273,4684.85397225,272.32666046
paula candido,3929.4144878,2512.8925677,9247.3084601,8756.42577973,490.88268038
paulistas,2110.66126818,1223.60674139,5756.35951352,5541.13617532,215.22333821
pavao,3556.96925094,2370.1722873,10366.52368917,9701.39952612,665.12416303
pecanha,7312.28075248,4465.79054018,18709.15144486,18047.50674458,661.64470024
pedra azul,10104.25269573,6203.78112702,24228.91140927,23575.17146476,653.73994448
pedra bonita,2602.78050398,1645.27157784,6373.10602265,6138.65978485,234.44623782
pedra do anta,1507.64644907,992.11347858,4162.34429892,3939.85189417,222.49240482
pedra do indaia,1649.76050882,1070.39511973,3479.82904136,3349.66656304,130.16247833
pedra dourada,897.01395825,601.62485845,1935.66976609,1863.99891338,71.67085272
pedralva,4897.15520955,3018.93836076,10919.93893887,10515.80674189,404.13219701
pedras de maria da cruz,4162.23721136,2407.54051042,11090.50117409,10090.65884202,999.84233204
pedrinopolis,1465.45522334,977.45940655,2790.69915588,2690.36872217,100.33043372
pedro leopoldo,26235.14449516,16117.63932718,47752.02217358,45493.41254101,2258.60963254
pedro teixeira,722.04996758,465.4047263,1437.65042496,1375.40354353,62.24688142
pequeri,1391.81093938,864.14402535,2858.44482049,2703.64824226,154.79657819
pequi,1781.85098729,1084.81353413,3748.48444805,3642.11922524,106.36522276
perdigao,3681.19571526,2223.59164591,6631.59612435,6451.30177984,180.29434453
perdizes,5787.71830978,3799.39252462,11684.24385659,11158.81935518,525.4245014
perdoes,8938.92593473,5681.04123589,16810.14256478,16140.95040527,669.19215943
periquito,3010.07085706,1889.98813987,7912.5634051,7282.09395959,630.46944554
pescador,1753.60480353,1120.59949975,4770.72420058,4573.3959072,197.32829339
piau,1183.19892916,805.88493546,2793.37106333,2684.30489803,109.06616532
piedade de caratinga,2870.20700329,1904.87468286,7240.36251903,6917.90763083,322.45488821
piedade de ponte nova,1785.8011034,1158.32248992,4629.30445154,4369.1885616,260.11588992
piedade do rio grande,2050.04149934,1373.61599798,5319.67312202,5031.11054576,288.56257621
piedade dos gerais,1936.83831201,1194.08584037,4181.83106716,3956.42201721,225.40904992
pimenta,3474.44286675,2208.4213569,6838.53367386,6518.21954036,320.31413347
pingo-d'agua,1848.29409041,1251.7071077,4903.89243941,4734.50440286,169.38803653
pintopolis,2750.75648337,1728.30302704,8040.29421947,7681.95049747,358.34372197
piracema,2801.04863963,1745.86152624,5931.16588477,5660.23515636,270.93072842
pirajuba,1788.2701306,1251.06421331,3268.48808101,3178.34727827,90.14080271
piranga,7316.65301246,4192.27880112,17180.80143448,16282.25604494,898.54538947
pirangucu,2186.51538302,1385.25860884,4964.69165213,4858.19961472,106.49203743
piranguinho,3402.84256803,2096.48648557,7574.67731037,7255.57736187,319.09994851
pirapetinga,4621.20758306,2876.81595992,8848.9905563,8424.17729576,424.81326053
pirapora,23012.02532099,14066.82964242,45619.40017743,43639.46267861,1979.93749884
pirauba,4772.42732497,3143.85153828,10372.6525815,10007.70291016,364.94967132
pitangui,10929.01799571,6767.99897712,22323.50031976,21298.05711013,1025.44320959
piumhi,14197.57518352,9184.84574784,26636.78276504,25660.9844924,975.79827261
planura,4115.10189122,2926.88046693,8278.06511528,7835.40339944,442.66171582
poco fundo,6784.22155124,4469.27900889,13765.06226153,12941.8157215,823.24654003
pocos de caldas,69515.48036947,43823.14512291,115637.77999608,111075.99153055,4561.78846547
pocrane,3926.60913779,2782.56539093,10849.92798583,10130.80464821,719.1233376
pompeu,12275.0439039,7764.3085698,23322.92825562,22367.35765237,955.57060324
ponte nova,26087.11294333,15990.65025215,48162.7569095,45879.22703237,2283.52987717
ponto chique,1587.98911141,1024.09672822,4210.58662892,4032.37814411,178.20848482
ponto dos volantes,4521.54440336,2735.42783215,12126.95267806,11568.07039199,558.88228613
porteirinha,16214.65939661,10234.95766881,39830.83143556,37844.18199073,1986.64944487
porto firme,4489.97491881,2772.69688758,10778.88964049,10371.93985901,406.94978143
pote,6709.97552394,4253.40547252,19215.82725518,18144.99818526,1070.82906995
pouso alegre,57815.07610716,35600.7371381,100012.35912229,95963.50869081,4048.85043157
pouso alto,2732.65281171,1716.24836944,5785.81308412,5610.27443284,175.53865127
prados,3606.87078021,2219.80527919,6949.87728182,6567.59966537,382.27761642
prata,10718.55455742,7486.19936666,21270.19874669,20476.66200183,793.53674482
pratapolis,3872.7813454,2708.29611255,8594.62020035,8358.59351062,236.02668971
pratinha,1359.63705274,874.34885534,2236.12612479,2195.2803018,40.845823
presidente bernardes,2354.9139107,1434.83430499,6348.81805379,6019.35177017,329.46628367
presidente juscelino,1616.11743139,1024.48946879,4500.75941991,4322.36168417,178.39773576
presidente kubitschek,1209.71901602,762.46152258,3195.00168007,3058.10871422,136.89296583
presidente olegario,7871.47801862,5207.98630551,17293.33359188,16626.89256144,666.44103045
prudente de morais,4186.67880894,2496.51490445,8354.3918276,8019.21919758,335.17263002
quartel geral,1400.61633643,958.10536731,3192.97967291,3008.92405953,184.05561339
queluzito,822.95891534,459.09349515,1677.23947342,1635.6294677,41.61000573
raposos,6937.0508482,3959.80678179,12285.41254404,11735.47086417,549.94167981
raul soares,10503.23250791,6551.7812326,24396.18955051,23274.11442696,1122.07512355
recreio,4691.88343453,3002.12073807,9300.19233254,8911.4409402,388.75139232
reduto,2648.97368628,1764.03460099,6271.98766868,6069.73083199,202.25683665
resende costa,4904.63740014,2909.5967445,9952.65868763,9565.83027518,386.82841242
resplendor,7531.23475837,4857.38721376,16297.99018372,15500.58770815,797.40247561
ressaquinha,2092.35060047,1252.36956027,4197.01412747,4020.9826298,176.03149767
riachinho,3181.92109702,2046.27166043,8164.05667847,7695.35531735,468.70136115
riacho dos machados,3777.3502813,2428.91539141,9897.2698418,9195.3389417,701.93090006
ribeirao das neves,125898.20497498,76713.34693047,231084.84041696,220462.47172257,10622.36869434
ribeirao vermelho,1752.18364651,1159.9458294,3343.08133415,3244.13267299,98.94866118
rio acima,4024.68319877,2445.7204434,7758.01002283,7515.69224583,242.31777698
rio casca,6296.13169171,3922.97383615,14559.61985732,13725.46889296,834.15096437
rio do prado,2151.67077797,1453.07293007,5918.84392632,5567.79811826,351.04580811
rio doce,1097.82069117,641.56590244,2542.84936031,2401.39848476,141.45087559
rio espera,2645.51123158,1643.11806942,6583.81606081,6232.7011835,351.11487733
rio manso,2198.97358442,1396.13474014,4784.43082943,4643.62928646,140.80154301
rio novo,3807.39707036,2285.90528122,7326.32163062,7023.28345574,303.03817483
rio paranaiba,4954.08358709,3203.3563469,9373.01317664,9028.29567298,344.71750365
rio pardo de minas,11807.74969094,7088.61045766,29039.74279648,27396.98723367,1642.75556282
rio piracicaba,6351.5045126,3927.64605074,14003.53947671,13561.98788986,441.55158686
rio pomba,7609.48940199,4703.20715311,14857.20975499,14292.40947999,564.80027503
rio preto,2293.87612352,1369.81893303,4564.40078568,4397.456213,166.94457269
rio vermelho,5786.46565279,2930.50811509,13029.61880005,12417.5146348,612.10416522
ritapolis,2206.14210582,1459.25153098,4680.17698167,4428.44040337,251.73657829
rochedo de minas,888.95875492,574.20052739,1818.32321807,1770.4881942,47.83502385
rodeiro,2908.34100624,1851.04510495,5317.41412717,5129.42094683,187.99318034
romaria,1481.69358411,1027.47363239,3172.79222851,3075.18038829,97.6118402
rosario da limeira,1780.1887404,1192.67222851,4319.31313485,4180.61061386,138.70252099
rubelita,3102.14588821,1842.94469625,8146.51007082,7860.56956123,285.94050959
rubim,4126.43971683,2665.81542495,11742.88641272,11130.15453785,612.73187486
sabara,56369.06450606,33405.47995331,102237.72392611,97590.4253795,4647.29854669
sabinopolis,6748.19924694,4315.23871338,17200.32123877,16478.58875071,721.73248804
sacramento,10147.8181468,6651.99409683,19676.61455764,18709.93257477,966.68198282
salinas,17225.65607361,10625.25810494,39373.42486983,37847.99650011,1525.42836972
salto da divisa,2740.04612875,1803.752509,7480.3804257,7170.87277398,309.50765173
santa barbara,12245.1358349,7296.38989622,23453.3849411,22223.23798366,1230.14695749
santa barbara do leste,3172.639706,2057.36335047,7501.91104187,7182.50654843,319.40449345
santa barbara do monte verde,1145.94716434,760.79589944,2845.58676464,2664.23755652,181.34920814
santa barbara do tugurio,1964.01645116,1241.19607251,4739.05884169,4525.38783689,213.67100475
santa cruz de minas,3482.31043526,2260.71361593,6718.97082246,6436.07233243,282.89849002
santa cruz de salinas,1793.595041,1166.6794981,5656.90169031,5462.27934582,194.62234447
santa cruz do escalvado,2172.53875229,1372.03338351,5555.37177935,5361.53785626,193.83392307
santa efigenia de minas,1967.04350493,1209.7669216,5386.17886901,4978.94059839,407.23827063
santa fe de minas,1543.09307079,997.41844829,4080.9229865,3960.93063663,119.99234987
santa helena de minas,2357.78428704,1545.32893071,6989.63530308,6696.27306584,293.36223722
santa juliana,4679.15796769,3043.82636841,8230.73524688,7877.60610004,353.12914688
santa luzia,89221.03833636,52597.17933821,156226.7995359,149685.84899389,6540.95054203
santa margarida,6125.99003352,3878.06676364,14515.16608111,13813.70407982,701.46200123
santa maria de itabira,4537.62275577,2419.54000848,9681.33229983,9314.91543976,366.41686005
santa maria do salto,2160.77029317,1416.10464044,6523.27215828,6214.64157178,308.63058651
santa maria do suacui,6076.75304298,3644.5540189,16899.9175874,16040.04363745,859.87394996
santa rita de caldas,3924.2587918,2591.37055692,7755.99314235,7421.50025947,334.49288289
santa rita de ibitipoca,1485.71012711,931.22297549,3627.2059192,3470.8854187,156.32050049
santa rita de jacutinga,2163.8982884,1433.36234991,4600.68835053,4374.41736377,226.27098677
santa rita de minas,2765.68212708,1789.71540328,6372.73336719,6163.92449855,208.80886864
santa rita do itueto,2383.79525397,1585.63505489,5933.0238708,5681.8079634,251.21590738
santa rita do sapucai,16228.74121417,9662.23743494,28072.11759153,27039.32575511,1032.79183637
santa rosa da serra,1279.8262611,934.28542356,3009.18303653,2928.4239877,80.75904882
santa vitoria,7569.81805755,5374.26279441,15926.7976249,15408.38343964,518.41418529
santana da vargem,3070.07556044,1960.30483584,6409.60375986,6085.22375448,324.3800054
santana de cataguases,1587.19448795,1098.90216802,3547.44980228,3385.91543338,161.5343689
santana de pirapama,3325.2813066,2090.50500686,8422.63477767,8147.09277253,275.54200516
santana do deserto,1662.36827107,996.72673515,3252.24683975,3094.85185875,157.39498098
santana do garambeu,926.91204697,598.36707379,2141.98539729,2047.34018724,94.64521005
santana do jacare,1997.79087778,1309.3346862,4421.53567235,4252.00351024,169.53216213
santana do manhuacu,3475.09569496,2318.14422055,9217.579791,8720.34217529,497.2376157
santana do paraiso,11481.29681628,7160.6666965,23114.58304811,22030.6879538,1083.89509428
santana do riacho,1759.44125939,990.56865373,3826.48891549,3708.88408911,117.60482637
