city,total,has_children,children_born,children_borned_live,children_borned_dead
flores de goias,4427.34366794,2659.59386778,9521.99639414,9185.93325527,336.0631389
formosa,41697.01601767,26548.06506412,84969.31591552,81986.41421873,2982.90169681
formoso,2075.25112342,1449.96810475,5111.17661134,4883.50044929,227.67616202
gameleira de goias,1285.1251371,904.30927376,2987.98479734,2819.0069774,168.97781995
goianapolis,4367.54866715,2869.97755444,9352.35443839,8940.69719371,411.65724467
goiandira,2310.96282378,1577.02446295,4703.45103171,4573.10296031,130.34807138
goianesia,25263.07405165,17430.10671072,52831.20590098,50491.22718274,2339.97871826
goiania,596715.10289546,359460.38493951,958736.38883806,921200.80251936,37535.5863186
goianira,14293.8207292,9180.88331246,26559.43560597,24990.99147459,1568.44413139
goias,10948.02360925,7482.61797179,22899.61008865,21749.73636074,1149.8737279
goiatuba,14056.60878961,9786.86075626,27489.09173607,26596.51068716,892.58104894
gouvelandia,1997.01408548,1447.00641418,4665.86983608,4543.8583181,122.01151797
guapo,5973.08067189,4065.3385859,12663.04393373,11958.6193924,704.42454135
guaraita,1044.72861665,751.57043285,2419.25178293,2301.06846704,118.18331591
guarani de goias,1650.46771198,1134.41700808,4715.76557585,4445.55038285,270.21519305
guarinos,935.32313609,684.0783781,2412.95863564,2323.61682014,89.3418155
heitorai,1503.13927972,1027.98251087,3293.58022267,3127.33378143,166.24644123
hidrolandia,7147.61223022,4858.69152084,14683.8635771,14191.17763529,492.68594177
hidrolina,1737.31813011,1189.0003922,4002.67385746,3872.64007429,130.03378316
iaciara,4833.74060197,3242.95220617,12194.29650747,11651.4106715,542.885836
inaciolandia,2329.5443671,1640.53072321,5260.6831813,5047.37535683,213.30782448
indiara,5574.11753151,3680.22132928,11008.6760146,10536.15645052,472.51956409
inhumas,21457.6942812,14166.05293456,40168.45609461,38132.84349048,2035.61260412
ipameri,10647.61352242,6999.5471954,20831.49495573,19756.42145069,1075.07350501
ipiranga de goias,1220.19838709,856.28945219,3155.3528979,3042.26997188,113.08292603
ipora,14148.45061801,9473.55131763,27971.55536078,26606.20086361,1365.35449719
israelandia,1258.60818717,920.65915807,2820.33337385,2742.23321192,78.10016191
itaberai,14980.86549069,10145.45408721,29063.73186747,27727.57621546,1336.15565205
itaguari,1954.59643217,1406.43513268,4577.18594243,4305.449373,271.73656939
itaguaru,2357.92508274,1651.12796486,5504.86168367,5228.39039915,276.4712845
itaja,2194.44538259,1323.05858045,3988.43670577,3813.29634851,175.14035728
itapaci,7709.41852175,5401.78701384,17226.62978803,16349.0669422,877.56284573
itapirapua,3372.59381675,2420.63163245,7910.36428995,7446.74652626,463.61776371
itapuranga,11635.02807233,8083.2684811,25889.28238341,24341.5965444,1547.68583895
itaruma,2510.84404879,1744.79781388,5352.53112743,5015.82738426,336.70374313
itaucu,3828.31327279,2549.84327585,8021.52458158,7725.43556003,296.08902162
itumbiara,41180.44374935,27910.63060803,76283.817813,72769.43663332,3514.3811797
ivolandia,1119.19127882,830.9533091,2564.65345883,2459.5514176,105.10204123
jandaia,2622.01839423,1940.30371727,6072.33004535,5851.04147932,221.28856615
jaragua,17489.48954023,11271.31066779,34388.57771048,32637.9617991,1750.61591137
jatai,37541.36478627,25053.90372707,71669.30309118,69188.29267469,2481.01041648
jaupaci,1292.39101582,938.32383669,3237.64616317,3130.85199183,106.79417136
jesupolis,937.51064795,663.74958798,2330.59916129,2184.03351874,146.5656425
joviania,3001.6453802,2096.03531827,6137.43479354,5861.03971832,276.39507522
jussara,8351.14938191,5711.597134,17890.2448431,17078.85448874,811.39035444
lagoa santa,529.78825219,358.7047312,1084.26222191,1078.17776829,6.08445361
leopoldo de bulhoes,3232.95453408,2231.92133106,7271.25343666,6970.2840496,300.96938705
luziania,71447.9388368,44565.5569094,136975.52123398,131815.3646196,5160.15661441
mairipotaba,997.57772893,725.42973299,2213.68409372,2118.39351617,95.29057752
mambai,2677.3091809,1762.86852052,6233.3696806,6028.18645446,205.18322615
mara rosa,4462.75021667,2670.53788439,8954.4865848,8512.58445082,441.90213398
marzagao,885.68777781,599.26391848,1864.64620425,1827.92277662,36.72342762
matrincha,1860.37231051,1307.01967725,4159.16559697,3946.20819473,212.9574022
maurilandia,4471.88833782,3147.24304192,9882.6034023,9319.84925468,562.75414769
mimoso de goias,1035.61841294,762.15593792,2654.58386127,2519.35505984,135.22880144
