city,total,married,separated,divorced,widow,single
guadalupe,8538.06829724,2742.30798384,106.0780587,183.62115789,428.42913449,5077.63196232
guaribas,3509.82461334,1777.84362907,48.18250344,14.83600624,106.76740876,1562.19506583
hugo napoleao,3178.54873839,1483.87480694,40.214843,55.00743675,156.9949096,1442.4567421
ilha grande,7255.17716021,2618.6412245,47.48915125,65.29760205,382.22120776,4141.52797465
inhuma,12444.4170492,5462.15948597,189.83312979,199.88272535,598.76678945,5993.77491864
ipiranga do piaui,7784.31011901,3349.46352598,55.14309586,99.95447096,344.28033512,3935.46869109
isaias coelho,6798.493998,2414.7390637,77.15081257,77.19922275,374.21901422,3855.18588476
itainopolis,9596.26679102,3866.67083292,118.84398755,86.21367277,506.95033757,5017.58796021
itaueira,8976.73725752,3547.55709183,110.39955684,85.6587677,426.99883787,4806.12300328
jacobina do piaui,4807.65026953,1258.47521927,30.80817719,38.50227682,175.82639338,3304.03820287
jaicos,14781.33986146,5106.92022444,268.20249937,201.69956682,538.13141496,8666.38615587
jardim do mulato,3590.07136727,1301.06462258,51.59101617,63.47955895,163.5788925,2010.35727707
jatoba do piaui,3951.49090654,1798.98390133,14.8519566,16.65826677,150.54169303,1970.45508881
jerumenha,3685.94080247,1247.90615963,21.07290696,33.8612731,143.6319315,2239.46853128
joao costa,2475.11573701,1095.43528682,39.41103383,12.36131895,122.76504216,1205.14305525
joaquim pires,11156.55788863,3897.55757487,78.59083078,63.69497376,344.21098191,6772.50352731
joca marques,4077.78857613,625.2301911,40.35069647,18.04390155,120.02768138,3274.13610563
jose de freitas,30781.62255546,11464.40256589,395.67348857,441.68548356,1452.61287201,17027.24814543
juazeiro do piaui,3887.8802401,1206.53905469,24.93959718,20.4640975,190.37082705,2445.56666368
julio borges,4358.67043659,1294.0170932,16.64145031,12.22184564,140.12333982,2895.66670762
jurema,3700.47073378,1517.93034266,46.76300725,22.82582274,126.19028587,1986.76127526
lagoa alegre,6512.76121604,1986.32937621,51.92805909,32.89773536,233.08646822,4208.51957716
lagoa de sao francisco,5227.75265658,2029.95223174,43.33353292,12.88458201,186.66099439,2954.92131552
lagoa do barro do piaui,3721.33875987,1422.10367122,2.49909545,29.20201739,110.38786986,2157.14610595
lagoa do piaui,3206.15795688,1258.50523773,43.00123417,20.05082277,151.89175365,1732.70890856
lagoa do sitio,4023.87549559,1928.55948263,31.42763092,67.54824999,137.42886322,1858.91126883
lagoinha do piaui,2209.97227052,1067.46591127,44.49420721,7.78209482,107.58519872,982.6448585
landri sales,4350.60869875,1647.40402039,52.51293235,83.29536125,262.8428451,2304.55353966
luis correia,23270.51329745,7782.64433199,179.48931093,199.11699561,892.12944439,14217.13321453
luzilandia,20226.68986515,7548.6515693,162.48870833,237.88329347,909.1664505,11368.49984355
madeiro,6209.34413375,1841.55087699,51.19699522,47.76246058,192.02097752,4076.81282344
manoel emidio,4376.38351695,2081.4691065,46.2141184,57.14884743,162.50222564,2029.04921898
marcolandia,6263.40013501,2158.0090047,31.08708289,82.73726659,187.95343306,3803.61334777
marcos parente,3670.39244208,1280.33550362,56.6579177,124.52467909,203.92003888,2004.95430279
massape do piaui,5160.10433501,1873.44959561,33.99274325,22.6760625,194.27080237,3035.71513128
matias olimpio,8316.03703336,2323.99627916,37.09490022,54.27045768,346.88245396,5553.79294234
miguel alves,25609.2485162,5573.14743545,112.54709127,134.31846857,888.3310885,18900.90443241
miguel leao,1016.63032944,448.116411,7.98877857,5.4537445,45.58443607,509.4869593
milton brandao,5598.97113356,2041.97513466,59.46571334,8.33691051,179.74059151,3309.45278354
monsenhor gil,8722.61201318,3009.35144097,107.305501,159.30492633,458.54141998,4988.1087249
monsenhor hipolito,6192.96576412,2643.68914769,89.11639698,65.29000354,269.89556505,3124.97465086
monte alegre do piaui,8251.61471372,1949.21668691,41.65511241,70.7797487,470.85913253,5719.10403317
morro cabeca no tempo,3216.67516377,1147.68722372,5.76154892,32.09590798,73.6234135,1957.50706965
morro do chapeu do piaui,5259.57342661,925.4729096,21.23838352,12.05674631,207.10367768,4093.7017095
murici dos portelas,6645.45902788,1595.91806316,18.95758519,42.77314683,226.06754336,4761.74268934
nazare do piaui,6153.33875537,2375.15957581,122.4814645,67.85291727,449.81283867,3138.03195912
nazaria,6572.2672776,2142.15755407,121.01228399,117.97285541,302.30815888,3888.81642525
nossa senhora de nazare,3878.84361481,1509.50140898,22.67118814,23.11209378,232.38460415,2091.17431976
nossa senhora dos remedios,6516.93598723,1484.16198928,26.36567292,40.74965105,224.69669608,4740.9619779
nova santa rita,3310.46410055,956.29105458,59.31358692,38.52460502,149.23150392,2107.10335011
novo oriente do piaui,5522.63661482,2227.01452134,54.92121691,51.5354502,398.28304621,2790.88238016
novo santo antonio,2744.98259186,1237.62792607,22.59110272,13.17535167,114.43411022,1357.15410118
oeiras,29628.93930543,10721.3860902,421.98997944,520.33677716,1793.25485392,16171.97160471
olho d'agua do piaui,2097.17668736,775.26843281,21.66169854,44.3660715,133.11547162,1122.76501289
padre marcos,5666.80991482,1828.76131632,71.17342779,92.36461586,274.76247911,3399.74807574
paes landim,3347.55949672,1069.71569067,25.36818481,31.98248177,182.83051881,2037.66262066
pajeu do piaui,2813.24655949,1185.3838143,17.18162849,23.63661504,124.09360663,1462.95089503
palmeira do piaui,4046.73820811,785.32077475,15.45382362,20.8133832,183.31350444,3041.8367221
palmeirais,11068.75188044,3336.57252396,59.01970543,127.54779941,445.34015455,7100.27169709
paqueta,3531.71611779,1672.07875902,24.66051517,43.99401215,84.32861175,1706.6542197
parnagua,8117.69669104,2204.55179797,61.62986214,55.33140367,271.13565527,5525.04797199
parnaiba,122757.79124364,38675.37767443,1905.25837389,2601.24907443,6415.30651731,73160.59960358
passagem franca do piaui,3717.94640252,1346.85135376,45.14739642,12.7914172,155.52942004,2157.6268151
patos do piaui,5126.09835278,1270.62292738,29.50079439,38.17184976,255.69981345,3532.1029678
pau d'arco do piaui,3050.2144492,1076.40965301,13.18359742,24.50990533,138.58526114,1797.5260323
paulistana,16154.43886798,4963.22647603,312.82759599,333.71893286,771.27374819,9773.39211491
pavussu,3132.19246523,1062.03271428,15.84769708,22.09160362,112.13811278,1920.08233747
pedro ii,30799.33251635,10856.58917003,298.82685946,426.86404072,1420.62494456,17796.42750158
pedro laurentino,1925.64538657,805.92086906,27.46644944,7.07497748,75.85848202,1009.32460857
picos,62451.49486036,25322.37767682,1088.42056484,1061.39491692,2923.71460529,32055.58709649
pimenteiras,9706.34875835,3123.34677186,52.94732224,136.23025615,385.80659726,6008.01781084
pio ix,14643.39229015,5425.20397639,196.5538629,114.95781804,599.29415145,8307.38248137
piracuruca,23228.03006753,7420.15611252,216.43768306,322.74195012,992.57931699,14276.11500484
piripiri,52267.83158388,16457.66702676,562.0930993,555.25582446,2516.38992184,32176.42571152
porto,9327.3651441,1382.45320259,20.80177563,52.52978312,263.10420615,7608.47617661
porto alegre do piaui,2072.86730507,625.28342406,21.93342075,25.90436385,130.03902605,1269.70707036
prata do piaui,2572.02041597,831.06054575,24.00531437,30.81464459,139.51265729,1546.62725397
queimada nova,7172.69621237,2075.58278975,90.38438297,39.12885763,255.71700576,4711.88317626
redencao do gurgueia,6618.61034884,1941.76494408,83.7572654,23.6132134,328.1511818,4241.32374416
regeneracao,14514.07193562,4773.2441114,202.95994408,209.88177919,781.32519797,8546.66090298
riacho frio,3350.58631179,984.4683499,7.39338407,14.63509351,108.73819395,2235.35129036
ribeira do piaui,3504.04268152,1136.45167496,29.26069083,30.7279139,158.18843348,2149.41396835
ribeiro goncalves,5410.46046753,2030.69017757,34.02432969,53.04985686,226.25978227,3066.43632114
rio grande do piaui,5240.20850994,1916.09067425,48.10129542,52.75234024,269.06547728,2954.19872275
santa cruz do piaui,5040.77667142,1981.31000644,48.68619244,56.28025759,261.42196683,2693.07824812
santa cruz dos milagres,3138.67961438,1114.85173834,18.46062414,22.78526293,136.86474098,1845.71724799
santa filomena,4798.35875391,1239.47350821,36.52958926,17.92987161,226.51348778,3277.91229705
santa luz,4400.08728344,1558.41474299,16.19196512,14.72092938,183.34482098,2627.41482497
santa rosa do piaui,4255.3211612,1987.05948504,26.35895115,53.50312738,190.31225449,1998.08734314
santana do piaui,4150.80835334,2060.65028112,37.35104391,36.38926968,205.59783193,1810.8199267
santo antonio de lisboa,5057.98961661,1923.1694374,69.06911313,57.93083511,235.51190804,2772.30832293
santo antonio dos milagres,1630.76805797,639.89541619,40.29840487,9.73016168,88.46431681,852.37975842
santo inacio do piaui,3074.64661872,1241.97277461,16.24465516,51.56797105,156.53327659,1608.32794131
sao braz do piaui,3662.14364185,1704.3427104,31.41014179,27.90060462,141.32928077,1757.16090427
sao felix do piaui,2624.808229,838.6056345,8.29975475,16.08390196,161.50907193,1600.30986586
sao francisco de assis do piaui,4495.42255765,1344.9889758,58.51528398,76.15299198,146.1043613,2869.66094459
sao francisco do piaui,5225.3429904,1892.8716901,19.20027571,47.07835618,362.87686879,2903.31579962
sao goncalo do gurgueia,2246.06474359,637.07497189,12.83084772,5.83806974,80.37187763,1509.94897661
sao goncalo do piaui,3902.67232166,1446.79099407,20.78897124,85.14669961,212.53073177,2137.41492497
sao joao da canabrava,3726.00657047,1578.01538106,44.40517464,45.90783139,234.70609132,1822.97209206
sao joao da fronteira,4549.31764198,1815.70234648,66.83231105,16.82642903,154.78449659,2495.17205883
sao joao da serra,5185.81825482,2463.55206141,82.95642946,34.31179502,252.97356329,2352.02440564
sao joao da varjota,3790.54735076,1390.58295533,33.3813752,15.53499586,162.70720742,2188.34081695
sao joao do arraial,5784.63534034,1720.69433308,106.87566635,65.66951299,260.0309406,3631.36488732
sao joao do piaui,15957.13098178,4577.17671634,370.82460657,190.60805106,882.26929461,9936.2523132
sao jose do divino,4315.70344968,805.40361603,9.04460477,28.47331082,157.99843344,3314.78348462
sao jose do peixe,3003.98433455,1043.52633653,32.80667713,28.77372191,206.68083774,1692.19676124
sao jose do piaui,5524.56792782,2312.55436022,43.37603603,28.90675923,250.3904848,2889.34028754
sao juliao,4829.97897331,1740.19996587,6.87786881,81.8104733,233.2948537,2767.79581163
sao lourenco do piaui,3769.28761483,1968.27948478,26.15048981,29.23921457,205.62309959,1539.99532608
sao luis do piaui,2130.9045135,799.67414984,53.35840971,13.95736148,112.35984787,1151.5547446
sao miguel da baixa grande,1767.71213098,669.51385299,28.19168006,16.11490078,79.3450731,974.54662405
sao miguel do fidalgo,2373.68110167,841.73081046,13.93015992,21.01087831,110.4405337,1386.56871928
sao miguel do tapuio,14969.54179171,5494.37259481,120.9396153,133.04893658,442.87781887,8778.30282615
sao pedro do piaui,11130.31408879,4165.96332052,144.58157197,163.43539923,583.39137522,6072.94242185
sao raimundo nonato,26691.17073857,11081.5334316,367.93931046,729.09078284,1142.21672434,13370.39048933
sebastiao barros,2821.01691486,1048.57649364,21.55322002,12.16772301,71.27129442,1667.44818377
sebastiao leal,3359.01451633,1260.94043695,14.28362764,8.51552029,105.34266673,1969.93226472
sigefredo pacheco,8028.68360544,2684.78392648,24.61363667,16.62991961,290.71707128,5011.9390514
simoes,11296.37648699,2744.67611355,82.08102466,76.64125174,377.76678952,8015.21130752
simplicio mendes,10183.82055871,3411.32730277,149.70191224,226.50217244,549.87852596,5846.4106453
socorro do piaui,3719.88694217,1401.13405188,24.8633116,55.49349231,218.04022994,2020.35585644
sussuapara,5321.28755253,2055.18557813,117.70830128,37.83385649,312.99099518,2797.56882145
tamboril do piaui,2274.48625467,817.64031327,6.81131105,1.59829928,75.49288461,1372.94344646
tanque do piaui,2160.41510641,910.7288444,-,36.28703383,129.77968868,1083.6195395
teresina,694147.46809347,238766.2624546,12481.49070657,17533.4495083,28833.74346002,396532.52196398
uniao,34765.86721265,12913.2902362,213.24568577,410.97395001,1612.68155542,19615.67578525
urucui,16429.49626096,5905.31795435,190.92122566,140.36698374,699.52677943,9493.36331778
valenca do piaui,17371.96165735,7410.17707663,311.91251273,318.26518997,912.88088786,8418.72599016
varzea branca,3991.40479797,1531.94993626,5.36564891,48.71229318,137.64318191,2267.73373771
varzea grande,3647.90796494,1515.25160568,59.37117588,45.42951588,254.11049668,1773.74517082
vera mendes,2506.83251956,969.6710636,53.24049212,33.56482097,120.589635,1329.76650787
vila nova do piaui,2667.38418177,1078.26776683,92.14627704,36.9809665,114.76247926,1345.22669214
wall ferraz,3493.04499539,1303.79126472,51.38865135,36.34841568,176.90850889,1924.60815475
