city,total,has_children,children_born,children_borned_live,children_borned_dead
roque gonzales,3171.54326075,2186.11272801,7436.15415028,7219.49622133,216.65792892
rosario do sul,17784.7725026,11678.15583851,33905.06381891,32941.81027023,963.25354872
sagrada familia,1116.2153735,798.46038284,3026.75777219,2904.02015219,122.73762
saldanha marinho,1335.90701776,924.20128538,2586.3181667,2513.8974252,72.42074149
salto do jacui,5094.02158125,3439.59553559,10082.96690165,9810.73299817,272.23390349
salvador das missoes,1187.544856,799.84088482,2273.79660084,2225.96748061,47.82912023
salvador do sul,2944.34751468,1866.53398295,5405.58099124,5282.59138344,122.98960782
sananduva,7011.17577514,4579.24037812,13590.88872687,13173.27863845,417.61008841
santa barbara do sul,4016.92100784,2719.844399,7719.38066096,7391.66504896,327.71561194
santa cecilia do sul,718.0510019,396.15730501,1179.95346892,1156.17795092,23.77551801
santa clara do sul,2573.53395044,1686.20756272,4657.36439044,4560.70853124,96.65585919
santa cruz do sul,54669.59671776,34219.38539293,86054.72155072,83752.59148851,2302.13006226
santa margarida do sul,944.17850522,539.86381225,1632.78555401,1589.3376836,43.44787041
santa maria,121987.5988297,74692.84411798,200424.34615382,194940.95647496,5483.38967888
santa maria do herval,2669.8914113,1738.54666256,5228.17389102,5118.20338715,109.97050389
santa rosa,31097.42179493,19843.57290745,54670.46774481,53244.40327264,1426.06447225
santa tereza,755.32299833,549.37432745,1610.60577856,1575.2535603,35.35221824
santa vitoria do palmar,13430.54543376,8928.22286662,25223.09238707,24381.39733859,841.69504845
santana da boa vista,3582.16546344,2370.66828961,7656.2633516,7263.5339949,392.72935669
sant'ana do livramento,37421.54544239,24376.44455545,69978.32992503,67792.12605929,2186.20386589
santiago,22661.22306229,15022.06858909,42255.72116716,40938.36701046,1317.35415669
santo angelo,34738.64604267,22559.15053172,63419.14362456,61175.13823516,2244.00538942
santo antonio da patrulha,17461.39665338,11574.4608012,34287.34371685,33363.68008123,923.66363562
santo antonio das missoes,4947.21387854,3436.73567865,10689.38668213,10332.72787785,356.65880422
santo antonio do palma,912.87192549,626.3827082,2038.33224575,2012.72406674,25.60817902
santo antonio do planalto,902.47641121,629.84614852,1661.02307378,1621.52430918,39.49876461
santo augusto,6285.90617944,4157.91315038,13276.98257267,12943.15260738,333.82996527
santo cristo,6495.57589319,4356.98395145,13267.78327369,12942.97367442,324.80959925
santo expedito do sul,1075.38235927,756.85480466,2589.49286505,2463.95469784,125.5381672
sao borja,27344.69872403,17443.10540053,50780.07950135,49420.42055005,1359.65895135
sao domingos do sul,1313.63611088,854.30357955,2717.8587832,2631.9082066,85.9505766
sao francisco de assis,8658.08866869,5931.6427352,16807.50296391,16245.94607421,561.5568897
sao francisco de paula,8582.69819936,5811.96335555,18992.53543819,17828.65018547,1163.88525274
sao gabriel,27189.58711804,17928.05209429,50267.68504525,48899.37624381,1368.30880143
sao jeronimo,9608.25592059,6354.88989174,19549.27908236,19094.5959499,454.68313246
sao joao da urtiga,2112.18909991,1507.79563105,4882.93347559,4802.92616082,80.00731475
sao joao do polesine,1244.46367254,755.35301618,2515.26370643,2462.75811485,52.5055916
sao jorge,1255.16822674,816.02018785,2514.3582722,2452.36058806,61.99768413
sao jose das missoes,1178.06786195,837.70841236,2976.57647087,2875.60896618,100.9675047
sao jose do herval,927.56499803,661.46372186,2375.47253047,2262.35879857,113.11373191
sao jose do hortencio,1770.85624679,1146.28108766,2975.65931883,2906.41158463,69.24773417
sao jose do inhacora,989.13049099,687.41642134,2136.00041827,2092.5150403,43.48537798
sao jose do norte,10805.45920809,7577.32641695,21385.97246622,20672.63207417,713.34039202
sao jose do ouro,3131.9997771,2128.557078,6251.55015269,6069.76352705,181.78662566
sao jose do sul,926.16175909,617.90310584,1754.96083882,1703.52871112,51.4321277
sao jose dos ausentes,1347.89589581,937.43070336,2731.65932313,2574.09533962,157.5639835
sao leopoldo,95302.40492631,61271.79613518,158566.66533001,153641.45445136,4925.21087866
sao lourenco do sul,19194.735423,12901.89149726,36297.53078087,34986.7585206,1310.77226026
sao luiz gonzaga,15541.07754807,10295.07005415,30384.36946109,29348.44952691,1035.91993415
sao marcos,9118.55175509,5136.53031709,14234.87029667,13686.90046485,547.9698318
sao martinho,2658.35116887,1844.14384876,6115.20052878,5937.96478848,177.2357403
sao martinho da serra,1392.01641287,942.93106457,2895.78848136,2845.23497537,50.55350599
sao miguel das missoes,3101.34763673,2150.32268887,6857.32031496,6630.11583763,227.20447734
sao nicolau,2447.44439361,1735.65061746,6389.97876495,6177.4479421,212.53082283
sao paulo das missoes,2809.41437456,1967.1607012,6914.23479053,6732.53014051,181.70465003
sao pedro da serra,1431.46459789,918.41405195,2699.93834055,2611.39752864,88.54081192
sao pedro das missoes,817.08947112,556.2425528,1949.07368051,1892.02179024,57.05189022
sao pedro do butia,1278.47340293,828.47342855,2595.20513975,2570.07141325,25.13372648
sao pedro do sul,7392.44298282,5107.55116653,15790.94589079,15272.94496593,518.00092485
sao sebastiao do cai,9850.95740096,6234.45480746,16940.78584861,16421.73712,519.04872859
sao sepe,10655.23727455,6966.76972666,19788.05581367,19210.37466129,577.68115237
sao valentim,1635.30415022,1093.00394251,3773.93153537,3660.9806151,112.95092024
sao valentim do sul,975.06754112,706.88686746,2305.10447642,2221.49305611,83.6114203
sao valerio do sul,1047.10126885,678.47413711,2366.9575951,2283.45605192,83.50154318
sao vendelino,868.24293018,548.85707646,1686.64187918,1653.94442473,32.69745447
sao vicente do sul,3717.90260433,2411.85057981,7488.02899428,7295.57662563,192.45236864
sapiranga,32551.04314889,21329.21012429,57802.39096568,56207.84909533,1594.54187026
sapucaia do sul,57923.85782329,38092.64966469,100465.64088073,97789.38613073,2676.25475
sarandi,9671.4711825,6339.34312272,17749.62749948,17260.87906485,488.74843462
seberi,4858.62736957,3189.0220892,11223.74482707,10900.31408374,323.43074337
sede nova,1301.55307136,944.19746259,3139.54395232,3016.63302481,122.9109275
segredo,2971.05827599,2060.776441,6659.077205,6401.86762088,257.20958412
selbach,2253.6211102,1492.1849113,4559.0101792,4468.05946798,90.95071119
senador salgado filho,1261.37239886,811.68483136,2391.88201208,2307.13257628,84.74943579
sentinela do sul,2202.28378147,1533.89187303,4412.09845004,4281.06108994,131.03736005
serafina correa,6332.3315917,4050.85476741,10830.40246188,10531.11024775,299.29221406
serio,977.75732529,717.67303474,2524.03159897,2450.08831912,73.94327986
sertao,2912.57911578,2002.19001992,5933.86968251,5744.10408947,189.76559303
sertao santana,2533.67770817,1705.28323779,5117.19295931,4935.84518143,181.34777783
sete de setembro,937.80209085,676.06920273,2116.61312186,2055.79789527,60.81522661
severiano de almeida,1704.33834417,1184.53805264,3957.81999721,3809.84190454,147.97809264
silveira martins,1076.03316248,716.85194192,2023.75666721,1958.03983175,65.71683549
sinimbu,4329.94647507,2906.94043815,8837.97041935,8518.00373747,319.96668195
sobradinho,6411.11374422,4358.22964472,12037.86495258,11704.93565194,332.92930066
soledade,13383.34461001,8575.57929071,25476.94343669,24217.58377687,1259.3596598
tabai,1752.67249708,1248.08978082,3517.36044836,3451.49824496,65.86220342
tapejara,8813.93453972,5445.73388619,15493.40422442,15040.56658334,452.83764111
tapera,4713.28240558,3196.78431989,9297.35355429,9024.20941129,273.14414301
tapes,7298.70529419,4983.0940979,14640.93159237,14119.00346628,521.92812605
taquara,24147.16825691,15656.29703908,42747.18204162,41316.97910352,1430.20293812
taquari,11734.53767172,7738.5127336,20790.9411144,20076.92581633,714.01529805
taquarucu do sul,1297.5118328,902.60262666,3171.29811945,3093.88716195,77.4109575
tavares,2261.19751456,1640.16349337,4261.25725391,4124.91334221,136.34391171
tenente portela,5953.06791068,3969.97105495,13735.65263905,13305.63379711,430.01884195
terra de areia,4214.16652279,2879.25174005,8859.24061748,8485.04999028,374.19062719
teutonia,12169.97640929,8091.12687411,19816.61977569,19327.32133861,489.2984371
tio hugo,1185.21417176,809.09858167,2533.52137374,2436.40718305,97.11419062
tiradentes do sul,2823.85369472,2021.75343584,7188.38107239,6971.77816762,216.60290477
toropi,1259.94649854,905.95268146,2785.20655495,2720.04933764,65.15721732
torres,15706.7520062,10449.80912415,30169.45266911,29365.29002062,804.16264856
tramandai,18440.32415069,12599.63271236,35628.38489798,34158.35732552,1470.02757246
travesseiro,1034.26503156,717.98672554,2277.47948697,2222.73053344,54.7489535
tres arroios,1301.81770293,937.99204931,2785.66797914,2689.85647433,95.8115048
tres cachoeiras,4463.98656361,3010.54973858,9043.42151729,8796.70868093,246.71283637
tres coroas,10369.67972838,6786.22131276,18558.89974862,17890.66176986,668.23797882
tres de maio,11041.06801261,7264.99658839,21407.1534122,20782.69479009,624.45862215
tres forquilhas,1246.32570879,903.3135621,2924.91399476,2839.43349527,85.48049946
tres palmeiras,1898.80854054,1278.84990509,4681.41516592,4528.62804909,152.78711681
tres passos,10952.82526893,7593.43320596,20918.55443607,20457.98267331,460.57176279
trindade do sul,2531.65058112,1763.97675028,6622.42689973,6308.14756727,314.27933242
triunfo,11035.29452194,7327.30550976,20967.74753416,20461.99179782,505.75573639
tucunduva,2785.70065114,1910.58719109,5543.62843049,5449.47520859,94.1532219
tunas,1821.99394655,1209.18598657,4295.69912521,4130.01373861,165.68538662
tupanci do sul,680.64926963,475.35430342,1540.73647665,1493.13623904,47.60023759
tupancireta,9775.7811981,6454.73962953,18169.24283054,17599.1127253,570.13010527
tupandi,1646.78449962,1048.90507974,3035.51012697,2959.98084757,75.52927936
tuparendi,4076.26933686,2796.16661806,8526.98181939,8339.55074045,187.43107889
turucu,1529.4288039,1089.61845879,3434.424694,3378.16039934,56.26429466
ubiretama,1015.04596273,715.76499855,2214.62970332,2172.23216693,42.39753637
uniao da serra,632.13563814,453.70362291,1545.62805582,1501.43812335,44.18993249
unistalda,1063.34188767,685.48442033,2326.6082555,2235.57431619,91.03393931
uruguaiana,54161.77876978,34776.10341763,101680.78593358,98699.61375233,2981.17218124
vacaria,26784.36368697,17659.98585298,50566.47604661,48429.29069071,2137.18535593
vale do sol,4803.31843754,3226.02046748,8729.37676915,8522.60375824,206.77301091
vale real,2249.78794466,1431.54733538,3744.26008363,3681.46598817,62.79409544
vale verde,1426.07473678,990.90783366,2678.14450572,2617.36720812,60.77729758
vanini,893.09905766,588.69216934,1925.73651616,1873.54542489,52.19109125
venancio aires,29615.94485362,19531.37744489,53095.87293695,51734.80093241,1361.07200461
vera cruz,10756.93492903,7154.05992912,19264.8347233,18612.51872391,652.31599934
veranopolis,10626.09206748,6750.33146255,17745.90701863,17154.51908896,591.38792969
vespasiano correa,868.95343046,625.6150433,1921.67058115,1863.70572008,57.96486107
viadutos,2431.52352226,1647.92091899,5167.76707483,5000.17136922,167.5957056
viamao,105127.02003976,68379.3612421,189170.60194493,183193.15378797,5977.44815702
vicente dutra,2208.69519693,1565.39470536,5690.16712737,5518.76678579,171.40034158
victor graeff,1378.99999994,980.61723093,2777.0107202,2704.90364476,72.10707546
vila flores,1439.40526348,934.90085692,2632.95055572,2553.86278564,79.08777012
vila langaro,938.89300814,632.3375862,1864.04150286,1836.58917822,27.45232464
vila maria,1901.25661588,1262.84694232,3485.77264425,3438.08870429,47.68393997
vila nova do sul,1860.90146387,1215.68229491,3550.83195339,3486.93425313,63.89770024
vista alegre,1269.50459332,836.45357667,2976.44149335,2868.48594339,107.95554997
vista alegre do prata,689.49115271,463.49729002,1402.67817692,1345.2992786,57.37889831
vista gaucha,1226.45859244,833.39512042,2726.53067756,2654.51370564,72.01697194
vitoria das missoes,1509.80838003,1090.26092944,3854.27403126,3774.15006522,80.12396603
westfalia,1247.05086752,866.08234588,2048.41651693,2035.11003992,13.306477
xangri-la,5248.21018003,3597.48989506,9821.4177495,9574.26094017,247.15680933
