city,total,married,separated,divorced,widow,single
rio azul,11890.99116252,5628.8783552,173.8402149,134.02943049,598.56750908,5355.67565285
rio bom,2930.5266926,1522.12578793,84.57341566,59.0791719,169.96728572,1094.78103139
rio bonito do iguacu,11250.65227251,4583.95455254,82.70533088,134.91805364,476.22391148,5972.85042397
rio branco do ivai,3260.17049795,1374.3664209,45.77572848,62.73035897,172.89639706,1604.40159254
rio branco do sul,25480.28323557,11319.02649806,260.91633374,615.85721119,1069.87107626,12214.61211632
rio negro,26576.0922317,10904.15184379,673.92214382,666.53838759,1508.12958588,12823.35027062
rolandia,50209.03537527,23132.20149131,954.67110417,2194.81820936,3075.13305579,20852.21151464
roncador,9859.26499312,3828.55200247,132.06292592,168.43160001,635.48715033,5094.73131439
rondon,7693.56026334,3434.25119435,146.79623565,208.45197144,412.85821384,3491.20264806
rosario do ivai,4818.87516687,2196.32480105,85.89710832,102.92739872,293.27156543,2140.45429335
sabaudia,5345.66152045,2614.95633891,67.70180598,116.57498531,300.04587115,2246.3825191
salgado filho,3806.74047113,1618.15139923,54.79167114,67.47744108,227.57215908,1838.7478006
salto do itarare,4535.05430121,1881.38491986,70.22013432,103.59292278,333.25088087,2146.60544338
salto do lontra,11758.48728351,4745.17084656,179.01934767,240.56643386,653.88883574,5939.84181968
santa amelia,3293.56454319,1495.92662772,37.68998078,80.63499549,231.51043748,1447.80250172
santa cecilia do pavao,3168.81690649,1238.49720149,84.20167153,82.25914421,214.85755151,1549.00133775
santa cruz de monte castelo,6995.12237115,3236.91079146,75.79633105,218.25539606,384.25072599,3079.90912659
santa fe,9144.06046859,4006.26036123,162.69158998,284.13052634,545.09046029,4145.88753075
santa helena,20355.03604201,8596.95185247,467.15157631,568.68212149,1155.3682657,9566.88222604
santa ines,1597.5959118,661.80598356,36.92226784,47.22409832,97.43674629,754.20681579
santa isabel do ivai,7715.19249995,3564.88332366,80.51997849,204.05567063,527.88599779,3337.84752938
santa izabel do oeste,11365.61847458,4821.40472909,156.13293086,145.59361186,624.86231187,5617.6248909
santa lucia,3336.90471571,1584.72418057,20.16002258,65.77976692,202.41412557,1463.82662007
santa maria do oeste,9643.13917501,3730.68350463,32.59432216,182.13610714,500.4375189,5197.28772218
santa mariana,10953.40349182,4704.82604537,157.44128942,285.72178221,779.32806857,5026.08630625
santa monica,3034.20387913,1271.82870069,29.84931445,97.17147566,150.98032292,1484.37406541
santa tereza do oeste,8748.03283851,3553.81002899,206.63842463,146.48756358,462.22230409,4378.87451722
santa terezinha de itaipu,17904.44128485,6587.66417173,250.92770881,596.56146289,834.09085194,9635.19708948
santana do itarare,4528.44149327,2021.0947718,110.70002623,70.84231971,388.30967866,1937.49469687
santo antonio da platina,36348.00529586,16325.00554442,624.0861357,1135.14523706,2226.79889652,16036.96948216
santo antonio do caiua,2374.02982376,855.269139,28.99926692,46.56951952,176.76455064,1266.42734768
santo antonio do paraiso,2063.58767884,905.76259402,43.46742572,60.13962066,147.32542787,906.89261057
santo antonio do sudoeste,15922.49271782,6285.36238935,342.87823875,273.01131998,921.63353832,8099.60723142
santo inacio,4582.67987409,1939.41937338,50.14349879,153.51153091,299.79689933,2139.80857168
sao carlos do ivai,5498.40548455,2310.07465086,105.14462326,157.20637067,329.44744502,2596.53239474
sao jeronimo da serra,9582.38618059,4066.32770108,85.43627513,284.85542266,537.7159308,4608.05085092
sao joao,9248.45164567,4163.5875187,155.23631295,165.95449644,697.72942523,4065.94389235
sao joao do caiua,5079.07635519,1959.54281408,107.51673613,90.26689248,362.36798359,2559.38192891
sao joao do ivai,10067.33148267,4349.19830717,128.11046897,286.735505,765.77689704,4537.51030449
sao joao do triunfo,11466.81040672,4849.10277388,127.7864219,64.46275756,449.43369479,5976.02475859
sao jorge do ivai,4872.15289347,2439.34799698,64.22313234,124.27175406,316.28987259,1928.0201375
sao jorge do patrocinio,5366.83386984,2661.54064079,81.55120221,106.11872443,348.25922166,2169.36408075
sao jorge d'oeste,7979.89829553,3764.90917438,160.56854348,121.93595258,426.26013384,3506.22449125
sao jose da boa vista,5651.26602306,2523.78807378,56.02699574,132.35247904,365.20662084,2573.89185366
sao jose das palmeiras,3308.85921795,1485.14864018,40.75034764,75.34748007,201.01135645,1506.60139361
sao jose dos pinhais,222038.55136189,90788.99407833,4278.8705673,8050.10656042,9362.46993172,109558.11022412
sao manoel do parana,1840.74122217,960.45983756,11.61837486,46.15862477,101.48337232,721.02101266
sao mateus do sul,34920.77367952,14764.14381121,586.02690858,826.59930762,1898.41059384,16845.59305827
sao miguel do iguacu,22154.03640386,9262.6430163,356.10770739,758.29448275,1354.86076802,10422.1304294
sao pedro do iguacu,5636.05499315,2552.73936054,68.79725912,105.02413411,311.57973264,2597.91450674
sao pedro do ivai,8747.03220555,3912.3902648,113.58225514,187.27813114,477.6030818,4056.17847267
sao pedro do parana,2171.42954771,1013.75852645,38.82118541,81.24772426,128.83472603,908.76738556
sao sebastiao da amoreira,7478.74126068,3285.33126213,114.11091309,189.32194735,473.95567369,3416.02146442
sao tome,4659.1278499,2089.68055712,135.25892414,102.92842597,278.91411855,2052.34582412
sapopema,5737.71660012,2076.27371449,63.40592561,122.38782657,310.93073654,3164.71839691
sarandi,70546.18456758,29384.19514826,1520.41601032,3031.70969138,3928.66405509,32681.19966253
saudade do iguacu,4192.41909881,1684.35180655,70.82841533,74.03532496,225.57790259,2137.62564938
senges,15113.41887961,5865.46218635,341.613022,448.1320497,656.63696279,7801.57465877
serranopolis do iguacu,4043.3048091,2184.48570893,42.72671092,53.92742565,249.66587564,1512.49908796
sertaneja,5147.78426678,2399.1181896,86.49889268,136.18821259,353.76544245,2172.21352946
sertanopolis,13732.52537982,6129.82166173,297.74627836,489.13295813,850.60878463,5965.21569697
siqueira campos,16042.62844288,6593.88759168,387.05032227,402.11243804,1111.55083567,7548.02725522
sulina,2938.42183013,1559.13553102,54.37496681,64.12957734,153.65205311,1107.12970185
tamarana,10127.8051995,4552.92045755,181.8117015,346.49883246,417.10289419,4629.4713138
tamboara,4111.93305825,1776.91987462,95.75725319,112.41244447,273.9252552,1852.91823077
tapejara,12540.6564625,5724.83272107,288.2937382,381.10075257,673.50801852,5472.92123214
tapira,5090.2877649,2335.75920219,149.31278374,104.4129857,299.02815243,2201.77464084
teixeira soares,8594.5125621,3801.39368806,152.92678103,113.33766853,372.08427572,4154.77014876
telemaco borba,59004.12854639,23922.36278248,1005.51808222,2272.70500806,3351.93751552,28451.60515811
terra boa,13792.57157253,6425.68891553,247.21789107,444.36763539,781.26796411,5894.02916643
terra rica,13008.2061858,5833.14984215,335.76170016,435.52917185,735.89907952,5667.86639212
terra roxa,14548.19972837,6229.52101419,214.53862908,379.22567793,977.16666968,6747.74773749
tibagi,15850.42862059,5464.12443714,195.01221534,375.53497575,722.54961731,9093.20737505
tijucas do sul,12223.94882205,4671.59922327,156.57755818,250.08147529,643.67278846,6502.01777685
toledo,103545.81290619,46435.65369313,2339.18476718,3048.3207845,5091.12578497,46631.52787641
tomazina,7665.64331218,3482.94682368,81.14805571,208.71432423,597.09447091,3295.73963765
tres barras do parana,9972.17032801,4475.936165,129.08664703,119.95889663,489.47587913,4757.71274022
tunas do parana,4906.622526,1439.75161361,45.05938036,86.28169018,165.362571,3170.16727085
tuneiras do oeste,7512.12033476,3559.9931516,78.47797039,121.74507762,468.47963792,3283.42449723
tupassi,6895.95295754,3520.13593341,180.22462845,127.6767161,443.56982077,2624.34585881
turvo,11562.20031222,4802.48883141,57.53181673,171.15666912,462.87536741,6068.14762755
ubirata,18761.6106888,8588.41875178,367.61283502,609.04913702,1222.9818991,7973.54806588
umuarama,88145.74093341,38647.98713446,1886.45716317,3740.11093894,4991.05589476,38880.12980208
uniao da vitoria,44651.14911214,16199.99846182,1246.79795886,1526.36111796,2988.27142056,22689.72015294
uniflor,2142.43372791,988.43088596,12.64486852,58.94452726,122.96954715,959.44389902
urai,10068.94311764,4555.63681825,148.63028644,287.02569696,778.19957248,4299.45074351
ventania,8281.60502569,2686.05398593,118.82082987,168.12079974,441.06358506,4867.54582509
vera cruz do oeste,7827.63535449,3343.7389029,132.66205131,204.69670469,468.43202803,3678.10566756
vere,6903.25828177,3433.31468589,37.67760857,105.36099511,437.25785332,2889.64713888
virmond,3348.60587214,1686.52125056,29.4837179,27.56680301,180.23514276,1424.79895791
vitorino,5595.66269182,2296.37588539,92.74266922,117.8738836,288.48152928,2800.18872433
wenceslau braz,16452.81644464,6474.38968384,310.20512489,448.53247036,1180.94690459,8038.74226096
xambre,5216.99347272,2298.20716162,124.56118565,159.68786295,372.84255453,2261.69470797
